Timestamp,ACC  (BIRD),ACC  (EDYY),ACC  (EGGX),ACC  (EGTT),ACC  (EHAA),ACC  (EISN),ACC  (EKDK),ACC  (ENOS),Total
2017-08-11  18:28:19.084,0,0,0,0,0,0,0,0,0
2017-08-11  18:33:19.087,0,0,0,0,0,0,0,0,0
2017-08-11  18:38:19.090,0,4,0,6,0,0,0,0,10
2017-08-11  18:43:19.092,0,14,0,16,0,0,0,0,30
2017-08-11  18:48:19.093,2,22,6,22,0,0,4,0,56
2017-08-11  18:53:19.095,4,28,12,28,0,0,4,0,76
2017-08-11  18:58:19.097,6,38,12,32,0,0,4,4,96
2017-08-11  19:03:19.099,22,40,12,44,0,0,8,8,134
2017-08-11  19:08:19.101,26,40,16,54,0,0,8,10,154
2017-08-11  19:13:19.102,26,48,20,68,0,0,8,12,182
2017-08-11  19:18:19.104,30,56,24,74,0,0,8,12,204
2017-08-11  19:23:19.107,34,60,29,84,0,0,14,12,233
2017-08-11  19:28:19.109,36,62,29,106,0,0,24,12,269
2017-08-11  19:33:19.111,36,64,30,130,0,2,28,12,302
2017-08-11  19:38:19.112,40,76,45,138,0,2,34,12,347
2017-08-11  19:43:19.149,42,90,46,154,0,5,38,16,391
2017-08-11  19:48:19.117,60,92,50,162,0,8,44,20,436
2017-08-11  19:53:19.119,62,92,55,178,0,9,44,22,462
2017-08-11  19:58:19.121,62,102,63,190,0,11,44,24,496
2017-08-11  20:03:19.123,66,110,71,198,0,12,44,24,525
2017-08-11  20:08:19.125,70,118,74,208,0,12,52,24,558
2017-08-11  20:13:19.126,72,122,78,230,0,12,60,24,598
2017-08-11  20:18:19.128,72,124,82,252,0,12,62,24,628
2017-08-11  20:23:19.130,76,134,95,262,0,14,70,24,675
2017-08-11  20:28:19.166,76,146,98,277,0,15,74,28,714
2017-08-11  20:33:19.168,96,154,108,285,0,18,80,34,775
2017-08-11  20:38:19.135,98,156,115,301,0,21,80,34,805
2017-08-11  20:43:19.136,98,166,123,313,0,23,80,36,839
2017-08-11  20:48:19.137,102,174,129,321,0,24,80,36,866
2017-08-11  20:53:19.173,108,182,132,337,0,24,88,36,907
2017-08-11  20:58:19.142,108,186,136,351,0,24,96,36,937
2017-08-11  21:03:19.144,108,188,140,376,0,25,100,36,973
2017-08-11  21:08:19.146,112,198,155,381,0,26,106,36,1014
2017-08-11  21:13:19.148,112,212,156,399,0,27,110,40,1056
2017-08-11  21:18:19.186,130,218,164,408,0,31,116,46,1113
2017-08-11  21:23:19.153,134,220,171,422,0,33,116,46,1142
2017-08-11  21:28:19.154,134,228,179,436,0,35,116,48,1176
2017-08-11  21:33:19.156,138,238,187,444,0,36,116,48,1207
2017-08-11  21:38:19.159,138,244,190,454,0,36,122,48,1232
2017-08-11  21:43:19.159,144,248,194,476,0,36,132,48,1278
2017-08-11  21:48:19.162,144,252,197,497,0,37,134,48,1309
2017-08-11  21:53:19.164,146,258,209,506,0,38,140,48,1345
2017-08-11  21:58:19.166,148,272,214,516,0,40,146,52,1388
2017-08-11  22:03:19.168,160,282,222,529,0,43,150,54,1440
2017-08-11  22:08:19.204,170,284,227,543,0,45,152,58,1479
2017-08-11  22:13:19.204,170,288,237,549,0,47,152,60,1503
2017-08-11  22:18:19.173,174,302,243,567,0,48,152,60,1546
2017-08-11  22:23:19.176,174,306,248,573,0,48,156,60,1565
2017-08-11  22:28:19.213,180,310,252,589,0,48,168,60,1607
2017-08-11  22:33:19.215,180,316,255,611,0,48,168,60,1638
2017-08-11  22:38:19.182,182,320,261,623,0,50,176,60,1672
2017-08-11  22:43:19.184,184,328,272,637,0,50,180,64,1715
2017-08-11  22:48:19.185,188,346,280,648,0,54,184,64,1764
2017-08-11  22:53:19.223,202,348,285,662,0,56,188,70,1811
2017-08-11  22:58:19.189,206,348,293,672,0,58,188,72,1837
2017-08-11  23:03:19.191,208,364,301,688,0,60,188,72,1881
2017-08-11  23:08:19.193,210,368,305,694,0,60,192,72,1901
2017-08-11  23:13:19.194,216,374,310,704,0,60,200,72,1936
2017-08-11  23:18:19.231,216,380,312,726,0,60,204,72,1970
2017-08-11  23:23:19.199,216,380,315,746,0,62,210,72,2001
2017-08-11  23:28:19.201,220,392,329,758,0,62,216,72,2049
2017-08-11  23:33:19.203,222,408,335,769,0,66,220,78,2098
2017-08-11  23:38:19.205,236,410,343,775,0,68,222,78,2132
2017-08-11  23:43:19.206,242,412,346,793,0,69,224,84,2170
2017-08-11  23:48:19.208,244,422,357,807,0,72,224,84,2210
2017-08-11  23:53:19.211,246,430,363,813,0,72,228,84,2236
2017-08-11  23:58:19.212,252,438,366,823,0,72,232,84,2267
2017-08-12  00:03:19.215,0,4,4,20,0,0,8,0,36
2017-08-12  00:08:19.216,0,6,6,43,0,2,10,0,67
2017-08-12  00:13:19.218,2,18,19,54,0,2,18,0,113
2017-08-12  00:18:19.254,4,26,23,66,0,3,22,4,148
2017-08-12  00:23:19.222,14,36,32,75,0,8,24,6,195
2017-08-12  00:28:19.227,24,38,35,91,0,8,28,12,236
2017-08-12  00:33:19.226,28,44,47,105,0,10,28,12,274
2017-08-12  00:38:19.262,30,56,51,113,0,12,32,12,306
2017-08-12  00:43:19.264,32,64,56,123,0,12,36,12,335
2017-08-12  00:48:19.233,36,66,60,139,0,12,44,12,369
2017-08-12  00:53:19.235,36,70,64,163,0,12,46,12,403
2017-08-12  00:58:19.274,38,76,73,169,0,14,52,12,434
2017-08-12  01:03:19.238,40,84,81,183,0,14,56,16,474
2017-08-12  01:08:19.239,44,100,90,194,0,19,60,18,525
2017-08-12  01:13:19.241,58,102,93,212,0,20,62,20,567
2017-08-12  01:18:19.243,64,106,105,218,0,22,64,24,603
2017-08-12  01:23:19.245,64,120,109,236,0,24,68,24,645
2017-08-12  01:28:19.281,68,124,113,244,0,24,72,24,669
2017-08-12  01:33:19.249,72,128,118,254,0,24,76,24,696
2017-08-12  01:38:19.287,72,134,121,278,0,24,80,24,733
2017-08-12  01:43:19.253,74,136,123,292,0,26,86,24,761
2017-08-12  01:48:19.256,76,146,139,306,0,26,92,24,809
2017-08-12  01:53:19.257,78,160,146,316,0,30,96,30,856
2017-08-12  01:58:19.259,88,166,151,332,0,32,96,32,897
2017-08-12  02:03:19.296,98,168,160,340,0,33,100,36,935
2017-08-12  02:08:19.263,100,180,167,356,0,36,104,36,979
2017-08-12  02:13:19.264,104,184,171,366,0,36,106,36,1003
2017-08-12  02:18:19.300,108,192,174,374,0,36,110,36,1030
2017-08-12  02:23:19.268,108,198,178,396,0,37,116,36,1069
2017-08-12  02:28:19.270,108,198,181,416,0,38,122,36,1099
2017-08-12  02:33:19.306,112,210,196,424,0,39,126,36,1143
2017-08-12  02:38:19.274,112,214,201,435,0,40,132,42,1176
2017-08-12  02:43:19.276,118,228,209,453,0,44,132,44,1228
2017-08-12  02:48:19.313,130,230,214,459,0,45,136,44,1258
2017-08-12  02:53:19.313,136,242,221,475,0,47,138,48,1307
2017-08-12  02:58:19.281,138,248,229,487,0,49,142,48,1341
2017-08-12  03:03:19.318,144,256,231,495,0,49,144,48,1367
2017-08-12  03:08:19.285,144,260,235,509,0,49,150,48,1395
2017-08-12  03:13:19.320,144,262,238,535,0,50,154,48,1431
2017-08-12  03:18:19.288,146,270,248,545,0,51,162,48,1470
2017-08-12  03:23:19.323,148,278,257,558,0,52,166,50,1509
2017-08-12  03:28:19.324,150,288,264,571,0,55,168,56,1552
2017-08-12  03:33:19.293,164,294,271,583,0,57,170,56,1595
2017-08-12  03:38:19.327,172,302,277,589,0,57,174,60,1631
2017-08-12  03:43:19.330,174,312,283,611,0,60,178,60,1678
2017-08-12  03:48:19.297,176,316,287,619,0,61,180,60,1699
2017-08-12  03:53:19.333,180,322,292,627,0,61,184,60,1726
2017-08-12  03:58:19.302,180,326,296,651,0,61,188,60,1762
2017-08-12  04:03:19.303,182,332,302,665,0,63,196,60,1800
2017-08-12  04:08:19.343,184,340,313,675,0,63,200,62,1837
2017-08-12  04:13:19.307,186,346,322,690,0,65,204,68,1881
2017-08-12  04:18:19.344,190,358,329,704,0,69,204,68,1922
2017-08-12  04:23:19.311,204,364,335,712,0,69,210,72,1966
2017-08-12  04:28:19.313,210,376,341,732,0,71,214,72,2016
2017-08-12  04:33:19.314,210,378,345,740,0,73,216,72,2034
2017-08-12  04:38:19.317,216,384,350,746,0,73,218,72,2059
2017-08-12  04:43:19.318,216,390,353,770,0,73,222,72,2096
2017-08-12  04:48:19.320,216,390,356,786,0,74,230,72,2124
2017-08-12  04:53:19.356,220,402,366,796,0,75,236,74,2169
2017-08-12  04:58:19.323,222,408,378,811,0,76,240,78,2213
2017-08-12  05:03:19.358,224,418,387,823,0,80,240,80,2252
2017-08-12  05:08:19.361,236,428,390,831,0,81,244,80,2290
2017-08-12  05:13:19.363,244,440,397,839,0,83,250,84,2337
2017-08-12  05:18:19.330,246,440,403,859,0,85,252,84,2369
2017-08-12  05:23:19.332,252,448,405,867,0,85,252,84,2393
2017-08-12  05:28:19.334,252,452,411,885,0,85,258,84,2427
2017-08-12  05:33:19.336,252,454,413,906,0,86,264,84,2459
2017-08-12  05:38:19.338,254,464,420,913,0,87,270,86,2494
2017-08-12  05:43:19.339,256,472,435,929,0,88,274,86,2540
2017-08-12  05:48:19.341,260,474,442,942,0,90,276,92,2576
2017-08-12  05:53:19.343,264,492,447,954,0,93,276,92,2618
2017-08-12  05:58:19.346,278,502,453,958,0,93,284,96,2664
2017-08-12  06:03:19.348,282,504,457,980,0,95,288,96,2702
2017-08-12  06:08:19.349,282,510,461,988,0,97,288,96,2722
2017-08-12  06:13:19.385,288,512,469,1002,0,97,292,96,2756
2017-08-12  06:18:19.354,288,518,471,1018,0,97,296,96,2784
2017-08-12  06:23:19.355,290,524,474,1032,0,98,304,98,2820
2017-08-12  06:28:19.357,292,534,489,1046,0,99,308,98,2866
2017-08-12  06:33:19.358,294,536,500,1059,0,101,312,104,2906
2017-08-12  06:38:19.361,298,550,505,1075,0,104,312,104,2948
2017-08-12  06:43:19.363,310,564,509,1079,0,105,318,104,2989
2017-08-12  06:48:19.364,318,568,515,1097,0,107,324,108,3037
2017-08-12  06:53:19.366,318,572,519,1109,0,109,324,108,3059
2017-08-12  06:58:19.368,324,576,525,1119,0,109,326,108,3087
2017-08-12  07:03:19.371,324,582,527,1139,0,109,328,108,3117
2017-08-12  07:08:19.373,324,582,530,1154,0,110,338,110,3148
2017-08-12  07:13:19.375,328,594,540,1167,0,111,344,110,3194
2017-08-12  07:18:19.376,330,598,554,1180,0,112,348,112,3234
2017-08-12  07:23:19.411,334,610,563,1196,0,114,348,116,3281
2017-08-12  07:28:19.414,338,628,564,1202,0,117,352,116,3317
2017-08-12  07:33:19.415,350,632,571,1216,0,117,360,120,3366
2017-08-12  07:38:19.384,354,632,577,1226,0,119,360,120,3388
2017-08-12  07:43:19.386,360,638,580,1238,0,121,360,120,3417
2017-08-12  07:48:19.389,360,642,585,1254,0,121,364,120,3446
2017-08-12  07:53:19.391,360,646,588,1273,0,122,372,120,3481
2017-08-12  07:58:19.392,362,654,592,1282,0,122,378,122,3512
2017-08-12  08:03:19.395,364,662,611,1298,0,124,382,124,3565
2017-08-12  08:08:19.396,370,668,620,1311,0,125,384,128,3606
2017-08-12  08:13:19.399,370,692,621,1325,0,128,388,128,3652
2017-08-12  08:18:19.434,384,696,627,1331,0,129,394,128,3689
2017-08-12  08:23:19.403,390,696,633,1343,0,131,396,132,3721
2017-08-12  08:28:19.405,394,702,636,1361,0,133,396,132,3754
2017-08-12  08:33:19.407,396,704,642,1369,0,133,400,132,3776
2017-08-12  08:38:19.409,396,710,645,1385,0,134,404,132,3806
2017-08-12  08:43:19.412,398,712,648,1405,0,134,412,134,3843
2017-08-12  08:48:19.447,400,720,657,1419,0,136,416,134,3882
2017-08-12  08:53:19.416,402,728,676,1424,0,136,420,136,3922
2017-08-12  08:58:19.419,406,742,679,1444,0,140,422,140,3973
2017-08-12  09:03:19.420,408,760,685,1450,0,141,426,140,4010
2017-08-12  09:08:19.422,424,760,687,1460,0,142,432,144,4049
2017-08-12  09:13:19.424,426,764,693,1472,0,145,432,144,4076
2017-08-12  09:18:19.458,430,768,700,1490,0,145,434,144,4111
2017-08-12  09:23:19.464,432,774,702,1500,0,145,436,144,4133
2017-08-12  09:28:19.465,432,776,703,1516,0,146,444,146,4163
2017-08-12  09:33:19.433,436,780,713,1534,0,146,452,146,4207
2017-08-12  09:38:19.436,438,788,725,1546,0,148,456,148,4249
2017-08-12  09:43:19.438,442,800,735,1559,0,149,458,148,4291
2017-08-12  09:48:19.477,442,820,742,1571,0,152,462,152,4341
2017-08-12  09:53:19.442,458,824,743,1581,0,153,466,152,4377
2017-08-12  09:58:19.443,462,826,751,1587,0,155,468,156,4405
2017-08-12  10:03:19.446,466,830,756,1609,0,157,468,156,4442
2017-08-12  10:08:19.447,468,834,759,1619,0,157,472,156,4465
2017-08-12  10:13:19.450,468,838,761,1631,0,158,476,158,4490
2017-08-12  10:18:19.452,470,840,769,1652,0,158,484,158,4531
2017-08-12  10:23:19.454,472,850,779,1667,0,160,490,160,4578
2017-08-12  10:28:19.492,476,860,792,1681,0,161,492,160,4622
2017-08-12  10:33:19.492,478,878,799,1693,0,161,496,164,4669
2017-08-12  10:38:19.460,484,888,801,1705,0,165,500,164,4707
2017-08-12  10:43:19.462,498,888,805,1707,0,165,504,168,4735
2017-08-12  10:48:19.464,498,894,812,1731,0,167,504,168,4774
2017-08-12  10:53:19.465,504,894,817,1743,0,169,508,168,4803
2017-08-12  10:58:19.467,504,900,819,1753,0,170,512,170,4828
2017-08-12  11:03:19.504,506,904,826,1767,0,170,516,170,4859
2017-08-12  11:08:19.471,508,910,831,1785,0,171,524,172,4901
2017-08-12  11:13:19.472,512,924,848,1796,0,173,528,172,4953
2017-08-12  11:18:19.474,514,940,855,1810,0,173,532,172,4996
2017-08-12  11:23:19.477,518,952,859,1828,0,176,536,176,5045
2017-08-12  11:28:19.479,530,952,863,1828,0,177,540,176,5066
2017-08-12  11:33:19.480,534,956,870,1844,0,179,540,180,5103
2017-08-12  11:38:19.515,538,958,874,1860,0,181,542,180,5133
2017-08-12  11:43:19.520,540,964,876,1866,0,181,548,182,5157
2017-08-12  11:48:19.486,540,968,884,1890,0,182,550,182,5196
2017-08-12  11:53:19.489,542,968,889,1905,0,182,558,184,5228
2017-08-12  11:58:19.491,548,982,900,1918,0,184,564,184,5280
2017-08-12  12:03:19.492,550,1000,913,1929,0,185,568,184,5329
2017-08-12  12:08:19.494,552,1012,915,1947,0,186,572,188,5372
2017-08-12  12:13:19.526,558,1016,921,1951,0,189,572,188,5395
2017-08-12  12:18:19.499,570,1020,926,1961,0,189,576,192,5434
2017-08-12  12:23:19.501,574,1022,929,1979,0,191,578,192,5465
2017-08-12  12:28:19.502,576,1026,934,1989,0,193,584,194,5496
2017-08-12  12:33:19.504,576,1030,942,2005,0,194,584,194,5525
2017-08-12  12:38:19.539,578,1032,947,2023,0,194,592,196,5562
2017-08-12  12:43:19.544,584,1042,954,2037,0,195,600,196,5608
2017-08-12  12:48:19.511,584,1062,969,2044,0,197,604,196,5656
2017-08-12  12:53:19.514,588,1070,973,2070,0,197,608,200,5706
2017-08-12  12:58:19.564,590,1080,979,2074,0,200,608,200,5731
2017-08-12  13:03:19.550,602,1084,983,2084,0,201,612,200,5766
2017-08-12  13:08:19.520,610,1086,986,2096,0,203,612,204,5797
2017-08-12  13:13:19.554,610,1088,992,2112,0,205,620,204,5831
2017-08-12  13:18:19.523,612,1094,998,2128,0,206,620,204,5862
2017-08-12  13:23:19.547,614,1106,1012,2138,0,206,630,204,5910
2017-08-12  13:28:19.536,616,1116,1018,2152,0,207,634,208,5951
2017-08-12  13:33:19.552,634,1126,1022,2162,0,209,640,212,6005
2017-08-12  13:38:19.590,638,1126,1025,2179,0,209,640,214,6031
2017-08-12  13:43:19.554,638,1134,1035,2191,0,211,640,216,6065
2017-08-12  13:48:19.603,642,1146,1037,2199,0,213,640,216,6093
2017-08-12  13:53:19.587,642,1150,1044,2209,0,214,646,216,6121
2017-08-12  13:58:19.646,648,1152,1049,2229,0,217,656,216,6167
2017-08-12  14:03:19.674,648,1158,1049,2251,0,218,658,216,6198
2017-08-12  14:08:19.622,650,1164,1065,2261,0,219,664,216,6239
2017-08-12  14:13:19.590,652,1180,1072,2271,0,220,670,220,6285
2017-08-12  14:18:19.592,666,1190,1074,2284,0,224,674,224,6336
2017-08-12  14:23:19.649,674,1190,1081,2298,0,226,676,226,6371
2017-08-12  14:28:19.691,674,1194,1089,2304,0,228,676,226,6391
2017-08-12  14:33:19.624,678,1208,1095,2322,0,229,676,228,6436
2017-08-12  14:38:19.693,678,1212,1100,2330,0,229,680,228,6457
2017-08-12  14:43:19.697,684,1218,1104,2342,0,229,688,228,6493
2017-08-12  14:48:19.658,684,1222,1106,2366,0,229,692,228,6527
2017-08-12  14:53:19.657,686,1226,1113,2380,0,231,698,228,6562
2017-08-12  14:58:19.710,688,1234,1124,2392,0,232,704,232,6606
2017-08-12  15:03:19.753,696,1252,1130,2403,0,235,708,232,6656
2017-08-12  15:08:19.684,708,1254,1137,2417,0,238,712,238,6704
2017-08-12  15:13:19.714,710,1254,1145,2425,0,240,712,238,6724
2017-08-12  15:18:19.697,710,1270,1153,2443,0,241,712,240,6769
2017-08-12  15:23:19.740,714,1274,1157,2447,0,241,714,240,6787
2017-08-12  15:28:19.745,720,1280,1162,2465,0,241,722,240,6830
2017-08-12  15:33:19.720,720,1286,1164,2483,0,241,728,240,6862
2017-08-12  15:38:19.751,722,1288,1167,2495,0,243,732,242,6889
2017-08-12  15:43:19.756,724,1292,1169,2515,0,243,736,242,6921
2017-08-12  15:48:19.698,726,1294,1177,2532,0,246,740,244,6959
2017-08-12  15:53:19.776,732,1308,1189,2534,0,249,748,244,7004
2017-08-12  15:58:19.759,732,1326,1198,2538,0,250,752,244,7040
2017-08-12  16:03:19.804,736,1326,1206,2560,0,253,756,248,7085
