Timestamp,ACC  (BIRD),ACC  (EDYY),ACC  (EGGX),ACC  (EGTT),ACC  (EHAA),ACC  (EISN),ACC  (EKDK),ACC  (ENOS),Total
2017-08-12  16:08:19.814,736,1340,1214,2566,0,253,756,248,7113
2017-08-12  16:13:19.796,750,1346,1217,2574,0,253,758,248,7146
2017-08-12  16:18:19.787,758,1350,1222,2586,0,253,762,252,7183
2017-08-12  16:23:19.793,758,1350,1227,2602,0,254,768,254,7213
2017-08-12  16:28:19.789,760,1354,1230,2614,0,255,768,254,7235
2017-08-12  16:33:19.912,762,1354,1239,2632,0,256,774,256,7273
2017-08-12  16:38:19.820,766,1362,1245,2648,0,257,780,256,7314
2017-08-12  16:43:19.886,768,1384,1255,2656,0,260,788,256,7367
2017-08-12  16:48:19.603,772,1392,1264,2677,0,260,792,256,7413
2017-08-12  16:53:19.606,772,1400,1271,2687,0,262,792,260,7444
2017-08-12  16:58:19.609,778,1408,1275,2697,0,264,792,260,7474
2017-08-12  17:03:19.611,794,1410,1277,2703,0,265,796,264,7509
2017-08-12  17:08:19.613,794,1410,1283,2721,0,268,804,266,7546
2017-08-12  17:13:19.615,796,1418,1292,2735,0,268,804,266,7579
2017-08-12  17:18:19.616,798,1418,1295,2749,0,269,808,268,7605
2017-08-12  17:23:19.619,800,1424,1303,2764,0,270,812,268,7641
2017-08-12  17:28:19.620,804,1444,1309,2779,0,272,824,268,7700
2017-08-12  17:33:19.622,806,1454,1322,2794,0,273,828,268,7745
2017-08-12  17:38:19.624,808,1456,1328,2806,0,274,828,272,7772
2017-08-12  17:43:19.626,810,1472,1332,2820,0,277,828,272,7811
2017-08-12  17:48:19.629,822,1474,1336,2826,0,277,830,272,7837
2017-08-12  17:53:19.630,830,1474,1339,2842,0,279,840,276,7880
2017-08-12  17:58:19.633,830,1476,1346,2856,0,281,840,278,7907
2017-08-12  18:03:19.635,832,1482,1352,2866,0,282,844,280,7938
2017-08-12  18:08:19.637,836,1488,1360,2880,0,282,846,280,7972
2017-08-12  18:13:19.639,838,1502,1367,2900,0,283,858,280,8028
2017-08-12  18:18:19.641,842,1516,1374,2912,0,285,864,280,8073
2017-08-12  18:23:19.643,844,1518,1384,2925,0,285,864,280,8100
2017-08-12  18:28:19.645,844,1532,1388,2941,0,287,864,284,8140
2017-08-12  18:33:19.648,852,1538,1393,2947,0,290,866,284,8170
2017-08-12  18:38:19.649,864,1538,1395,2953,0,290,876,288,8204
2017-08-12  18:43:19.652,866,1540,1402,2973,0,293,876,290,8240
2017-08-12  18:48:19.654,868,1546,1408,2985,0,294,880,292,8273
2017-08-12  18:53:19.656,870,1548,1418,3001,0,295,880,292,8304
2017-08-12  18:58:19.660,872,1564,1421,3020,0,295,888,292,8352
2017-08-12  19:03:19.661,878,1576,1430,3035,0,297,900,292,8408
2017-08-12  19:08:19.662,878,1582,1442,3046,0,298,900,292,8438
2017-08-12  19:13:19.663,880,1590,1446,3058,0,299,900,296,8469
2017-08-12  19:18:19.701,882,1602,1451,3070,0,302,900,296,8503
2017-08-12  19:23:19.668,898,1602,1453,3076,0,302,910,300,8541
2017-08-12  19:28:19.670,902,1604,1459,3090,0,304,912,302,8573
2017-08-12  19:33:19.672,902,1608,1466,3114,0,306,914,302,8612
2017-08-12  19:38:19.674,908,1612,1475,3122,0,307,916,304,8644
2017-08-12  19:43:19.676,910,1628,1477,3142,0,307,924,304,8692
2017-08-12  19:48:19.678,914,1640,1490,3154,0,308,934,304,8744
2017-08-12  19:53:19.680,916,1646,1498,3171,0,310,936,304,8781
2017-08-12  19:58:19.717,916,1656,1504,3183,0,310,936,308,8813
2017-08-12  20:03:19.685,922,1666,1509,3193,0,313,938,308,8849
2017-08-12  20:08:19.723,938,1666,1510,3203,0,314,946,312,8889
2017-08-12  20:13:19.689,938,1668,1517,3213,0,316,948,314,8914
2017-08-12  20:18:19.691,940,1672,1524,3233,0,318,950,316,8953
2017-08-12  20:23:19.693,944,1674,1529,3241,0,319,952,316,8975
2017-08-12  20:28:19.695,944,1688,1535,3263,0,319,960,316,9025
2017-08-12  20:33:19.696,950,1702,1550,3279,0,321,970,316,9088
2017-08-12  20:38:19.731,950,1710,1556,3288,0,322,972,320,9118
2017-08-12  20:43:19.700,952,1724,1561,3308,0,322,972,320,9159
2017-08-12  20:48:19.702,960,1730,1567,3316,0,326,972,320,9191
2017-08-12  20:53:19.704,974,1730,1569,3326,0,326,984,324,9233
2017-08-12  20:58:19.707,974,1732,1574,3340,0,328,984,326,9258
2017-08-12  21:03:19.708,976,1736,1582,3356,0,330,988,328,9296
2017-08-12  21:08:19.711,980,1740,1590,3368,0,331,988,328,9325
2017-08-12  21:13:19.713,980,1750,1594,3389,0,331,996,328,9368
2017-08-12  21:18:19.715,986,1768,1604,3398,0,333,1006,328,9423
2017-08-12  21:23:19.751,988,1776,1616,3413,0,334,1008,328,9463
2017-08-12  21:28:19.719,988,1784,1618,3425,0,335,1008,332,9490
2017-08-12  21:33:19.754,990,1794,1625,3439,0,338,1008,332,9526
2017-08-12  21:38:19.723,1008,1794,1627,3443,0,338,1016,332,9558
2017-08-12  21:43:19.758,1010,1794,1633,3457,0,340,1020,338,9592
2017-08-12  21:48:19.726,1012,1798,1640,3477,0,342,1022,338,9629
2017-08-12  21:53:19.728,1014,1802,1647,3487,0,343,1024,340,9657
2017-08-12  21:58:19.730,1016,1812,1650,3509,0,343,1028,340,9698
2017-08-12  22:03:19.731,1020,1830,1657,3519,0,344,1042,340,9752
2017-08-12  22:08:19.734,1022,1838,1670,3536,0,346,1044,340,9796
2017-08-12  22:13:19.735,1024,1844,1674,3540,0,346,1044,344,9816
2017-08-12  22:18:19.772,1026,1858,1681,3562,0,349,1044,344,9864
2017-08-12  22:23:19.740,1040,1858,1685,3564,0,350,1048,344,9889
2017-08-12  22:28:19.776,1046,1858,1687,3576,0,351,1056,350,9924
2017-08-12  22:33:19.742,1046,1862,1698,3596,0,354,1056,350,9962
2017-08-12  22:38:19.743,1048,1866,1702,3606,0,355,1060,352,9989
2017-08-12  22:43:19.747,1052,1874,1708,3628,0,355,1062,352,10031
2017-08-12  22:48:19.781,1054,1886,1715,3638,0,355,1076,352,10076
2017-08-12  22:53:19.783,1058,1900,1724,3652,0,358,1080,352,10124
2017-08-12  22:58:19.786,1060,1906,1732,3664,0,358,1080,356,10156
2017-08-12  23:03:19.753,1060,1918,1739,3682,0,361,1080,356,10196
2017-08-12  23:08:19.755,1072,1922,1742,3686,0,362,1082,356,10222
2017-08-12  23:13:19.792,1082,1922,1745,3698,0,364,1092,360,10263
2017-08-12  23:18:19.760,1082,1924,1754,3718,0,366,1092,362,10298
2017-08-12  23:23:19.763,1084,1930,1758,3728,0,366,1096,364,10326
2017-08-12  23:28:19.764,1088,1936,1766,3744,0,367,1096,364,10361
2017-08-12  23:33:19.766,1088,1948,1771,3760,0,367,1108,364,10406
2017-08-12  23:38:19.769,1094,1962,1778,3772,0,369,1116,364,10455
2017-08-12  23:43:19.806,1094,1966,1790,3785,0,370,1116,364,10485
2017-08-12  23:48:19.773,1096,1978,1796,3801,0,371,1116,368,10526
2017-08-12  23:53:19.775,1102,1986,1799,3809,0,374,1116,368,10554
2017-08-12  23:58:19.777,1116,1986,1801,3815,0,374,1126,372,10590
2017-08-13  00:03:19.780,2,2,10,14,0,2,2,2,34
2017-08-13  00:08:19.781,4,6,13,32,0,4,4,4,67
2017-08-13  00:13:19.782,8,10,22,42,0,5,6,4,97
2017-08-13  00:18:19.784,8,22,24,64,0,5,14,4,141
2017-08-13  00:23:19.786,14,38,35,74,0,7,24,4,196
2017-08-13  00:28:19.820,14,44,45,91,0,8,26,4,232
2017-08-13  00:33:19.788,16,50,50,104,0,9,26,8,263
2017-08-13  00:38:19.790,16,64,56,118,0,12,26,8,300
2017-08-13  00:43:19.827,36,64,58,122,0,12,34,8,334
2017-08-13  00:48:19.829,38,66,62,136,0,14,38,14,368
2017-08-13  00:53:19.797,40,68,71,154,0,16,38,14,401
2017-08-13  00:58:19.798,42,72,78,162,0,17,42,16,429
2017-08-13  01:03:19.801,44,82,81,184,0,17,44,16,468
2017-08-13  01:08:19.801,48,100,89,196,0,19,60,16,528
2017-08-13  01:13:19.803,50,108,101,208,0,20,62,16,565
2017-08-13  01:18:19.807,52,112,105,219,0,20,62,20,590
2017-08-13  01:23:19.807,52,128,114,239,0,23,62,20,638
2017-08-13  01:28:19.809,68,128,115,243,0,24,64,20,662
2017-08-13  01:33:19.812,74,128,118,253,0,26,74,26,699
2017-08-13  01:38:19.814,74,130,129,271,0,29,74,26,733
2017-08-13  01:43:19.817,76,136,133,283,0,29,78,28,763
2017-08-13  01:48:19.819,80,142,139,299,0,30,80,28,798
2017-08-13  01:53:19.820,82,154,146,316,0,30,92,28,848
2017-08-13  01:58:19.858,86,170,153,329,0,32,98,28,896
2017-08-13  02:03:19.828,88,176,163,341,0,33,98,32,931
2017-08-13  02:08:19.862,88,188,170,359,0,35,98,32,970
2017-08-13  02:13:19.829,100,192,172,365,0,37,100,32,998
2017-08-13  02:18:19.832,110,192,174,377,0,37,110,36,1036
2017-08-13  02:23:19.834,110,194,187,391,0,39,110,38,1069
2017-08-13  02:28:19.835,112,200,187,405,0,41,112,40,1097
2017-08-13  02:33:19.837,116,206,197,421,0,42,114,40,1136
2017-08-13  02:38:19.839,116,216,202,439,0,42,124,40,1179
2017-08-13  02:43:19.876,122,228,209,451,0,44,134,40,1228
2017-08-13  02:48:19.875,122,236,221,462,0,45,134,40,1260
2017-08-13  02:53:19.843,124,246,225,480,0,46,134,44,1299
2017-08-13  02:58:19.845,126,256,230,488,0,49,134,44,1327
2017-08-13  03:03:19.848,144,256,232,498,0,49,144,48,1371
2017-08-13  03:08:19.850,146,258,238,506,0,51,146,50,1395
2017-08-13  03:13:19.852,148,262,245,524,0,53,148,50,1430
2017-08-13  03:18:19.889,152,264,252,534,0,54,150,52,1458
2017-08-13  03:23:19.856,152,276,255,558,0,54,156,52,1503
2017-08-13  03:28:19.858,158,294,265,568,0,55,168,52,1560
2017-08-13  03:33:19.861,158,300,277,585,0,57,170,52,1599
2017-08-13  03:38:19.863,160,306,279,593,0,57,170,56,1621
2017-08-13  03:43:19.864,160,320,288,611,0,60,170,56,1665
2017-08-13  03:48:19.903,178,320,290,615,0,61,174,56,1694
2017-08-13  03:53:19.903,182,320,292,629,0,63,182,62,1730
2017-08-13  03:58:19.904,182,324,303,645,0,65,182,62,1763
2017-08-13  04:03:19.873,184,328,309,655,0,66,186,64,1792
2017-08-13  04:08:19.875,188,336,313,673,0,66,188,64,1828
2017-08-13  04:13:19.877,190,352,321,687,0,67,200,64,1881
2017-08-13  04:18:19.880,194,364,331,701,0,69,206,64,1929
2017-08-13  04:23:19.882,196,368,337,716,0,69,206,68,1960
2017-08-13  04:28:19.884,196,382,346,730,0,72,206,68,2000
2017-08-13  04:33:19.886,208,384,347,734,0,73,210,68,2024
2017-08-13  04:38:19.889,218,384,350,746,0,74,218,72,2062
2017-08-13  04:43:19.891,218,386,361,762,0,77,218,74,2096
2017-08-13  04:48:19.925,220,392,363,776,0,77,222,76,2126
2017-08-13  04:53:19.896,224,400,371,788,0,78,224,76,2161
2017-08-13  04:58:19.897,226,410,376,806,0,78,234,76,2206
2017-08-13  05:03:19.900,230,426,387,820,0,80,242,76,2261
2017-08-13  05:08:19.901,232,432,395,836,0,81,242,80,2298
2017-08-13  05:13:19.903,232,442,400,850,0,82,242,80,2328
2017-08-13  05:18:19.904,240,448,404,858,0,85,242,80,2357
2017-08-13  05:23:19.941,254,448,406,868,0,85,254,84,2399
2017-08-13  05:28:19.907,254,450,412,878,0,87,254,86,2421
2017-08-13  05:33:19.942,256,456,419,896,0,89,256,88,2460
2017-08-13  05:38:19.911,260,460,429,910,0,90,258,88,2495
2017-08-13  05:43:19.912,260,468,430,930,0,90,268,88,2534
2017-08-13  05:48:19.914,266,486,441,940,0,92,276,88,2589
2017-08-13  05:53:19.917,266,492,453,951,0,93,278,88,2621
2017-08-13  05:58:19.919,268,500,456,965,0,94,278,92,2653
2017-08-13  06:03:19.920,270,512,462,981,0,97,278,92,2692
2017-08-13  06:08:19.923,288,512,464,987,0,97,288,92,2728
2017-08-13  06:13:19.925,290,514,468,999,0,99,290,98,2758
2017-08-13  06:18:19.927,292,516,477,1017,0,101,290,98,2791
2017-08-13  06:23:19.929,294,520,483,1027,0,102,294,100,2820
2017-08-13  06:28:19.964,296,530,487,1051,0,102,298,100,2864
2017-08-13  06:33:19.932,302,550,495,1057,0,104,312,100,2920
2017-08-13  06:38:19.968,302,556,505,1073,0,105,314,100,2955
2017-08-13  06:43:19.937,304,562,511,1082,0,105,314,104,2982
2017-08-13  06:48:19.939,304,576,520,1102,0,109,314,104,3029
2017-08-13  06:53:19.974,320,576,521,1106,0,109,320,104,3056
2017-08-13  06:58:19.975,326,576,524,1118,0,111,326,110,3091
2017-08-13  07:03:19.945,326,580,535,1136,0,113,326,110,3126
2017-08-13  07:08:19.981,328,584,539,1148,0,114,330,112,3155
2017-08-13  07:13:19.950,332,594,545,1164,0,114,332,112,3193
2017-08-13  07:18:19.986,332,606,552,1180,0,115,344,112,3241
2017-08-13  07:23:19.986,338,620,561,1194,0,117,350,112,3292
2017-08-13  07:28:19.956,340,622,569,1205,0,117,350,116,3319
2017-08-13  07:33:19.992,340,638,576,1223,0,119,350,116,3362
2017-08-13  07:38:19.996,350,640,578,1227,0,121,352,116,3384
2017-08-13  07:43:19.961,362,640,580,1239,0,122,362,120,3425
2017-08-13  07:48:19.963,362,642,593,1253,0,124,362,122,3458
2017-08-13  07:53:19.965,364,648,593,1269,0,125,366,124,3489
2017-08-13  07:58:20.003,368,652,603,1285,0,126,366,124,3524
2017-08-13  08:03:20.002,368,666,606,1302,0,126,376,124,3568
2017-08-13  08:08:19.971,374,682,617,1315,0,128,386,124,3626
2017-08-13  08:13:19.974,376,684,627,1324,0,129,386,124,3650
2017-08-13  08:18:19.976,376,696,632,1338,0,130,386,128,3686
2017-08-13  08:23:19.977,378,704,636,1350,0,133,386,128,3715
2017-08-13  08:28:19.980,396,704,638,1356,0,133,396,132,3755
2017-08-13  08:33:19.982,398,706,646,1368,0,135,398,134,3785
2017-08-13  08:38:19.984,400,710,651,1386,0,137,400,136,3820
2017-08-13  08:43:19.986,404,712,659,1398,0,138,402,136,3849
2017-08-13  08:48:19.988,404,726,662,1422,0,138,408,136,3896
2017-08-13  08:53:19.989,410,740,671,1436,0,140,420,136,3953
2017-08-13  08:58:19.992,410,748,685,1443,0,141,422,136,3985
2017-08-13  09:03:19.994,412,754,687,1457,0,142,422,140,4014
2017-08-13  09:08:19.996,414,768,694,1473,0,145,422,140,4056
2017-08-13  09:13:19.998,430,768,696,1477,0,145,430,140,4086
2017-08-13  09:18:19.999,434,768,698,1491,0,147,434,146,4118
2017-08-13  09:23:20.001,434,772,709,1507,0,149,434,146,4151
2017-08-13  09:28:20.004,436,776,716,1519,0,150,438,148,4183
2017-08-13  09:33:20.005,440,786,719,1539,0,150,440,148,4222
2017-08-13  09:38:20.007,444,800,727,1549,0,151,456,148,4275
2017-08-13  09:43:20.009,446,812,737,1563,0,153,458,148,4317
2017-08-13  09:48:20.012,448,818,743,1574,0,153,458,152,4346
2017-08-13  09:53:20.013,448,830,752,1594,0,156,458,152,4390
2017-08-13  09:58:20.049,460,832,753,1596,0,157,464,152,4414
2017-08-13  10:03:20.019,470,832,756,1612,0,159,470,158,4457
2017-08-13  10:08:20.019,470,834,767,1626,0,161,470,158,4486
2017-08-13  10:13:20.021,472,840,769,1640,0,162,474,160,4517
2017-08-13  10:18:20.023,476,848,777,1656,0,162,474,160,4553
2017-08-13  10:23:20.025,478,860,784,1672,0,162,488,160,4604
2017-08-13  10:28:20.061,482,876,791,1684,0,165,494,160,4652
2017-08-13  10:33:20.029,484,876,801,1695,0,165,494,164,4679
2017-08-13  10:38:20.030,484,890,807,1711,0,167,494,164,4717
2017-08-13  10:43:20.032,492,896,810,1719,0,169,496,164,4746
2017-08-13  10:48:20.034,506,896,812,1729,0,170,506,168,4787
2017-08-13  10:53:20.036,506,898,823,1739,0,172,506,170,4814
2017-08-13  10:58:20.038,508,904,825,1759,0,173,508,172,4849
2017-08-13  11:03:20.039,510,908,834,1773,0,174,510,172,4881
2017-08-13  11:08:20.041,512,918,840,1792,0,174,518,172,4926
2017-08-13  11:13:20.075,518,934,847,1807,0,176,530,172,4984
2017-08-13  11:18:20.044,520,940,857,1816,0,177,530,172,5012
2017-08-13  11:23:20.046,520,950,862,1828,0,179,530,176,5045
2017-08-13  11:28:20.048,522,960,868,1842,0,181,530,176,5079
2017-08-13  11:33:20.049,540,960,870,1848,0,182,538,180,5118
2017-08-13  11:38:20.086,542,962,874,1860,0,184,542,182,5146
2017-08-13  11:43:20.053,544,964,883,1878,0,185,544,182,5180
2017-08-13  11:48:20.054,546,968,890,1888,0,186,546,184,5208
2017-08-13  11:53:20.056,548,978,893,1912,0,186,552,184,5253
2017-08-13  11:58:20.058,552,998,901,1922,0,188,564,184,5309
2017-08-13  12:03:20.059,554,1004,913,1935,0,189,566,184,5345
2017-08-13  12:08:20.061,556,1010,917,1947,0,190,566,188,5374
2017-08-13  12:13:20.063,556,1024,926,1963,0,193,566,188,5416
2017-08-13  12:18:20.064,574,1024,928,1967,0,193,570,188,5444
2017-08-13  12:23:20.067,578,1024,930,1979,0,195,578,194,5478
2017-08-13  12:28:20.068,578,1028,941,1999,0,197,578,194,5515
2017-08-13  12:33:20.070,580,1032,947,2009,0,198,582,196,5544
2017-08-13  12:38:20.107,584,1040,951,2025,0,198,584,196,5578
2017-08-13  12:43:20.073,586,1054,958,2041,0,199,598,196,5632
2017-08-13  12:48:20.075,590,1068,967,2055,0,201,602,196,5679
2017-08-13  12:53:20.077,592,1072,975,2066,0,201,602,200,5708
2017-08-13  12:58:20.079,592,1084,982,2082,0,204,602,200,5746
2017-08-13  13:03:20.081,604,1088,985,2088,0,205,604,200,5774
