Timestamp,ACC  (BIRD),ACC  (EDYY),ACC  (EGGX),ACC  (EGTT),ACC  (EHAA),ACC  (EISN),ACC  (EKDK),ACC  (ENOS),Total
2017-08-13  13:08:20.117,614,1088,988,2100,0,207,614,204,5815
2017-08-13  13:13:20.085,614,1090,999,2112,0,209,614,206,5844
2017-08-13  13:18:20.087,616,1096,1003,2128,0,209,618,208,5878
2017-08-13  13:23:20.123,620,1102,1009,2148,0,210,618,208,5915
2017-08-13  13:28:20.127,620,1114,1014,2163,0,210,632,208,5961
2017-08-13  13:33:20.093,626,1130,1025,2176,0,212,638,208,6015
2017-08-13  13:38:20.131,628,1132,1033,2185,0,213,638,212,6041
2017-08-13  13:43:20.098,628,1144,1037,2205,0,215,638,212,6079
2017-08-13  13:48:20.099,630,1152,1042,2211,0,217,638,212,6102
2017-08-13  13:53:20.101,648,1152,1044,2217,0,217,648,216,6142
2017-08-13  13:58:20.103,650,1154,1050,2229,0,220,650,218,6171
2017-08-13  14:03:20.139,652,1160,1057,2247,0,221,652,220,6209
2017-08-13  14:08:20.107,654,1162,1067,2265,0,222,654,220,6244
2017-08-13  14:13:20.109,656,1172,1068,2284,0,222,662,220,6284
2017-08-13  14:18:20.112,662,1188,1079,2293,0,224,672,220,6338
2017-08-13  14:23:20.114,662,1196,1091,2308,0,225,674,220,6376
2017-08-13  14:28:20.155,664,1206,1093,2320,0,226,674,224,6407
2017-08-13  14:33:20.156,666,1216,1100,2334,0,229,674,224,6443
2017-08-13  14:38:20.124,682,1216,1102,2336,0,229,682,224,6471
2017-08-13  14:43:20.158,686,1218,1104,2352,0,231,686,230,6507
2017-08-13  14:48:20.128,686,1220,1115,2370,0,233,686,230,6540
2017-08-13  14:53:20.130,688,1224,1122,2380,0,234,690,232,6570
2017-08-13  14:58:20.132,692,1232,1125,2398,0,234,692,232,6605
2017-08-13  15:03:20.133,694,1252,1133,2412,0,235,706,232,6664
2017-08-13  15:08:20.135,698,1260,1145,2426,0,237,710,232,6708
2017-08-13  15:13:20.170,700,1264,1149,2435,0,237,710,236,6731
2017-08-13  15:18:20.139,700,1280,1158,2455,0,240,710,236,6779
2017-08-13  15:23:20.140,716,1280,1159,2457,0,241,716,236,6805
2017-08-13  15:28:20.177,722,1280,1162,2473,0,242,722,242,6843
2017-08-13  15:33:20.145,722,1284,1173,2479,0,245,722,242,6867
2017-08-13  15:38:20.146,724,1288,1177,2489,0,245,726,244,6893
2017-08-13  15:43:20.148,724,1296,1183,2503,0,246,728,244,6924
2017-08-13  15:48:20.150,724,1306,1190,2517,0,246,740,244,6967
2017-08-13  15:53:20.184,726,1322,1199,2527,0,248,746,244,7012
2017-08-13  15:58:20.188,728,1326,1207,2543,0,249,746,248,7047
2017-08-13  16:03:20.155,728,1340,1213,2559,0,251,746,248,7085
2017-08-13  16:08:20.190,736,1344,1216,2565,0,253,748,248,7110
2017-08-13  16:13:20.158,750,1344,1217,2577,0,253,758,252,7151
2017-08-13  16:18:20.160,750,1346,1227,2595,0,256,758,254,7186
2017-08-13  16:23:20.194,752,1352,1230,2605,0,257,762,256,7214
2017-08-13  16:28:20.164,756,1356,1238,2621,0,258,762,256,7247
2017-08-13  16:33:20.166,756,1366,1239,2640,0,258,770,256,7285
2017-08-13  16:38:20.168,762,1384,1250,2651,0,260,780,256,7343
2017-08-13  16:43:20.208,764,1388,1262,2664,0,261,782,256,7377
2017-08-13  16:48:20.207,764,1398,1266,2676,0,262,782,260,7408
2017-08-13  16:53:20.209,766,1408,1271,2688,0,265,782,260,7440
2017-08-13  16:58:20.177,782,1408,1273,2694,0,265,790,264,7476
2017-08-13  17:03:20.179,786,1410,1279,2708,0,267,794,266,7510
2017-08-13  17:08:20.181,788,1414,1286,2726,0,269,796,266,7545
2017-08-13  17:13:20.184,788,1416,1295,2736,0,270,798,268,7571
2017-08-13  17:18:20.222,792,1430,1297,2758,0,270,804,268,7619
2017-08-13  17:23:20.187,798,1446,1306,2770,0,272,816,268,7676
2017-08-13  17:28:20.189,798,1452,1316,2784,0,273,818,268,7709
2017-08-13  17:33:20.226,800,1458,1322,2795,0,274,818,272,7739
2017-08-13  17:38:20.195,800,1472,1329,2809,0,277,818,272,7777
2017-08-13  17:43:20.197,814,1472,1330,2813,0,277,826,272,7804
2017-08-13  17:48:20.199,822,1474,1333,2829,0,279,830,278,7845
2017-08-13  17:53:20.202,822,1476,1344,2845,0,281,830,278,7876
2017-08-13  17:58:20.203,824,1480,1349,2857,0,282,834,280,7906
2017-08-13  18:03:20.206,828,1488,1354,2873,0,282,836,280,7941
2017-08-13  18:08:20.208,830,1504,1361,2887,0,283,850,280,7995
2017-08-13  18:13:20.210,834,1516,1374,2903,0,285,854,280,8046
2017-08-13  18:18:20.212,836,1520,1378,2912,0,285,854,284,8069
2017-08-13  18:23:20.214,836,1536,1385,2930,0,288,854,284,8113
2017-08-13  18:28:20.215,850,1536,1388,2934,0,289,858,284,8139
2017-08-13  18:33:20.251,858,1536,1391,2948,0,291,866,290,8180
2017-08-13  18:38:20.220,858,1538,1402,2964,0,293,866,290,8211
2017-08-13  18:43:20.222,860,1544,1404,2976,0,293,870,292,8239
2017-08-13  18:48:20.224,864,1552,1412,2992,0,294,872,292,8278
2017-08-13  18:53:20.227,866,1562,1417,3009,0,294,882,292,8322
2017-08-13  18:58:20.228,870,1578,1426,3022,0,296,890,292,8374
2017-08-13  19:03:20.231,872,1582,1436,3033,0,297,890,292,8402
2017-08-13  19:08:20.233,872,1594,1442,3045,0,298,890,296,8437
2017-08-13  19:13:20.235,876,1600,1445,3057,0,301,890,296,8465
2017-08-13  19:18:20.274,894,1600,1447,3067,0,301,900,300,8509
2017-08-13  19:23:20.239,894,1602,1458,3077,0,303,902,302,8538
2017-08-13  19:28:20.241,896,1608,1460,3097,0,305,906,304,8576
2017-08-13  19:33:20.243,898,1614,1470,3111,0,306,906,304,8609
2017-08-13  19:38:20.247,900,1628,1477,3127,0,306,916,304,8658
2017-08-13  19:43:20.247,906,1640,1486,3143,0,308,924,304,8711
2017-08-13  19:48:20.250,906,1644,1494,3157,0,309,926,308,8744
2017-08-13  19:53:20.253,908,1660,1498,3175,0,310,926,308,8785
2017-08-13  19:58:20.255,916,1664,1503,3181,0,313,928,308,8813
2017-08-13  20:03:20.257,928,1664,1505,3193,0,313,938,312,8853
2017-08-13  20:08:20.259,930,1666,1512,3203,0,315,938,314,8878
2017-08-13  20:13:20.295,932,1670,1518,3221,0,317,942,316,8916
2017-08-13  20:18:20.263,936,1674,1526,3237,0,318,942,316,8949
2017-08-13  20:23:20.263,936,1686,1531,3255,0,318,950,316,8992
2017-08-13  20:28:20.265,942,1702,1540,3267,0,320,960,316,9047
2017-08-13  20:33:20.266,942,1708,1552,3280,0,321,962,320,9085
2017-08-13  20:38:20.267,944,1726,1557,3296,0,322,962,320,9127
2017-08-13  20:43:20.270,956,1728,1561,3304,0,325,964,320,9158
2017-08-13  20:48:20.271,966,1728,1565,3312,0,325,972,324,9192
2017-08-13  20:53:20.273,966,1728,1571,3334,0,327,974,326,9226
2017-08-13  20:58:20.275,968,1734,1576,3348,0,329,978,328,9261
2017-08-13  21:03:20.276,972,1738,1586,3358,0,330,978,328,9290
2017-08-13  21:08:20.278,972,1752,1589,3376,0,330,992,328,9339
2017-08-13  21:13:20.280,978,1768,1602,3388,0,332,996,328,9392
2017-08-13  21:18:20.281,978,1772,1610,3404,0,333,998,328,9423
2017-08-13  21:23:20.283,980,1786,1614,3417,0,335,998,332,9462
2017-08-13  21:28:20.284,986,1792,1619,3427,0,337,1000,332,9493
2017-08-13  21:33:20.287,998,1792,1621,3437,0,337,1010,336,9531
2017-08-13  21:38:20.288,1002,1792,1627,3447,0,340,1010,338,9556
2017-08-13  21:43:20.290,1004,1798,1634,3465,0,341,1012,340,9594
2017-08-13  21:48:20.292,1008,1802,1641,3477,0,342,1014,340,9624
2017-08-13  21:53:20.328,1008,1814,1645,3500,0,342,1022,340,9671
2017-08-13  21:58:20.295,1014,1830,1656,3509,0,344,1032,340,9725
2017-08-13  22:03:20.298,1014,1836,1664,3524,0,345,1034,340,9757
2017-08-13  22:08:20.298,1016,1844,1671,3536,0,346,1034,344,9791
2017-08-13  22:13:20.300,1018,1856,1677,3550,0,349,1034,344,9828
2017-08-13  22:18:20.302,1034,1856,1679,3554,0,349,1042,348,9862
2017-08-13  22:23:20.305,1038,1858,1683,3568,0,351,1046,350,9894
2017-08-13  22:28:20.341,1038,1860,1692,3588,0,353,1046,350,9927
2017-08-13  22:33:20.343,1040,1864,1699,3596,0,354,1050,352,9955
2017-08-13  22:38:20.311,1044,1874,1702,3618,0,354,1052,352,9996
2017-08-13  22:43:20.313,1048,1892,1710,3632,0,355,1066,352,10055
2017-08-13  22:48:20.315,1050,1900,1722,3642,0,357,1070,352,10093
2017-08-13  22:53:20.352,1052,1906,1726,3652,0,357,1070,356,10119
2017-08-13  22:58:20.320,1052,1920,1735,3674,0,360,1070,356,10167
2017-08-13  23:03:20.322,1068,1920,1737,3674,0,361,1072,356,10188
2017-08-13  23:08:20.323,1074,1920,1739,3688,0,363,1082,362,10228
2017-08-13  23:13:20.326,1074,1922,1750,3708,0,365,1082,362,10263
2017-08-13  23:18:20.329,1076,1928,1752,3718,0,366,1086,364,10290
2017-08-13  23:23:20.329,1080,1936,1760,3734,0,366,1088,364,10328
2017-08-13  23:28:20.331,1082,1948,1767,3752,0,366,1100,364,10379
2017-08-13  23:33:20.332,1086,1962,1778,3764,0,368,1106,364,10428
2017-08-13  23:38:20.334,1088,1968,1784,3775,0,369,1106,368,10458
2017-08-13  23:43:20.337,1088,1980,1791,3791,0,372,1106,368,10496
2017-08-13  23:48:20.338,1098,1984,1793,3797,0,373,1108,368,10521
2017-08-13  23:53:20.340,1110,1984,1795,3809,0,374,1118,372,10562
2017-08-13  23:58:20.377,1110,1986,1808,3821,0,376,1118,374,10593
2017-08-14  00:03:20.343,2,6,0,18,0,1,2,2,31
2017-08-14  00:08:20.345,6,12,10,28,0,2,4,2,64
2017-08-14  00:13:20.347,6,24,15,49,0,2,14,2,112
2017-08-14  00:18:20.348,12,36,22,64,0,4,24,2,164
2017-08-14  00:23:20.350,14,44,34,76,0,5,24,6,203
2017-08-14  00:28:20.352,14,54,39,90,0,6,24,6,233
2017-08-14  00:33:20.353,20,62,43,100,0,9,24,6,264
2017-08-14  00:38:20.356,32,62,45,106,0,9,34,10,298
2017-08-14  00:43:20.358,36,64,53,120,0,12,36,12,333
2017-08-14  00:48:20.360,36,68,58,136,0,13,38,12,361
2017-08-14  00:53:20.362,40,72,66,146,0,14,40,14,392
2017-08-14  00:58:20.400,42,84,69,170,0,14,46,14,439
2017-08-14  01:03:20.401,48,100,78,180,0,16,58,14,494
2017-08-14  01:08:20.368,48,106,92,193,0,17,60,14,530
2017-08-14  01:13:20.403,50,112,94,209,0,18,60,18,561
2017-08-14  01:18:20.374,50,126,101,223,0,21,60,18,599
2017-08-14  01:23:20.398,68,126,103,227,0,21,68,18,631
2017-08-14  01:28:20.377,72,126,105,241,0,23,72,24,663
2017-08-14  01:33:20.380,72,130,116,257,0,25,72,24,696
2017-08-14  01:38:20.382,74,134,121,269,0,26,76,26,726
2017-08-14  01:43:20.384,78,144,126,291,0,26,78,26,769
2017-08-14  01:48:20.385,82,160,133,301,0,26,92,26,820
2017-08-14  01:53:20.387,84,170,144,313,0,29,96,26,862
2017-08-14  01:58:20.390,86,174,150,324,0,29,96,30,889
2017-08-14  02:03:20.393,86,188,157,344,0,32,96,30,933
2017-08-14  02:08:20.394,98,190,160,346,0,33,100,30,957
2017-08-14  02:13:20.397,108,190,163,358,0,35,108,36,998
2017-08-14  02:18:20.399,108,192,174,378,0,37,108,36,1033
2017-08-14  02:23:20.400,110,198,178,388,0,38,112,38,1062
2017-08-14  02:28:20.437,114,206,184,406,0,38,112,38,1098
2017-08-14  02:33:20.406,116,218,189,421,0,38,126,38,1146
2017-08-14  02:38:20.408,120,230,198,436,0,41,132,38,1195
2017-08-14  02:43:20.410,122,234,208,447,0,41,132,42,1226
2017-08-14  02:48:20.447,122,248,213,463,0,42,132,42,1262
2017-08-14  02:53:20.414,126,254,217,469,0,45,134,42,1287
2017-08-14  02:58:20.415,142,254,219,479,0,45,142,46,1327
2017-08-14  03:03:20.418,144,256,226,493,0,47,144,48,1358
2017-08-14  03:08:20.419,146,260,232,509,0,49,148,50,1394
2017-08-14  03:13:20.422,148,264,242,521,0,50,148,50,1423
2017-08-14  03:18:20.456,150,276,247,541,0,50,158,50,1472
2017-08-14  03:23:20.425,156,292,254,555,0,52,166,50,1525
2017-08-14  03:28:20.427,156,300,266,569,0,53,168,50,1562
2017-08-14  03:33:20.430,158,308,269,583,0,54,168,54,1594
2017-08-14  03:38:20.431,160,318,275,591,0,57,168,54,1623
2017-08-14  03:43:20.433,176,318,277,595,0,57,176,58,1657
2017-08-14  03:48:20.436,180,320,281,611,0,59,180,60,1691
2017-08-14  03:53:20.438,182,322,290,627,0,61,180,60,1722
2017-08-14  03:58:20.441,182,326,295,639,0,62,184,62,1750
2017-08-14  04:03:20.443,186,336,300,659,0,62,186,62,1791
2017-08-14  04:08:20.445,190,356,308,671,0,64,202,62,1853
2017-08-14  04:13:20.447,192,362,320,682,0,65,204,62,1887
2017-08-14  04:18:20.449,194,368,322,692,0,66,204,66,1912
2017-08-14  04:23:20.452,196,382,331,714,0,69,204,66,1962
2017-08-14  04:28:20.454,210,382,332,716,0,69,210,66,1985
2017-08-14  04:33:20.456,216,382,335,726,0,71,216,72,2018
2017-08-14  04:38:20.492,216,386,346,746,0,73,216,72,2055
2017-08-14  04:43:20.459,218,390,350,758,0,73,220,74,2083
2017-08-14  04:48:20.496,222,398,356,772,0,74,222,74,2118
2017-08-14  04:53:20.464,224,412,362,789,0,74,234,74,2169
2017-08-14  04:58:20.466,228,426,372,802,0,76,240,74,2218
2017-08-14  05:03:20.467,230,430,380,815,0,77,240,78,2250
2017-08-14  05:08:20.469,230,442,389,833,0,79,240,78,2291
2017-08-14  05:13:20.470,242,446,390,837,0,81,242,78,2316
2017-08-14  05:18:20.472,252,446,393,849,0,82,252,82,2356
2017-08-14  05:23:20.473,252,448,404,865,0,84,252,84,2389
2017-08-14  05:28:20.476,254,454,404,881,0,85,256,86,2420
2017-08-14  05:33:20.478,258,462,414,889,0,86,256,86,2451
2017-08-14  05:38:20.481,260,470,417,912,0,86,268,86,2499
2017-08-14  05:43:20.483,264,484,426,925,0,88,274,86,2547
2017-08-14  05:48:20.486,266,490,438,938,0,89,276,86,2583
2017-08-14  05:53:20.488,266,504,442,950,0,90,276,90,2618
2017-08-14  05:58:20.489,272,510,447,960,0,93,276,90,2648
2017-08-14  06:03:20.492,286,510,449,966,0,93,284,94,2682
2017-08-14  06:08:20.526,288,512,455,980,0,95,288,96,2714
2017-08-14  06:13:20.496,290,516,462,1000,0,97,290,98,2753
2017-08-14  06:18:20.497,292,518,471,1008,0,98,292,98,2777
2017-08-14  06:23:20.499,294,532,473,1032,0,98,300,98,2827
2017-08-14  06:28:20.501,300,548,484,1044,0,99,310,98,2883
2017-08-14  06:33:20.504,300,554,494,1053,0,101,312,98,2912
2017-08-14  06:38:20.506,302,560,499,1067,0,101,312,102,2943
2017-08-14  06:43:20.509,302,574,505,1083,0,105,312,102,2983
2017-08-14  06:48:20.511,320,574,507,1089,0,105,320,102,3017
2017-08-14  06:53:20.512,324,576,511,1101,0,107,324,108,3051
2017-08-14  06:58:20.547,324,578,520,1119,0,109,324,108,3082
2017-08-14  07:03:20.553,326,582,526,1129,0,110,328,110,3111
2017-08-14  07:08:20.519,330,592,530,1147,0,110,330,110,3149
2017-08-14  07:13:20.520,332,610,537,1159,0,111,344,110,3203
2017-08-14  07:18:20.554,336,618,548,1175,0,113,348,110,3248
2017-08-14  07:23:20.557,338,622,554,1184,0,113,348,114,3273
2017-08-14  07:28:20.526,338,638,561,1204,0,116,348,114,3319
2017-08-14  07:33:20.528,352,638,564,1206,0,117,354,114,3345
2017-08-14  07:38:20.529,360,638,567,1224,0,119,360,118,3386
2017-08-14  07:43:20.531,360,640,578,1236,0,121,360,120,3415
2017-08-14  07:48:20.532,362,646,582,1250,0,122,364,122,3448
2017-08-14  07:53:20.534,366,654,588,1266,0,122,366,122,3484
2017-08-14  07:58:20.537,366,668,593,1282,0,122,378,122,3531
2017-08-14  08:03:20.573,372,680,604,1294,0,125,384,122,3581
2017-08-14  08:08:20.540,374,684,612,1307,0,125,384,122,3608
2017-08-14  08:13:20.542,374,698,618,1323,0,126,384,126,3649
2017-08-14  08:18:20.544,380,702,621,1329,0,129,386,126,3673
2017-08-14  08:23:20.575,396,702,623,1341,0,129,396,130,3717
2017-08-14  08:28:20.547,396,704,634,1355,0,131,396,132,3748
2017-08-14  08:33:20.549,398,710,636,1369,0,133,400,134,3780
2017-08-14  08:38:20.551,402,714,646,1379,0,134,400,134,3809
2017-08-14  08:43:20.553,402,724,649,1403,0,134,410,134,3856
2017-08-14  08:48:20.555,408,740,658,1415,0,136,420,134,3911
2017-08-14  08:53:20.556,410,746,670,1427,0,137,420,134,3944
2017-08-14  08:58:20.559,410,758,675,1439,0,138,420,138,3978
2017-08-14  09:03:20.562,412,766,679,1453,0,141,420,138,4009
2017-08-14  09:08:20.562,430,766,681,1459,0,141,430,142,4049
2017-08-14  09:13:20.565,432,768,689,1473,0,143,432,144,4081
2017-08-14  09:18:20.566,434,772,694,1489,0,145,434,144,4112
2017-08-14  09:23:20.569,436,774,701,1501,0,146,436,146,4140
2017-08-14  09:28:20.570,438,786,705,1525,0,146,442,146,4188
2017-08-14  09:33:20.572,442,802,714,1533,0,147,452,146,4236
2017-08-14  09:38:20.574,444,810,724,1550,0,149,456,146,4279
2017-08-14  09:43:20.576,446,814,730,1558,0,149,456,150,4303
2017-08-14  09:48:20.577,448,830,737,1574,0,152,456,150,4347
2017-08-14  09:53:20.579,464,830,739,1576,0,152,462,150,4373
2017-08-14  09:58:20.581,468,830,741,1592,0,154,468,156,4409
2017-08-14  10:03:20.583,468,834,752,1610,0,156,468,156,4444
