Timestamp,CURRENT_AGDL_TRACKS_LOGON
2017-08-11  18:28:19.084,0
2017-08-11  18:33:19.087,0
2017-08-11  18:38:19.090,1
2017-08-11  18:43:19.092,6
2017-08-11  18:48:19.093,10
2017-08-11  18:53:19.095,16
2017-08-11  18:58:19.097,20
2017-08-11  19:03:19.099,22
2017-08-11  19:08:19.101,26
2017-08-11  19:13:19.102,28
2017-08-11  19:18:19.104,33
2017-08-11  19:23:19.107,36
2017-08-11  19:28:19.109,40
2017-08-11  19:33:19.111,45
2017-08-11  19:38:19.112,52
2017-08-11  19:43:19.149,56
2017-08-11  19:48:19.117,56
2017-08-11  19:53:19.119,57
2017-08-11  19:58:19.121,55
2017-08-11  20:03:19.123,55
2017-08-11  20:08:19.125,57
2017-08-11  20:13:19.126,60
2017-08-11  20:18:19.128,60
2017-08-11  20:23:19.130,62
2017-08-11  20:28:19.166,66
2017-08-11  20:33:19.168,66
2017-08-11  20:38:19.135,67
2017-08-11  20:43:19.136,64
2017-08-11  20:48:19.137,61
2017-08-11  20:53:19.173,61
2017-08-11  20:58:19.142,64
2017-08-11  21:03:19.144,61
2017-08-11  21:08:19.146,63
2017-08-11  21:13:19.148,66
2017-08-11  21:18:19.186,65
2017-08-11  21:23:19.153,65
2017-08-11  21:28:19.154,64
2017-08-11  21:33:19.156,61
2017-08-11  21:38:19.159,60
2017-08-11  21:43:19.159,60
2017-08-11  21:48:19.162,63
2017-08-11  21:53:19.164,62
2017-08-11  21:58:19.166,66
2017-08-11  22:03:19.168,67
2017-08-11  22:08:19.204,67
2017-08-11  22:13:19.204,62
2017-08-11  22:18:19.173,64
2017-08-11  22:23:19.176,61
2017-08-11  22:28:19.213,61
2017-08-11  22:33:19.215,64
2017-08-11  22:38:19.182,62
2017-08-11  22:43:19.184,66
2017-08-11  22:48:19.185,67
2017-08-11  22:53:19.223,65
2017-08-11  22:58:19.189,63
2017-08-11  23:03:19.191,62
2017-08-11  23:08:19.193,60
2017-08-11  23:13:19.194,61
2017-08-11  23:18:19.231,58
2017-08-11  23:23:19.199,53
2017-08-11  23:28:19.201,53
2017-08-11  23:33:19.203,52
2017-08-11  23:38:19.205,50
2017-08-11  23:43:19.206,45
2017-08-11  23:48:19.208,42
2017-08-11  23:53:19.211,41
2017-08-11  23:58:19.212,42
2017-08-12  00:03:19.215,42
2017-08-12  00:08:19.216,40
2017-08-12  00:13:19.218,41
2017-08-12  00:18:19.254,42
2017-08-12  00:23:19.222,31
2017-08-12  00:28:19.227,29
2017-08-12  00:33:19.226,26
2017-08-12  00:38:19.262,26
2017-08-12  00:43:19.264,25
2017-08-12  00:48:19.233,24
2017-08-12  00:53:19.235,25
2017-08-12  00:58:19.274,23
2017-08-12  01:03:19.238,27
2017-08-12  01:08:19.239,27
2017-08-12  01:13:19.241,26
2017-08-12  01:18:19.243,24
2017-08-12  01:23:19.245,24
2017-08-12  01:28:19.281,25
2017-08-12  01:33:19.249,24
2017-08-12  01:38:19.287,24
2017-08-12  01:43:19.253,24
2017-08-12  01:48:19.256,29
2017-08-12  01:53:19.257,30
2017-08-12  01:58:19.259,28
2017-08-12  02:03:19.296,25
2017-08-12  02:08:19.263,24
2017-08-12  02:13:19.264,25
2017-08-12  02:18:19.300,27
2017-08-12  02:23:19.268,27
2017-08-12  02:28:19.270,26
2017-08-12  02:33:19.306,30
2017-08-12  02:38:19.274,30
2017-08-12  02:43:19.276,31
2017-08-12  02:48:19.313,28
2017-08-12  02:53:19.313,26
2017-08-12  02:58:19.281,26
2017-08-12  03:03:19.318,27
2017-08-12  03:08:19.285,28
2017-08-12  03:13:19.320,28
2017-08-12  03:18:19.288,28
2017-08-12  03:23:19.323,31
2017-08-12  03:28:19.324,31
2017-08-12  03:33:19.293,31
2017-08-12  03:38:19.327,26
2017-08-12  03:43:19.330,25
2017-08-12  03:48:19.297,27
2017-08-12  03:53:19.333,28
2017-08-12  03:58:19.302,27
2017-08-12  04:03:19.303,25
2017-08-12  04:08:19.343,30
2017-08-12  04:13:19.307,30
2017-08-12  04:18:19.344,30
2017-08-12  04:23:19.311,26
2017-08-12  04:28:19.313,23
2017-08-12  04:33:19.314,25
2017-08-12  04:38:19.317,26
2017-08-12  04:43:19.318,25
2017-08-12  04:48:19.320,23
2017-08-12  04:53:19.356,26
2017-08-12  04:58:19.323,28
2017-08-12  05:03:19.358,29
2017-08-12  05:08:19.361,25
2017-08-12  05:13:19.363,25
2017-08-12  05:18:19.330,24
2017-08-12  05:23:19.332,25
2017-08-12  05:28:19.334,26
2017-08-12  05:33:19.336,25
2017-08-12  05:38:19.338,25
2017-08-12  05:43:19.339,29
2017-08-12  05:48:19.341,30
2017-08-12  05:53:19.343,27
2017-08-12  05:58:19.346,27
2017-08-12  06:03:19.348,25
2017-08-12  06:08:19.349,26
2017-08-12  06:13:19.385,26
2017-08-12  06:18:19.354,25
2017-08-12  06:23:19.355,24
2017-08-12  06:28:19.357,26
2017-08-12  06:33:19.358,28
2017-08-12  06:38:19.361,27
2017-08-12  06:43:19.363,25
2017-08-12  06:48:19.364,24
2017-08-12  06:53:19.366,26
2017-08-12  06:58:19.368,26
2017-08-12  07:03:19.371,26
2017-08-12  07:08:19.373,24
2017-08-12  07:13:19.375,25
2017-08-12  07:18:19.376,29
2017-08-12  07:23:19.411,29
2017-08-12  07:28:19.414,26
2017-08-12  07:33:19.415,25
2017-08-12  07:38:19.384,26
2017-08-12  07:43:19.386,26
2017-08-12  07:48:19.389,26
2017-08-12  07:53:19.391,26
2017-08-12  07:58:19.392,24
2017-08-12  08:03:19.395,29
2017-08-12  08:08:19.396,29
2017-08-12  08:13:19.399,26
2017-08-12  08:18:19.434,26
2017-08-12  08:23:19.403,27
2017-08-12  08:28:19.405,26
2017-08-12  08:33:19.407,26
2017-08-12  08:38:19.409,28
2017-08-12  08:43:19.412,25
2017-08-12  08:48:19.447,25
2017-08-12  08:53:19.416,30
2017-08-12  08:58:19.419,26
2017-08-12  09:03:19.420,27
2017-08-12  09:08:19.422,26
2017-08-12  09:13:19.424,26
2017-08-12  09:18:19.458,26
2017-08-12  09:23:19.464,26
2017-08-12  09:28:19.465,26
2017-08-12  09:33:19.433,24
2017-08-12  09:38:19.436,26
2017-08-12  09:43:19.438,26
2017-08-12  09:48:19.477,27
2017-08-12  09:53:19.442,27
2017-08-12  09:58:19.443,25
2017-08-12  10:03:19.446,23
2017-08-12  10:08:19.447,24
2017-08-12  10:13:19.450,25
2017-08-12  10:18:19.452,22
2017-08-12  10:23:19.454,24
2017-08-12  10:28:19.492,25
2017-08-12  10:33:19.492,27
2017-08-12  10:38:19.460,25
2017-08-12  10:43:19.462,25
2017-08-12  10:48:19.464,24
2017-08-12  10:53:19.465,24
2017-08-12  10:58:19.467,26
2017-08-12  11:03:19.504,24
2017-08-12  11:08:19.471,23
2017-08-12  11:13:19.472,26
2017-08-12  11:18:19.474,27
2017-08-12  11:23:19.477,28
2017-08-12  11:28:19.479,26
2017-08-12  11:33:19.480,27
2017-08-12  11:38:19.515,25
2017-08-12  11:43:19.520,25
2017-08-12  11:48:19.486,27
2017-08-12  11:53:19.489,25
2017-08-12  11:58:19.491,24
2017-08-12  12:03:19.492,30
2017-08-12  12:08:19.494,29
2017-08-12  12:13:19.526,30
2017-08-12  12:18:19.499,29
2017-08-12  12:23:19.501,28
2017-08-12  12:28:19.502,27
2017-08-12  12:33:19.504,29
2017-08-12  12:38:19.539,28
2017-08-12  12:43:19.544,25
2017-08-12  12:48:19.511,29
2017-08-12  12:53:19.514,30
2017-08-12  12:58:19.564,31
2017-08-12  13:03:19.550,29
2017-08-12  13:08:19.520,27
2017-08-12  13:13:19.554,26
2017-08-12  13:18:19.523,28
2017-08-12  13:23:19.547,31
2017-08-12  13:28:19.536,30
2017-08-12  13:33:19.552,28
2017-08-12  13:38:19.590,27
2017-08-12  13:43:19.554,27
2017-08-12  13:48:19.603,28
2017-08-12  13:53:19.587,28
2017-08-12  13:58:19.646,28
2017-08-12  14:03:19.674,29
2017-08-12  14:08:19.622,30
2017-08-12  14:13:19.590,32
2017-08-12  14:18:19.592,29
2017-08-12  14:23:19.649,27
2017-08-12  14:28:19.691,26
2017-08-12  14:33:19.624,26
2017-08-12  14:38:19.693,28
2017-08-12  14:43:19.697,26
2017-08-12  14:48:19.658,27
2017-08-12  14:53:19.657,26
2017-08-12  14:58:19.710,30
2017-08-12  15:03:19.753,31
2017-08-12  15:08:19.684,30
2017-08-12  15:13:19.714,27
2017-08-12  15:18:19.697,27
2017-08-12  15:23:19.740,25
2017-08-12  15:28:19.745,27
2017-08-12  15:33:19.720,25
2017-08-12  15:38:19.751,22
2017-08-12  15:43:19.756,23
2017-08-12  15:48:19.698,24
2017-08-12  15:53:19.776,24
2017-08-12  15:58:19.759,24
2017-08-12  16:03:19.804,26
2017-08-12  16:08:19.814,23
2017-08-12  16:13:19.796,23
2017-08-12  16:18:19.787,22
2017-08-12  16:23:19.793,22
2017-08-12  16:28:19.789,21
2017-08-12  16:33:19.912,23
2017-08-12  16:38:19.820,22
2017-08-12  16:43:19.886,22
2017-08-12  16:48:19.603,25
2017-08-12  16:53:19.606,26
2017-08-12  16:58:19.609,26
2017-08-12  17:03:19.611,23
2017-08-12  17:08:19.613,23
2017-08-12  17:13:19.615,22
2017-08-12  17:18:19.616,24
2017-08-12  17:23:19.619,21
2017-08-12  17:28:19.620,19
2017-08-12  17:33:19.622,24
2017-08-12  17:38:19.624,25
2017-08-12  17:43:19.626,27
2017-08-12  17:48:19.629,24
2017-08-12  17:53:19.630,25
2017-08-12  17:58:19.633,24
2017-08-12  18:03:19.635,25
2017-08-12  18:08:19.637,24
2017-08-12  18:13:19.639,20
2017-08-12  18:18:19.641,24
2017-08-12  18:23:19.643,26
2017-08-12  18:28:19.645,27
2017-08-12  18:33:19.648,25
2017-08-12  18:38:19.649,26
2017-08-12  18:43:19.652,25
2017-08-12  18:48:19.654,25
2017-08-12  18:53:19.656,26
2017-08-12  18:58:19.660,19
2017-08-12  19:03:19.661,19
2017-08-12  19:08:19.662,24
2017-08-12  19:13:19.663,26
2017-08-12  19:18:19.701,26
2017-08-12  19:23:19.668,25
2017-08-12  19:28:19.670,24
2017-08-12  19:33:19.672,24
2017-08-12  19:38:19.674,25
2017-08-12  19:43:19.676,22
2017-08-12  19:48:19.678,23
2017-08-12  19:53:19.680,27
2017-08-12  19:58:19.717,28
2017-08-12  20:03:19.685,29
2017-08-12  20:08:19.723,28
2017-08-12  20:13:19.689,28
2017-08-12  20:18:19.691,27
2017-08-12  20:23:19.693,28
2017-08-12  20:28:19.695,25
2017-08-12  20:33:19.696,27
2017-08-12  20:38:19.731,29
2017-08-12  20:43:19.700,31
2017-08-12  20:48:19.702,31
2017-08-12  20:53:19.704,28
2017-08-12  20:58:19.707,27
2017-08-12  21:03:19.708,28
2017-08-12  21:08:19.711,28
2017-08-12  21:13:19.713,23
2017-08-12  21:18:19.715,22
2017-08-12  21:23:19.751,26
2017-08-12  21:28:19.719,27
2017-08-12  21:33:19.754,27
2017-08-12  21:38:19.723,24
2017-08-12  21:43:19.758,24
2017-08-12  21:48:19.726,22
2017-08-12  21:53:19.728,24
2017-08-12  21:58:19.730,20
2017-08-12  22:03:19.731,18
2017-08-12  22:08:19.734,23
2017-08-12  22:13:19.735,24
2017-08-12  22:18:19.772,25
2017-08-12  22:23:19.740,25
2017-08-12  22:28:19.776,26
2017-08-12  22:33:19.742,24
2017-08-12  22:38:19.743,26
2017-08-12  22:43:19.747,24
2017-08-12  22:48:19.781,21
2017-08-12  22:53:19.783,25
2017-08-12  22:58:19.786,27
2017-08-12  23:03:19.753,29
2017-08-12  23:08:19.755,26
2017-08-12  23:13:19.792,27
2017-08-12  23:18:19.760,25
2017-08-12  23:23:19.763,27
2017-08-12  23:28:19.764,25
2017-08-12  23:33:19.766,24
2017-08-12  23:38:19.769,24
2017-08-12  23:43:19.806,29
2017-08-12  23:48:19.773,30
2017-08-12  23:53:19.775,30
2017-08-12  23:58:19.777,29
2017-08-13  00:03:19.780,28
2017-08-13  00:08:19.781,28
2017-08-13  00:13:19.782,28
2017-08-13  00:18:19.784,24
2017-08-13  00:23:19.786,22
2017-08-13  00:28:19.820,27
2017-08-13  00:33:19.788,29
2017-08-13  00:38:19.790,29
2017-08-13  00:43:19.827,27
2017-08-13  00:48:19.829,26
2017-08-13  00:53:19.797,24
2017-08-13  00:58:19.798,26
2017-08-13  01:03:19.801,23
2017-08-13  01:08:19.801,21
2017-08-13  01:13:19.803,25
2017-08-13  01:18:19.807,26
2017-08-13  01:23:19.807,28
2017-08-13  01:28:19.809,26
2017-08-13  01:33:19.812,27
2017-08-13  01:38:19.814,26
2017-08-13  01:43:19.817,28
2017-08-13  01:48:19.819,26
2017-08-13  01:53:19.820,23
2017-08-13  01:58:19.858,27
2017-08-13  02:03:19.828,30
2017-08-13  02:08:19.862,32
2017-08-13  02:13:19.829,30
2017-08-13  02:18:19.832,30
2017-08-13  02:23:19.834,29
2017-08-13  02:28:19.835,29
2017-08-13  02:33:19.837,28
2017-08-13  02:38:19.839,25
2017-08-13  02:43:19.876,24
2017-08-13  02:48:19.875,29
2017-08-13  02:53:19.843,30
2017-08-13  02:58:19.845,29
2017-08-13  03:03:19.848,27
2017-08-13  03:08:19.850,26
2017-08-13  03:13:19.852,25
2017-08-13  03:18:19.889,27
2017-08-13  03:23:19.856,23
2017-08-13  03:28:19.858,20
2017-08-13  03:33:19.861,25
2017-08-13  03:38:19.863,26
2017-08-13  03:43:19.864,27
2017-08-13  03:48:19.903,26
2017-08-13  03:53:19.903,26
2017-08-13  03:58:19.904,23
2017-08-13  04:03:19.873,26
2017-08-13  04:08:19.875,23
2017-08-13  04:13:19.877,21
2017-08-13  04:18:19.880,25
2017-08-13  04:23:19.882,26
2017-08-13  04:28:19.884,28
2017-08-13  04:33:19.886,27
2017-08-13  04:38:19.889,27
2017-08-13  04:43:19.891,25
2017-08-13  04:48:19.925,26
2017-08-13  04:53:19.896,25
2017-08-13  04:58:19.897,21
2017-08-13  05:03:19.900,24
2017-08-13  05:08:19.901,28
2017-08-13  05:13:19.903,30
2017-08-13  05:18:19.904,28
2017-08-13  05:23:19.941,27
2017-08-13  05:28:19.907,26
2017-08-13  05:33:19.942,26
2017-08-13  05:38:19.911,26
2017-08-13  05:43:19.912,21
2017-08-13  05:48:19.914,21
2017-08-13  05:53:19.917,26
2017-08-13  05:58:19.919,27
2017-08-13  06:03:19.920,26
2017-08-13  06:08:19.923,27
2017-08-13  06:13:19.925,26
2017-08-13  06:18:19.927,24
2017-08-13  06:23:19.929,27
2017-08-13  06:28:19.964,23
2017-08-13  06:33:19.932,20
2017-08-13  06:38:19.968,24
2017-08-13  06:43:19.937,26
2017-08-13  06:48:19.939,28
2017-08-13  06:53:19.974,26
2017-08-13  06:58:19.975,27
2017-08-13  07:03:19.945,25
2017-08-13  07:08:19.981,26
2017-08-13  07:13:19.950,25
2017-08-13  07:18:19.986,22
2017-08-13  07:23:19.986,26
2017-08-13  07:28:19.956,28
2017-08-13  07:33:19.992,30
2017-08-13  07:38:19.996,30
2017-08-13  07:43:19.961,29
2017-08-13  07:48:19.963,28
2017-08-13  07:53:19.965,28
2017-08-13  07:58:20.003,27
2017-08-13  08:03:20.002,25
2017-08-13  08:08:19.971,25
2017-08-13  08:13:19.974,29
2017-08-13  08:18:19.976,31
2017-08-13  08:23:19.977,30
2017-08-13  08:28:19.980,28
2017-08-13  08:33:19.982,27
2017-08-13  08:38:19.984,24
2017-08-13  08:43:19.986,26
2017-08-13  08:48:19.988,22
2017-08-13  08:53:19.989,20
2017-08-13  08:58:19.992,25
2017-08-13  09:03:19.994,27
2017-08-13  09:08:19.996,28
2017-08-13  09:13:19.998,26
2017-08-13  09:18:19.999,26
2017-08-13  09:23:20.001,24
2017-08-13  09:28:20.004,25
2017-08-13  09:33:20.005,22
2017-08-13  09:38:20.007,20
2017-08-13  09:43:20.009,23
2017-08-13  09:48:20.012,26
2017-08-13  09:53:20.013,28
2017-08-13  09:58:20.049,26
2017-08-13  10:03:20.019,27
2017-08-13  10:08:20.019,25
2017-08-13  10:13:20.021,27
2017-08-13  10:18:20.023,25
2017-08-13  10:23:20.025,22
2017-08-13  10:28:20.061,26
2017-08-13  10:33:20.029,29
2017-08-13  10:38:20.030,30
2017-08-13  10:43:20.032,29
2017-08-13  10:48:20.034,29
2017-08-13  10:53:20.036,28
2017-08-13  10:58:20.038,27
2017-08-13  11:03:20.039,28
2017-08-13  11:08:20.041,25
2017-08-13  11:13:20.075,24
2017-08-13  11:18:20.044,29
2017-08-13  11:23:20.046,30
2017-08-13  11:28:20.048,29
2017-08-13  11:33:20.049,28
2017-08-13  11:38:20.086,28
2017-08-13  11:43:20.053,26
2017-08-13  11:48:20.054,28
2017-08-13  11:53:20.056,24
2017-08-13  11:58:20.058,23
2017-08-13  12:03:20.059,27
2017-08-13  12:08:20.061,29
2017-08-13  12:13:20.063,31
2017-08-13  12:18:20.064,28
2017-08-13  12:23:20.067,29
2017-08-13  12:28:20.068,27
2017-08-13  12:33:20.070,29
2017-08-13  12:38:20.107,27
2017-08-13  12:43:20.073,25
2017-08-13  12:48:20.075,28
2017-08-13  12:53:20.077,30
2017-08-13  12:58:20.079,32
2017-08-13  13:03:20.081,29
2017-08-13  13:08:20.117,28
2017-08-13  13:13:20.085,28
2017-08-13  13:18:20.087,28
2017-08-13  13:23:20.123,27
2017-08-13  13:28:20.127,24
2017-08-13  13:33:20.093,26
2017-08-13  13:38:20.131,29
2017-08-13  13:43:20.098,31
2017-08-13  13:48:20.099,29
2017-08-13  13:53:20.101,28
2017-08-13  13:58:20.103,28
2017-08-13  14:03:20.139,26
2017-08-13  14:08:20.107,29
2017-08-13  14:13:20.109,24
2017-08-13  14:18:20.112,21
2017-08-13  14:23:20.114,26
2017-08-13  14:28:20.155,28
2017-08-13  14:33:20.156,29
2017-08-13  14:38:20.124,28
2017-08-13  14:43:20.158,27
2017-08-13  14:48:20.128,25
2017-08-13  14:53:20.130,27
2017-08-13  14:58:20.132,24
2017-08-13  15:03:20.133,21
2017-08-13  15:08:20.135,25
2017-08-13  15:13:20.170,26
2017-08-13  15:18:20.139,28
2017-08-13  15:23:20.140,26
2017-08-13  15:28:20.177,27
2017-08-13  15:33:20.145,24
2017-08-13  15:38:20.146,24
2017-08-13  15:43:20.148,23
2017-08-13  15:48:20.150,19
2017-08-13  15:53:20.184,23
2017-08-13  15:58:20.188,26
2017-08-13  16:03:20.155,28
2017-08-13  16:08:20.190,24
2017-08-13  16:13:20.158,25
2017-08-13  16:18:20.160,24
2017-08-13  16:23:20.194,24
2017-08-13  16:28:20.164,23
2017-08-13  16:33:20.166,19
2017-08-13  16:38:20.168,19
2017-08-13  16:43:20.208,24
2017-08-13  16:48:20.207,25
2017-08-13  16:53:20.209,23
2017-08-13  16:58:20.177,24
2017-08-13  17:03:20.179,23
2017-08-13  17:08:20.181,22
2017-08-13  17:13:20.184,24
2017-08-13  17:18:20.222,21
2017-08-13  17:23:20.187,19
2017-08-13  17:28:20.189,24
2017-08-13  17:33:20.226,26
2017-08-13  17:38:20.195,27
2017-08-13  17:43:20.197,24
2017-08-13  17:48:20.199,25
2017-08-13  17:53:20.202,23
2017-08-13  17:58:20.203,26
2017-08-13  18:03:20.206,24
2017-08-13  18:08:20.208,22
2017-08-13  18:13:20.210,26
2017-08-13  18:18:20.212,27
2017-08-13  18:23:20.214,29
2017-08-13  18:28:20.215,25
2017-08-13  18:33:20.251,26
2017-08-13  18:38:20.220,26
2017-08-13  18:43:20.222,27
2017-08-13  18:48:20.224,25
2017-08-13  18:53:20.227,22
2017-08-13  18:58:20.228,25
2017-08-13  19:03:20.231,28
2017-08-13  19:08:20.233,31
2017-08-13  19:13:20.235,29
2017-08-13  19:18:20.274,28
2017-08-13  19:23:20.239,27
2017-08-13  19:28:20.241,27
2017-08-13  19:33:20.243,27
2017-08-13  19:38:20.247,27
2017-08-13  19:43:20.247,26
2017-08-13  19:48:20.250,29
2017-08-13  19:53:20.253,31
2017-08-13  19:58:20.255,30
2017-08-13  20:03:20.257,29
2017-08-13  20:08:20.259,28
2017-08-13  20:13:20.295,29
2017-08-13  20:18:20.263,29
2017-08-13  20:23:20.263,24
2017-08-13  20:28:20.265,24
2017-08-13  20:33:20.266,27
2017-08-13  20:38:20.267,29
2017-08-13  20:43:20.270,28
2017-08-13  20:48:20.271,27
2017-08-13  20:53:20.273,26
2017-08-13  20:58:20.275,26
2017-08-13  21:03:20.276,25
2017-08-13  21:08:20.278,24
2017-08-13  21:13:20.280,24
2017-08-13  21:18:20.281,27
2017-08-13  21:23:20.283,28
2017-08-13  21:28:20.284,28
2017-08-13  21:33:20.287,28
2017-08-13  21:38:20.288,27
2017-08-13  21:43:20.290,27
2017-08-13  21:48:20.292,28
2017-08-13  21:53:20.328,24
2017-08-13  21:58:20.295,21
2017-08-13  22:03:20.298,27
2017-08-13  22:08:20.298,28
2017-08-13  22:13:20.300,28
2017-08-13  22:18:20.302,26
2017-08-13  22:23:20.305,25
2017-08-13  22:28:20.341,23
2017-08-13  22:33:20.343,25
2017-08-13  22:38:20.311,21
2017-08-13  22:43:20.313,20
2017-08-13  22:48:20.315,24
2017-08-13  22:53:20.352,26
2017-08-13  22:58:20.320,27
2017-08-13  23:03:20.322,27
2017-08-13  23:08:20.323,28
2017-08-13  23:13:20.326,27
2017-08-13  23:18:20.329,29
2017-08-13  23:23:20.329,27
2017-08-13  23:28:20.331,24
2017-08-13  23:33:20.332,28
2017-08-13  23:38:20.334,30
2017-08-13  23:43:20.337,31
2017-08-13  23:48:20.338,27
2017-08-13  23:53:20.340,28
2017-08-13  23:58:20.377,27
2017-08-14  00:03:20.343,27
2017-08-14  00:08:20.345,27
2017-08-14  00:13:20.347,23
2017-08-14  00:18:20.348,24
2017-08-14  00:23:20.350,28
2017-08-14  00:28:20.352,30
2017-08-14  00:33:20.353,29
2017-08-14  00:38:20.356,28
2017-08-14  00:43:20.358,28
2017-08-14  00:48:20.360,27
2017-08-14  00:53:20.362,29
2017-08-14  00:58:20.400,25
2017-08-14  01:03:20.401,23
2017-08-14  01:08:20.368,28
2017-08-14  01:13:20.403,30
2017-08-14  01:18:20.374,29
2017-08-14  01:23:20.398,26
2017-08-14  01:28:20.377,27
2017-08-14  01:33:20.380,25
2017-08-14  01:38:20.382,27
2017-08-14  01:43:20.384,24
2017-08-14  01:48:20.385,20
2017-08-14  01:53:20.387,24
2017-08-14  01:58:20.390,25
2017-08-14  02:03:20.393,26
2017-08-14  02:08:20.394,24
2017-08-14  02:13:20.397,25
2017-08-14  02:18:20.399,23
2017-08-14  02:23:20.400,24
2017-08-14  02:28:20.437,23
2017-08-14  02:33:20.406,20
2017-08-14  02:38:20.408,22
2017-08-14  02:43:20.410,25
2017-08-14  02:48:20.447,27
2017-08-14  02:53:20.414,25
2017-08-14  02:58:20.415,25
2017-08-14  03:03:20.418,24
2017-08-14  03:08:20.419,24
2017-08-14  03:13:20.422,26
2017-08-14  03:18:20.456,21
2017-08-14  03:23:20.425,20
2017-08-14  03:28:20.427,26
2017-08-14  03:33:20.430,28
2017-08-14  03:38:20.431,26
2017-08-14  03:43:20.433,27
2017-08-14  03:48:20.436,27
2017-08-14  03:53:20.438,24
2017-08-14  03:58:20.441,27
2017-08-14  04:03:20.443,23
2017-08-14  04:08:20.445,22
2017-08-14  04:13:20.447,26
2017-08-14  04:18:20.449,27
2017-08-14  04:23:20.452,27
2017-08-14  04:28:20.454,26
2017-08-14  04:33:20.456,26
2017-08-14  04:38:20.492,24
2017-08-14  04:43:20.459,26
2017-08-14  04:48:20.496,23
2017-08-14  04:53:20.464,19
2017-08-14  04:58:20.466,24
2017-08-14  05:03:20.467,26
2017-08-14  05:08:20.469,27
2017-08-14  05:13:20.470,26
2017-08-14  05:18:20.472,26
2017-08-14  05:23:20.473,25
2017-08-14  05:28:20.476,27
2017-08-14  05:33:20.478,26
2017-08-14  05:38:20.481,23
2017-08-14  05:43:20.483,23
2017-08-14  05:48:20.486,27
2017-08-14  05:53:20.488,29
2017-08-14  05:58:20.489,29
2017-08-14  06:03:20.492,29
2017-08-14  06:08:20.526,28
2017-08-14  06:13:20.496,28
2017-08-14  06:18:20.497,30
2017-08-14  06:23:20.499,24
2017-08-14  06:28:20.501,22
2017-08-14  06:33:20.504,27
2017-08-14  06:38:20.506,28
2017-08-14  06:43:20.509,28
2017-08-14  06:48:20.511,26
2017-08-14  06:53:20.512,27
2017-08-14  06:58:20.547,25
2017-08-14  07:03:20.553,27
2017-08-14  07:08:20.519,25
2017-08-14  07:13:20.520,24
2017-08-14  07:18:20.554,27
2017-08-14  07:23:20.557,29
2017-08-14  07:28:20.526,31
2017-08-14  07:33:20.528,29
2017-08-14  07:38:20.529,30
2017-08-14  07:43:20.531,27
2017-08-14  07:48:20.532,27
2017-08-14  07:53:20.534,26
2017-08-14  07:58:20.537,21
2017-08-14  08:03:20.573,25
2017-08-14  08:08:20.540,27
2017-08-14  08:13:20.542,28
2017-08-14  08:18:20.544,27
2017-08-14  08:23:20.575,26
2017-08-14  08:28:20.547,25
2017-08-14  08:33:20.549,24
2017-08-14  08:38:20.551,23
2017-08-14  08:43:20.553,20
2017-08-14  08:48:20.555,20
2017-08-14  08:53:20.556,26
2017-08-14  08:58:20.559,27
2017-08-14  09:03:20.562,27
2017-08-14  09:08:20.562,26
2017-08-14  09:13:20.565,25
2017-08-14  09:18:20.566,24
2017-08-14  09:23:20.569,25
2017-08-14  09:28:20.570,22
2017-08-14  09:33:20.572,19
2017-08-14  09:38:20.574,24
2017-08-14  09:43:20.576,26
2017-08-14  09:48:20.577,27
2017-08-14  09:53:20.579,24
2017-08-14  09:58:20.581,25
2017-08-14  10:03:20.583,23
