Timestamp,CAM  Average,CCM  Average,COR  Average
2017-08-11  18:28:19.084,0,0,0
2017-08-11  18:33:19.087,0,0,0
2017-08-11  18:38:19.090,72,0,0
2017-08-11  18:43:19.092,9,0,0
2017-08-11  18:48:19.093,13,0,0
2017-08-11  18:53:19.095,11,0,0
2017-08-11  18:58:19.097,15,0,0
2017-08-11  19:03:19.099,10,0,0
2017-08-11  19:08:19.101,2,0,0
2017-08-11  19:13:19.102,11,0,0
2017-08-11  19:18:19.104,8,0,0
2017-08-11  19:23:19.107,12,0,0
2017-08-11  19:28:19.109,8,1,0
2017-08-11  19:33:19.111,10,3,0
2017-08-11  19:38:19.112,14,2,0
2017-08-11  19:43:19.149,13,2,0
2017-08-11  19:48:19.117,12,3,0
2017-08-11  19:53:19.119,5,3,0
2017-08-11  19:58:19.121,10,4,0
2017-08-11  20:03:19.123,9,6,0
2017-08-11  20:08:19.125,7,3,0
2017-08-11  20:13:19.126,12,5,0
2017-08-11  20:18:19.128,8,13,0
2017-08-11  20:23:19.130,17,7,0
2017-08-11  20:28:19.166,12,12,0
2017-08-11  20:33:19.168,13,7,0
2017-08-11  20:38:19.135,5,12,0
2017-08-11  20:43:19.136,10,14,0
2017-08-11  20:48:19.137,10,7,0
2017-08-11  20:53:19.173,8,7,0
2017-08-11  20:58:19.142,10,6,0
2017-08-11  21:03:19.144,8,15,0
2017-08-11  21:08:19.146,13,8,0
2017-08-11  21:13:19.148,13,15,0
2017-08-11  21:18:19.186,14,6,0
2017-08-11  21:23:19.153,7,14,0
2017-08-11  21:28:19.154,10,9,0
2017-08-11  21:33:19.156,8,10,0
2017-08-11  21:38:19.159,7,7,0
2017-08-11  21:43:19.159,9,7,0
2017-08-11  21:48:19.162,8,16,0
2017-08-11  21:53:19.164,15,8,0
2017-08-11  21:58:19.166,12,13,0
2017-08-11  22:03:19.168,15,6,0
2017-08-11  22:08:19.204,7,13,0
2017-08-11  22:13:19.204,8,11,0
2017-08-11  22:18:19.173,12,8,0
2017-08-11  22:23:19.176,5,7,0
2017-08-11  22:28:19.213,10,7,0
2017-08-11  22:33:19.215,6,16,0
2017-08-11  22:38:19.182,11,8,0
2017-08-11  22:43:19.184,15,13,0
2017-08-11  22:48:19.185,14,8,0
2017-08-11  22:53:19.223,11,10,0
2017-08-11  22:58:19.189,8,9,0
2017-08-11  23:03:19.191,9,11,0
2017-08-11  23:08:19.193,8,8,0
2017-08-11  23:13:19.194,8,8,0
2017-08-11  23:18:19.231,9,13,0
2017-08-11  23:23:19.199,9,9,0
2017-08-11  23:28:19.201,15,12,0
2017-08-11  23:33:19.203,12,8,0
2017-08-11  23:38:19.205,10,10,0
2017-08-11  23:43:19.206,10,10,0
2017-08-11  23:48:19.208,10,11,0
2017-08-11  23:53:19.211,9,7,0
2017-08-11  23:58:19.212,6,8,0
2017-08-12  00:03:19.215,10,10,0
2017-08-12  00:08:19.216,7,11,0
2017-08-12  00:13:19.218,15,11,0
2017-08-12  00:18:19.254,11,11,0
2017-08-12  00:23:19.222,15,8,0
2017-08-12  00:28:19.227,10,9,0
2017-08-12  00:33:19.226,7,12,0
2017-08-12  00:38:19.262,10,9,0
2017-08-12  00:43:19.264,5,9,0
2017-08-12  00:48:19.233,9,8,0
2017-08-12  00:53:19.235,8,11,0
2017-08-12  00:58:19.274,15,11,0
2017-08-12  01:03:19.238,11,11,0
2017-08-12  01:08:19.239,13,8,0
2017-08-12  01:13:19.241,13,10,0
2017-08-12  01:18:19.243,8,9,0
2017-08-12  01:23:19.245,10,13,0
2017-08-12  01:28:19.281,6,6,0
2017-08-12  01:33:19.249,6,9,0
2017-08-12  01:38:19.287,8,11,0
2017-08-12  01:43:19.253,11,13,0
2017-08-12  01:48:19.256,15,10,0
2017-08-12  01:53:19.257,14,6,0
2017-08-12  01:58:19.259,12,12,0
2017-08-12  02:03:19.296,9,8,0
2017-08-12  02:08:19.263,8,12,0
2017-08-12  02:13:19.264,8,8,0
2017-08-12  02:18:19.300,6,9,0
2017-08-12  02:23:19.268,11,10,0
2017-08-12  02:28:19.270,9,11,0
2017-08-12  02:33:19.306,14,8,0
2017-08-12  02:38:19.274,8,11,0
2017-08-12  02:43:19.276,13,10,0
2017-08-12  02:48:19.313,14,7,0
2017-08-12  02:53:19.313,8,13,0
2017-08-12  02:58:19.281,10,10,0
2017-08-12  03:03:19.318,5,8,0
2017-08-12  03:08:19.285,8,8,0
2017-08-12  03:13:19.320,9,14,0
2017-08-12  03:18:19.288,14,8,0
2017-08-12  03:23:19.323,10,11,0
2017-08-12  03:28:19.324,15,8,0
2017-08-12  03:33:19.293,14,10,0
2017-08-12  03:38:19.327,3,7,0
2017-08-12  03:43:19.330,11,15,0
2017-08-12  03:48:19.297,6,7,0
2017-08-12  03:53:19.333,7,8,0
2017-08-12  03:58:19.302,10,14,0
2017-08-12  04:03:19.303,12,9,0
2017-08-12  04:08:19.343,12,11,0
2017-08-12  04:13:19.307,12,10,0
2017-08-12  04:18:19.344,16,6,0
2017-08-12  04:23:19.311,8,7,0
2017-08-12  04:28:19.313,8,15,0
2017-08-12  04:33:19.314,8,8,0
2017-08-12  04:38:19.317,4,9,0
2017-08-12  04:43:19.318,11,12,0
2017-08-12  04:48:19.320,11,10,0
2017-08-12  04:53:19.356,12,9,0
2017-08-12  04:58:19.323,14,12,0
2017-08-12  05:03:19.358,11,5,0
2017-08-12  05:08:19.361,11,7,0
2017-08-12  05:13:19.363,9,16,0
2017-08-12  05:18:19.330,9,9,0
2017-08-12  05:23:19.332,6,9,0
2017-08-12  05:28:19.334,8,11,0
2017-08-12  05:33:19.336,11,8,0
2017-08-12  05:38:19.338,9,10,0
2017-08-12  05:43:19.339,11,14,0
2017-08-12  05:48:19.341,17,6,0
2017-08-12  05:53:19.343,12,7,0
2017-08-12  05:58:19.346,8,9,0
2017-08-12  06:03:19.348,7,13,0
2017-08-12  06:08:19.349,6,11,0
2017-08-12  06:13:19.385,6,10,0
2017-08-12  06:18:19.354,11,9,0
2017-08-12  06:23:19.355,13,10,0
2017-08-12  06:28:19.357,10,10,0
2017-08-12  06:33:19.358,13,9,0
2017-08-12  06:38:19.361,14,8,0
2017-08-12  06:43:19.363,9,6,0
2017-08-12  06:48:19.364,8,14,0
2017-08-12  06:53:19.366,8,14,0
2017-08-12  06:58:19.368,7,5,0
2017-08-12  07:03:19.371,8,12,0
2017-08-12  07:08:19.373,10,9,0
2017-08-12  07:13:19.375,10,12,0
2017-08-12  07:18:19.376,16,10,0
2017-08-12  07:23:19.411,15,8,0
2017-08-12  07:28:19.414,10,4,0
2017-08-12  07:33:19.415,7,12,0
2017-08-12  07:38:19.384,7,13,0
2017-08-12  07:43:19.386,8,8,0
2017-08-12  07:48:19.389,7,12,0
2017-08-12  07:53:19.391,11,7,0
2017-08-12  07:58:19.392,10,12,0
2017-08-12  08:03:19.395,14,11,0
2017-08-12  08:08:19.396,16,8,0
2017-08-12  08:13:19.399,8,6,0
2017-08-12  08:18:19.434,12,8,0
2017-08-12  08:23:19.403,6,14,0
2017-08-12  08:28:19.405,10,10,0
2017-08-12  08:33:19.407,5,11,0
2017-08-12  08:38:19.409,4,8,0
2017-08-12  08:43:19.412,13,12,0
2017-08-12  08:48:19.447,12,9,0
2017-08-12  08:53:19.416,18,12,0
2017-08-12  08:58:19.419,12,5,0
2017-08-12  09:03:19.420,11,6,0
2017-08-12  09:08:19.422,7,15,0
2017-08-12  09:13:19.424,8,13,0
2017-08-12  09:18:19.458,9,8,0
2017-08-12  09:23:19.464,5,8,0
2017-08-12  09:28:19.465,11,11,0
2017-08-12  09:33:19.433,12,9,0
2017-08-12  09:38:19.436,15,14,0
2017-08-12  09:43:19.438,10,6,0
2017-08-12  09:48:19.477,15,5,0
2017-08-12  09:53:19.442,7,11,0
2017-08-12  09:58:19.443,6,16,0
2017-08-12  10:03:19.446,11,9,0
2017-08-12  10:08:19.447,5,9,0
2017-08-12  10:13:19.450,8,8,0
2017-08-12  10:18:19.452,11,12,0
2017-08-12  10:23:19.454,16,12,0
2017-08-12  10:28:19.492,12,8,0
2017-08-12  10:33:19.492,14,4,0
2017-08-12  10:38:19.460,6,9,0
2017-08-12  10:43:19.462,6,14,0
2017-08-12  10:48:19.464,12,12,0
2017-08-12  10:53:19.465,7,8,0
2017-08-12  10:58:19.467,6,9,0
2017-08-12  11:03:19.504,10,11,0
2017-08-12  11:08:19.471,12,10,0
2017-08-12  11:13:19.472,18,10,0
2017-08-12  11:18:19.474,11,8,0
2017-08-12  11:23:19.477,6,5,0
2017-08-12  11:28:19.479,7,14,0
2017-08-12  11:33:19.480,8,12,0
2017-08-12  11:38:19.515,10,10,0
2017-08-12  11:43:19.520,5,8,0
2017-08-12  11:48:19.486,11,12,0
2017-08-12  11:53:19.489,13,6,0
2017-08-12  11:58:19.491,18,13,0
2017-08-12  12:03:19.492,14,9,0
2017-08-12  12:08:19.494,5,3,0
2017-08-12  12:13:19.526,6,14,0
2017-08-12  12:18:19.499,9,13,0
2017-08-12  12:23:19.501,10,10,0
2017-08-12  12:28:19.502,8,8,0
2017-08-12  12:33:19.504,5,8,0
2017-08-12  12:38:19.539,15,11,0
2017-08-12  12:43:19.544,15,14,0
2017-08-12  12:48:19.511,15,8,0
2017-08-12  12:53:19.514,8,5,0
2017-08-12  12:58:19.564,5,10,0
2017-08-12  13:03:19.550,11,10,0
2017-08-12  13:08:19.520,6,12,0
2017-08-12  13:13:19.554,13,12,0
2017-08-12  13:18:19.523,9,7,0
2017-08-12  13:23:19.547,13,11,0
2017-08-12  13:28:19.536,11,10,0
2017-08-12  13:33:19.552,15,10,0
2017-08-12  13:38:19.590,4,8,0
2017-08-12  13:43:19.554,15,9,0
2017-08-12  13:48:19.603,9,8,0
2017-08-12  13:53:19.587,8,14,0
2017-08-12  13:58:19.646,9,9,0
2017-08-12  14:03:19.674,6,9,0
2017-08-12  14:08:19.622,12,9,0
2017-08-12  14:13:19.590,12,13,0
2017-08-12  14:18:19.592,14,8,0
2017-08-12  14:23:19.649,7,7,0
2017-08-12  14:28:19.691,14,5,0
2017-08-12  14:33:19.624,11,9,0
2017-08-12  14:38:19.693,6,8,0
2017-08-12  14:43:19.697,9,13,0
2017-08-12  14:48:19.658,6,16,0
2017-08-12  14:53:19.657,11,9,0
2017-08-12  14:58:19.710,13,10,0
2017-08-12  15:03:19.753,13,7,0
2017-08-12  15:08:19.684,7,12,0
2017-08-12  15:13:19.714,11,11,0
2017-08-12  15:18:19.697,10,9,0
2017-08-12  15:23:19.740,9,9,0
2017-08-12  15:28:19.745,8,7,0
2017-08-12  15:33:19.720,8,12,1
2017-08-12  15:38:19.751,4,9,0
2017-08-12  15:43:19.756,6,12,0
2017-08-12  15:48:19.698,14,10,0
2017-08-12  15:53:19.776,11,9,0
2017-08-12  15:58:19.759,15,11,0
2017-08-12  16:03:19.804,9,10,0
2017-08-12  16:08:19.814,7,8,0
2017-08-12  16:13:19.796,14,8,0
2017-08-12  16:18:19.787,8,9,0
2017-08-12  16:23:19.793,4,9,0
2017-08-12  16:28:19.789,7,12,0
2017-08-12  16:33:19.912,12,11,0
2017-08-12  16:38:19.820,10,9,0
2017-08-12  16:43:19.886,15,11,0
2017-08-12  16:48:19.603,10,13,0
2017-08-12  16:53:19.606,8,12,0
2017-08-12  16:58:19.609,11,7,0
2017-08-12  17:03:19.611,8,8,0
2017-08-12  17:08:19.613,6,8,0
2017-08-12  17:13:19.615,9,9,0
2017-08-12  17:18:19.616,7,11,0
2017-08-12  17:23:19.619,15,12,0
2017-08-12  17:28:19.620,11,7,0
2017-08-12  17:33:19.622,16,7,0
2017-08-12  17:38:19.624,4,13,0
2017-08-12  17:43:19.626,10,5,0
2017-08-12  17:48:19.629,9,9,0
2017-08-12  17:53:19.630,8,12,0
2017-08-12  17:58:19.633,7,10,0
2017-08-12  18:03:19.635,8,7,0
2017-08-12  18:08:19.637,13,12,0
2017-08-12  18:13:19.639,12,10,0
2017-08-12  18:18:19.641,16,6,0
2017-08-12  18:23:19.643,6,14,0
2017-08-12  18:28:19.645,11,6,0
2017-08-12  18:33:19.648,8,9,0
2017-08-12  18:38:19.649,9,13,0
2017-08-12  18:43:19.652,6,11,0
2017-08-12  18:48:19.654,10,5,0
2017-08-12  18:53:19.656,13,12,0
2017-08-12  18:58:19.660,13,12,0
2017-08-12  19:03:19.661,14,6,0
2017-08-12  19:08:19.662,7,12,0
2017-08-12  19:13:19.663,9,7,0
2017-08-12  19:18:19.701,9,8,0
2017-08-12  19:23:19.668,13,9,0
2017-08-12  19:28:19.670,6,13,0
2017-08-12  19:33:19.672,9,9,0
2017-08-12  19:38:19.674,12,10,0
2017-08-12  19:43:19.676,10,14,0
2017-08-12  19:48:19.678,18,6,0
2017-08-12  19:53:19.680,9,11,0
2017-08-12  19:58:19.717,9,9,0
2017-08-12  20:03:19.685,7,6,0
2017-08-12  20:08:19.723,11,9,0
2017-08-12  20:13:19.689,6,15,0
2017-08-12  20:18:19.691,10,9,0
2017-08-12  20:23:19.693,14,8,0
2017-08-12  20:28:19.695,7,14,0
2017-08-12  20:33:19.696,20,9,0
2017-08-12  20:38:19.731,9,7,0
2017-08-12  20:43:19.700,8,14,0
2017-08-12  20:48:19.702,10,6,0
2017-08-12  20:53:19.704,12,7,0
2017-08-12  20:58:19.707,3,13,0
2017-08-12  21:03:19.708,8,13,0
2017-08-12  21:08:19.711,13,8,0
2017-08-12  21:13:19.713,9,15,0
2017-08-12  21:18:19.715,18,7,0
2017-08-12  21:23:19.751,9,9,0
2017-08-12  21:28:19.719,10,12,0
2017-08-12  21:33:19.754,7,6,0
2017-08-12  21:38:19.723,10,6,0
2017-08-12  21:43:19.758,6,16,0
2017-08-12  21:48:19.726,10,12,0
2017-08-12  21:53:19.728,10,6,0
2017-08-12  21:58:19.730,11,17,0
2017-08-12  22:03:19.731,15,7,0
2017-08-12  22:08:19.734,13,9,0
2017-08-12  22:13:19.735,6,11,0
2017-08-12  22:18:19.772,10,8,0
2017-08-12  22:23:19.740,10,5,0
2017-08-12  22:28:19.776,8,16,0
2017-08-12  22:33:19.742,10,10,0
2017-08-12  22:38:19.743,4,8,0
2017-08-12  22:43:19.747,14,14,0
2017-08-12  22:48:19.781,13,8,0
2017-08-12  22:53:19.783,16,8,0
2017-08-12  22:58:19.786,7,13,0
2017-08-12  23:03:19.753,9,6,0
2017-08-12  23:08:19.755,10,6,0
2017-08-12  23:13:19.792,9,15,0
2017-08-12  23:18:19.760,5,12,0
2017-08-12  23:23:19.763,11,5,0
2017-08-12  23:28:19.764,12,14,0
2017-08-12  23:33:19.766,9,8,0
2017-08-12  23:38:19.769,15,8,0
2017-08-12  23:43:19.806,11,15,0
2017-08-12  23:48:19.773,10,7,0
2017-08-12  23:53:19.775,8,5,0
2017-08-12  23:58:19.777,11,12,0
2017-08-13  00:03:19.780,4,11,0
2017-08-13  00:08:19.781,9,8,0
2017-08-13  00:13:19.782,11,15,0
2017-08-13  00:18:19.784,13,9,0
2017-08-13  00:23:19.786,15,7,0
2017-08-13  00:28:19.820,10,11,0
2017-08-13  00:33:19.788,8,8,0
2017-08-13  00:38:19.790,8,8,0
2017-08-13  00:43:19.827,10,8,0
2017-08-13  00:48:19.829,8,16,0
2017-08-13  00:53:19.797,10,8,0
2017-08-13  00:58:19.798,8,9,0
2017-08-13  01:03:19.801,11,12,0
2017-08-13  01:08:19.801,16,9,0
2017-08-13  01:13:19.803,11,9,0
2017-08-13  01:18:19.807,8,12,0
2017-08-13  01:23:19.807,10,6,0
2017-08-13  01:28:19.809,11,6,0
2017-08-13  01:33:19.812,7,14,0
2017-08-13  01:38:19.814,6,12,0
2017-08-13  01:43:19.817,8,10,0
2017-08-13  01:48:19.819,13,12,0
2017-08-13  01:53:19.820,14,8,0
2017-08-13  01:58:19.858,15,6,0
2017-08-13  02:03:19.828,8,14,0
2017-08-13  02:08:19.862,9,7,0
