Timestamp,CAM  Average,CCM  Average,COR  Average
2017-08-13  02:13:19.829,9,5,0
2017-08-13  02:18:19.832,11,14,0
2017-08-13  02:23:19.834,5,13,0
2017-08-13  02:28:19.835,10,6,0
2017-08-13  02:33:19.837,12,14,0
2017-08-13  02:38:19.839,9,8,0
2017-08-13  02:43:19.876,13,8,0
2017-08-13  02:48:19.875,12,14,0
2017-08-13  02:53:19.843,10,5,0
2017-08-13  02:58:19.845,7,8,0
2017-08-13  03:03:19.848,12,9,0
2017-08-13  03:08:19.850,5,12,0
2017-08-13  03:13:19.852,9,10,0
2017-08-13  03:18:19.889,12,12,0
2017-08-13  03:23:19.856,11,12,0
2017-08-13  03:28:19.858,15,7,0
2017-08-13  03:33:19.861,11,10,0
2017-08-13  03:38:19.863,6,8,0
2017-08-13  03:43:19.864,8,9,0
2017-08-13  03:48:19.903,12,8,0
2017-08-13  03:53:19.903,9,14,0
2017-08-13  03:58:19.904,7,10,0
2017-08-13  04:03:19.873,8,8,0
2017-08-13  04:08:19.875,12,12,0
2017-08-13  04:13:19.877,16,10,0
2017-08-13  04:18:19.880,13,8,0
2017-08-13  04:23:19.882,8,12,0
2017-08-13  04:28:19.884,9,6,0
2017-08-13  04:33:19.886,10,6,0
2017-08-13  04:38:19.889,8,15,0
2017-08-13  04:43:19.891,5,13,0
2017-08-13  04:48:19.925,9,5,0
2017-08-13  04:53:19.896,15,14,0
2017-08-13  04:58:19.897,10,9,0
2017-08-13  05:03:19.900,15,6,0
2017-08-13  05:08:19.901,10,13,0
2017-08-13  05:13:19.903,9,8,0
2017-08-13  05:18:19.904,8,6,0
2017-08-13  05:23:19.941,12,13,0
2017-08-13  05:28:19.907,4,13,0
2017-08-13  05:33:19.942,9,6,0
2017-08-13  05:38:19.911,12,11,0
2017-08-13  05:43:19.912,9,13,0
2017-08-13  05:48:19.914,16,7,0
2017-08-13  05:53:19.917,12,11,0
2017-08-13  05:58:19.919,8,8,0
2017-08-13  06:03:19.920,8,8,0
2017-08-13  06:08:19.923,9,8,0
2017-08-13  06:13:19.925,7,13,0
2017-08-13  06:18:19.927,10,10,0
2017-08-13  06:23:19.929,10,10,0
2017-08-13  06:28:19.964,11,13,0
2017-08-13  06:33:19.932,15,6,0
2017-08-13  06:38:19.968,12,11,0
2017-08-13  06:43:19.937,6,10,0
2017-08-13  06:48:19.939,10,7,0
2017-08-13  06:53:19.974,12,8,0
2017-08-13  06:58:19.975,8,14,0
2017-08-13  07:03:19.945,7,10,0
2017-08-13  07:08:19.981,8,9,0
2017-08-13  07:13:19.950,12,12,0
2017-08-13  07:18:19.986,14,10,0
2017-08-13  07:23:19.986,13,5,0
2017-08-13  07:28:19.956,9,15,0
2017-08-13  07:33:19.992,8,5,0
2017-08-13  07:38:19.996,10,6,0
2017-08-13  07:43:19.961,10,15,0
2017-08-13  07:48:19.963,5,11,0
2017-08-13  07:53:19.965,9,8,0
2017-08-13  07:58:20.003,14,12,0
2017-08-13  08:03:20.002,10,10,0
2017-08-13  08:08:19.971,14,7,0
2017-08-13  08:13:19.974,11,15,0
2017-08-13  08:18:19.976,9,4,0
2017-08-13  08:23:19.977,9,8,0
2017-08-13  08:28:19.980,10,13,0
2017-08-13  08:33:19.982,5,11,0
2017-08-13  08:38:19.984,9,6,0
2017-08-13  08:43:19.986,11,14,0
2017-08-13  08:48:19.988,11,11,0
2017-08-13  08:53:19.989,16,6,0
2017-08-13  08:58:19.992,12,11,0
2017-08-13  09:03:19.994,7,9,0
2017-08-13  09:08:19.996,9,8,0
2017-08-13  09:13:19.998,8,9,0
2017-08-13  09:18:19.999,10,13,0
2017-08-13  09:23:20.001,9,9,0
2017-08-13  09:28:20.004,8,10,0
2017-08-13  09:33:20.005,10,12,0
2017-08-13  09:38:20.007,15,8,0
2017-08-13  09:43:20.009,13,8,0
2017-08-13  09:48:20.012,8,13,0
2017-08-13  09:53:20.013,10,8,0
2017-08-13  09:58:20.049,10,4,0
2017-08-13  10:03:20.019,8,15,0
2017-08-13  10:08:20.019,5,11,0
2017-08-13  10:13:20.021,9,8,0
2017-08-13  10:18:20.023,14,14,0
2017-08-13  10:23:20.025,11,8,0
2017-08-13  10:28:20.061,16,7,0
2017-08-13  10:33:20.029,9,15,0
2017-08-13  10:38:20.030,9,5,0
2017-08-13  10:43:20.032,7,8,0
2017-08-13  10:48:20.034,12,11,0
2017-08-13  10:53:20.036,5,12,0
2017-08-13  10:58:20.038,8,6,0
2017-08-13  11:03:20.039,15,14,0
2017-08-13  11:08:20.041,7,9,0
2017-08-13  11:13:20.075,16,10,0
2017-08-13  11:18:20.044,12,12,0
2017-08-13  11:23:20.046,10,6,0
2017-08-13  11:28:20.048,6,7,0
2017-08-13  11:33:20.049,12,9,0
2017-08-13  11:38:20.086,4,13,0
2017-08-13  11:43:20.053,9,10,0
2017-08-13  11:48:20.054,10,10,0
2017-08-13  11:53:20.056,12,13,0
2017-08-13  11:58:20.058,16,7,0
2017-08-13  12:03:20.059,11,10,0
2017-08-13  12:08:20.061,7,10,0
2017-08-13  12:13:20.063,8,8,0
2017-08-13  12:18:20.064,12,7,0
2017-08-13  12:23:20.067,9,14,0
2017-08-13  12:28:20.068,8,10,0
2017-08-13  12:33:20.070,7,9,0
2017-08-13  12:38:20.107,12,14,0
2017-08-13  12:43:20.073,12,8,0
2017-08-13  12:48:20.075,15,8,0
2017-08-13  12:53:20.077,8,12,0
2017-08-13  12:58:20.079,10,6,0
2017-08-13  13:03:20.081,9,5,0
2017-08-13  13:08:20.117,9,18,0
2017-08-13  13:13:20.085,5,8,0
2017-08-13  13:18:20.087,9,8,0
2017-08-13  13:23:20.123,9,14,0
2017-08-13  13:28:20.127,16,7,0
2017-08-13  13:33:20.093,17,9,0
2017-08-13  13:38:20.131,9,12,0
2017-08-13  13:43:20.098,7,7,0
2017-08-13  13:48:20.099,8,7,0
2017-08-13  13:53:20.101,13,13,0
2017-08-13  13:58:20.103,5,11,0
2017-08-13  14:03:20.139,8,8,0
2017-08-13  14:08:20.107,12,12,0
2017-08-13  14:13:20.109,10,10,0
2017-08-13  14:18:20.112,16,7,0
2017-08-13  14:23:20.114,12,11,0
2017-08-13  14:28:20.155,8,9,0
2017-08-13  14:33:20.156,7,8,0
2017-08-13  14:38:20.124,10,8,0
2017-08-13  14:43:20.158,7,14,0
2017-08-13  14:48:20.128,9,9,0
2017-08-13  14:53:20.130,9,10,0
2017-08-13  14:58:20.132,12,12,0
2017-08-13  15:03:20.133,16,8,0
2017-08-13  15:08:20.135,12,9,0
2017-08-13  15:13:20.170,6,11,0
2017-08-13  15:18:20.139,9,8,0
2017-08-13  15:23:20.140,12,7,0
2017-08-13  15:28:20.177,7,13,0
2017-08-13  15:33:20.145,7,10,0
2017-08-13  15:38:20.146,7,7,0
2017-08-13  15:43:20.148,15,15,0
2017-08-13  15:48:20.150,9,9,0
2017-08-13  15:53:20.184,15,7,0
2017-08-13  15:58:20.188,9,14,0
2017-08-13  16:03:20.155,9,5,0
2017-08-13  16:08:20.190,9,7,0
2017-08-13  16:13:20.158,10,14,0
2017-08-13  16:18:20.160,4,11,0
2017-08-13  16:23:20.194,8,7,0
2017-08-13  16:28:20.164,14,13,0
2017-08-13  16:33:20.166,9,10,0
2017-08-13  16:38:20.168,14,6,0
2017-08-13  16:43:20.208,10,13,0
2017-08-13  16:48:20.207,8,7,0
2017-08-13  16:53:20.209,8,7,0
2017-08-13  16:58:20.177,11,9,0
2017-08-13  17:03:20.179,6,14,0
2017-08-13  17:08:20.181,9,7,0
2017-08-13  17:13:20.184,10,12,0
2017-08-13  17:18:20.222,10,12,0
2017-08-13  17:23:20.187,16,7,0
2017-08-13  17:28:20.189,11,10,0
2017-08-13  17:33:20.226,9,8,0
2017-08-13  17:38:20.195,7,9,0
2017-08-13  17:43:20.197,9,8,0
2017-08-13  17:48:20.199,8,13,0
2017-08-13  17:53:20.202,9,9,0
2017-08-13  17:58:20.203,8,9,0
2017-08-13  18:03:20.206,10,11,0
2017-08-13  18:08:20.208,17,10,0
2017-08-13  18:13:20.210,12,7,0
2017-08-13  18:18:20.212,8,13,0
2017-08-13  18:23:20.214,7,6,0
2017-08-13  18:28:20.215,12,7,0
2017-08-13  18:33:20.251,8,15,0
2017-08-13  18:38:20.220,6,10,0
2017-08-13  18:43:20.222,10,8,0
2017-08-13  18:48:20.224,11,12,0
2017-08-13  18:53:20.227,14,10,0
2017-08-13  18:58:20.228,15,6,0
2017-08-13  19:03:20.231,8,14,0
2017-08-13  19:08:20.233,8,6,0
2017-08-13  19:13:20.235,8,5,0
2017-08-13  19:18:20.274,12,14,0
2017-08-13  19:23:20.239,6,12,0
2017-08-13  19:28:20.241,9,5,0
2017-08-13  19:33:20.243,13,13,0
2017-08-13  19:38:20.247,13,12,0
2017-08-13  19:43:20.247,15,6,0
2017-08-13  19:48:20.250,8,14,0
2017-08-13  19:53:20.253,10,6,0
2017-08-13  19:58:20.255,9,8,0
2017-08-13  20:03:20.257,10,8,0
2017-08-13  20:08:20.259,4,14,0
2017-08-13  20:13:20.295,9,9,0
2017-08-13  20:18:20.263,15,9,0
2017-08-13  20:23:20.263,11,14,0
2017-08-13  20:28:20.265,17,7,0
2017-08-13  20:33:20.266,9,11,0
2017-08-13  20:38:20.267,8,9,0
2017-08-13  20:43:20.270,11,8,0
2017-08-13  20:48:20.271,9,7,0
2017-08-13  20:53:20.273,4,17,0
2017-08-13  20:58:20.275,10,8,0
2017-08-13  21:03:20.276,13,11,0
2017-08-13  21:08:20.278,10,12,0
2017-08-13  21:13:20.280,17,8,0
2017-08-13  21:18:20.281,9,12,0
2017-08-13  21:23:20.283,11,8,0
2017-08-13  21:28:20.284,6,8,0
2017-08-13  21:33:20.287,12,8,0
2017-08-13  21:38:20.288,4,14,0
2017-08-13  21:43:20.290,8,10,0
2017-08-13  21:48:20.292,13,11,0
2017-08-13  21:53:20.328,11,13,0
2017-08-13  21:58:20.295,15,6,0
2017-08-13  22:03:20.298,11,10,0
2017-08-13  22:08:20.298,8,10,0
2017-08-13  22:13:20.300,8,9,0
2017-08-13  22:18:20.302,12,7,0
2017-08-13  22:23:20.305,6,15,0
2017-08-13  22:28:20.341,8,9,0
2017-08-13  22:33:20.343,10,10,0
2017-08-13  22:38:20.311,10,13,0
2017-08-13  22:43:20.313,16,8,0
2017-08-13  22:48:20.315,13,9,0
2017-08-13  22:53:20.352,7,10,0
2017-08-13  22:58:20.320,9,8,0
2017-08-13  23:03:20.322,11,6,0
2017-08-13  23:08:20.323,8,15,0
2017-08-13  23:13:20.326,6,11,0
2017-08-13  23:18:20.329,9,9,0
2017-08-13  23:23:20.329,13,10,0
2017-08-13  23:28:20.331,12,11,0
2017-08-13  23:33:20.332,16,5,0
2017-08-13  23:38:20.334,7,15,0
2017-08-13  23:43:20.337,9,7,0
2017-08-13  23:48:20.338,10,6,0
2017-08-13  23:53:20.340,11,12,0
2017-08-13  23:58:20.377,3,13,0
2017-08-14  00:03:20.343,10,5,0
2017-08-14  00:08:20.345,13,15,0
2017-08-14  00:13:20.347,9,10,0
2017-08-14  00:18:20.348,16,7,0
2017-08-14  00:23:20.350,12,14,0
2017-08-14  00:28:20.352,8,4,0
2017-08-14  00:33:20.353,7,8,0
2017-08-14  00:38:20.356,11,10,0
2017-08-14  00:43:20.358,5,14,0
2017-08-14  00:48:20.360,10,7,0
2017-08-14  00:53:20.362,10,11,0
2017-08-14  00:58:20.400,11,13,0
2017-08-14  01:03:20.401,16,7,0
2017-08-14  01:08:20.368,11,11,0
2017-08-14  01:13:20.403,8,9,0
2017-08-14  01:18:20.374,9,7,0
2017-08-14  01:23:20.398,10,8,0
2017-08-14  01:28:20.377,8,14,0
2017-08-14  01:33:20.380,7,10,0
2017-08-14  01:38:20.382,8,7,0
2017-08-14  01:43:20.384,12,16,0
2017-08-14  01:48:20.385,17,8,0
2017-08-14  01:53:20.387,12,7,0
2017-08-14  01:58:20.390,8,12,0
2017-08-14  02:03:20.393,9,7,0
2017-08-14  02:08:20.394,10,5,0
2017-08-14  02:13:20.397,8,18,0
2017-08-14  02:18:20.399,6,9,0
2017-08-14  02:23:20.400,10,6,0
2017-08-14  02:28:20.437,14,14,0
2017-08-14  02:33:20.406,9,10,0
2017-08-14  02:38:20.408,15,6,0
2017-08-14  02:43:20.410,10,13,0
2017-08-14  02:48:20.447,9,8,0
2017-08-14  02:53:20.414,8,5,0
2017-08-14  02:58:20.415,12,14,0
2017-08-14  03:03:20.418,5,10,0
2017-08-14  03:08:20.419,9,8,0
2017-08-14  03:13:20.422,12,14,0
2017-08-14  03:18:20.456,11,9,0
2017-08-14  03:23:20.425,14,7,0
2017-08-14  03:28:20.427,12,12,0
2017-08-14  03:33:20.430,8,8,0
2017-08-14  03:38:20.431,7,8,0
2017-08-14  03:43:20.433,11,10,0
2017-08-14  03:48:20.436,7,13,0
2017-08-14  03:53:20.438,9,8,0
2017-08-14  03:58:20.441,10,10,0
2017-08-14  04:03:20.443,9,13,0
2017-08-14  04:08:20.445,16,8,0
2017-08-14  04:13:20.447,12,10,0
2017-08-14  04:18:20.449,8,9,0
2017-08-14  04:23:20.452,10,7,0
2017-08-14  04:28:20.454,10,10,0
2017-08-14  04:33:20.456,7,12,0
2017-08-14  04:38:20.492,9,10,0
2017-08-14  04:43:20.459,6,9,0
2017-08-14  04:48:20.496,14,12,0
2017-08-14  04:53:20.464,13,10,0
2017-08-14  04:58:20.466,14,7,0
2017-08-14  05:03:20.467,8,13,0
2017-08-14  05:08:20.469,9,6,0
2017-08-14  05:13:20.470,10,8,0
2017-08-14  05:18:20.472,10,11,0
2017-08-14  05:23:20.473,5,12,0
2017-08-14  05:28:20.476,10,7,0
2017-08-14  05:33:20.478,13,15,0
2017-08-14  05:38:20.481,8,8,0
2017-08-14  05:43:20.483,16,8,0
2017-08-14  05:48:20.486,10,13,0
2017-08-14  05:53:20.488,11,7,0
2017-08-14  05:58:20.489,7,7,0
2017-08-14  06:03:20.492,10,10,0
2017-08-14  06:08:20.526,5,13,0
2017-08-14  06:13:20.496,9,9,0
2017-08-14  06:18:20.497,14,12,0
2017-08-14  06:23:20.499,10,10,0
2017-08-14  06:28:20.501,15,7,0
2017-08-14  06:33:20.504,11,12,0
2017-08-14  06:38:20.506,6,8,0
2017-08-14  06:43:20.509,8,8,0
2017-08-14  06:48:20.511,12,9,0
2017-08-14  06:53:20.512,8,14,0
2017-08-14  06:58:20.547,8,7,0
2017-08-14  07:03:20.553,9,10,0
2017-08-14  07:08:20.519,11,12,0
2017-08-14  07:13:20.520,15,9,0
2017-08-14  07:18:20.554,14,8,0
2017-08-14  07:23:20.557,7,12,0
2017-08-14  07:28:20.526,9,7,0
2017-08-14  07:33:20.528,10,6,0
2017-08-14  07:38:20.529,8,16,0
2017-08-14  07:43:20.531,6,11,0
2017-08-14  07:48:20.532,9,8,0
2017-08-14  07:53:20.534,15,11,0
2017-08-14  07:58:20.537,10,10,0
2017-08-14  08:03:20.573,15,6,0
2017-08-14  08:08:20.540,8,13,0
2017-08-14  08:13:20.542,10,8,0
2017-08-14  08:18:20.544,9,6,0
2017-08-14  08:23:20.575,11,13,0
2017-08-14  08:28:20.547,5,14,0
2017-08-14  08:33:20.549,8,5,0
2017-08-14  08:38:20.551,14,12,0
2017-08-14  08:43:20.553,7,11,0
2017-08-14  08:48:20.555,18,7,0
2017-08-14  08:53:20.556,11,14,0
2017-08-14  08:58:20.559,9,6,0
2017-08-14  09:03:20.562,6,7,0
2017-08-14  09:08:20.562,13,10,0
2017-08-14  09:13:20.565,4,13,0
2017-08-14  09:18:20.566,10,8,0
2017-08-14  09:23:20.569,9,11,0
2017-08-14  09:28:20.570,13,13,0
2017-08-14  09:33:20.572,15,6,0
2017-08-14  09:38:20.574,11,11,0
2017-08-14  09:43:20.576,5,9,0
2017-08-14  09:48:20.577,11,8,0
2017-08-14  09:53:20.579,11,10,0
2017-08-14  09:58:20.581,8,13,0
2017-08-14  10:03:20.583,8,9,0
