Timestamp,CAM  Cumulative,CCM  Cumulative,COR  Cumulative
2017-08-11  18:28:19.084,0,0,0
2017-08-11  18:33:19.087,0,0,0
2017-08-11  18:38:19.090,72,0,0
2017-08-11  18:43:19.092,81,0,0
2017-08-11  18:48:19.093,94,0,0
2017-08-11  18:53:19.095,105,0,0
2017-08-11  18:58:19.097,120,0,0
2017-08-11  19:03:19.099,130,0,0
2017-08-11  19:08:19.101,132,0,0
2017-08-11  19:13:19.102,143,0,0
2017-08-11  19:18:19.104,151,0,0
2017-08-11  19:23:19.107,163,0,0
2017-08-11  19:28:19.109,171,1,0
2017-08-11  19:33:19.111,181,4,0
2017-08-11  19:38:19.112,195,6,0
2017-08-11  19:43:19.149,208,8,0
2017-08-11  19:48:19.117,220,11,0
2017-08-11  19:53:19.119,225,14,0
2017-08-11  19:58:19.121,235,18,0
2017-08-11  20:03:19.123,244,24,0
2017-08-11  20:08:19.125,251,27,0
2017-08-11  20:13:19.126,263,32,0
2017-08-11  20:18:19.128,271,45,0
2017-08-11  20:23:19.130,288,52,0
2017-08-11  20:28:19.166,300,64,0
2017-08-11  20:33:19.168,313,71,0
2017-08-11  20:38:19.135,318,83,0
2017-08-11  20:43:19.136,328,97,0
2017-08-11  20:48:19.137,338,104,0
2017-08-11  20:53:19.173,346,111,0
2017-08-11  20:58:19.142,356,117,0
2017-08-11  21:03:19.144,364,132,0
2017-08-11  21:08:19.146,377,140,0
2017-08-11  21:13:19.148,390,155,0
2017-08-11  21:18:19.186,404,161,0
2017-08-11  21:23:19.153,411,175,0
2017-08-11  21:28:19.154,421,184,0
2017-08-11  21:33:19.156,429,194,0
2017-08-11  21:38:19.159,436,201,0
2017-08-11  21:43:19.159,445,208,0
2017-08-11  21:48:19.162,453,224,0
2017-08-11  21:53:19.164,468,232,0
2017-08-11  21:58:19.166,480,245,0
2017-08-11  22:03:19.168,495,251,0
2017-08-11  22:08:19.204,502,264,0
2017-08-11  22:13:19.204,510,275,0
2017-08-11  22:18:19.173,522,283,0
2017-08-11  22:23:19.176,527,290,0
2017-08-11  22:28:19.213,537,297,0
2017-08-11  22:33:19.215,543,313,0
2017-08-11  22:38:19.182,554,321,0
2017-08-11  22:43:19.184,569,334,0
2017-08-11  22:48:19.185,583,342,0
2017-08-11  22:53:19.223,594,352,0
2017-08-11  22:58:19.189,602,361,0
2017-08-11  23:03:19.191,611,372,0
2017-08-11  23:08:19.193,619,380,0
2017-08-11  23:13:19.194,627,388,0
2017-08-11  23:18:19.231,636,401,0
2017-08-11  23:23:19.199,645,410,0
2017-08-11  23:28:19.201,660,422,0
2017-08-11  23:33:19.203,672,430,0
2017-08-11  23:38:19.205,682,440,0
2017-08-11  23:43:19.206,692,450,0
2017-08-11  23:48:19.208,702,461,0
2017-08-11  23:53:19.211,711,468,0
2017-08-11  23:58:19.212,717,476,0
2017-08-12  00:03:19.215,10,10,0
2017-08-12  00:08:19.216,17,21,0
2017-08-12  00:13:19.218,32,32,0
2017-08-12  00:18:19.254,43,43,0
2017-08-12  00:23:19.222,58,51,0
2017-08-12  00:28:19.227,68,60,0
2017-08-12  00:33:19.226,75,72,0
2017-08-12  00:38:19.262,85,81,0
2017-08-12  00:43:19.264,90,90,0
2017-08-12  00:48:19.233,99,98,0
2017-08-12  00:53:19.235,107,109,0
2017-08-12  00:58:19.274,122,120,0
2017-08-12  01:03:19.238,133,131,0
2017-08-12  01:08:19.239,146,139,0
2017-08-12  01:13:19.241,159,149,0
2017-08-12  01:18:19.243,167,158,0
2017-08-12  01:23:19.245,177,171,0
2017-08-12  01:28:19.281,183,177,0
2017-08-12  01:33:19.249,189,186,0
2017-08-12  01:38:19.287,197,197,0
2017-08-12  01:43:19.253,208,210,0
2017-08-12  01:48:19.256,223,220,0
2017-08-12  01:53:19.257,237,226,0
2017-08-12  01:58:19.259,249,238,0
2017-08-12  02:03:19.296,258,246,0
2017-08-12  02:08:19.263,266,258,0
2017-08-12  02:13:19.264,274,266,0
2017-08-12  02:18:19.300,280,275,0
2017-08-12  02:23:19.268,291,285,0
2017-08-12  02:28:19.270,300,296,0
2017-08-12  02:33:19.306,314,304,0
2017-08-12  02:38:19.274,322,315,0
2017-08-12  02:43:19.276,335,325,0
2017-08-12  02:48:19.313,349,332,0
2017-08-12  02:53:19.313,357,345,0
2017-08-12  02:58:19.281,367,355,0
2017-08-12  03:03:19.318,372,363,0
2017-08-12  03:08:19.285,380,371,0
2017-08-12  03:13:19.320,389,385,0
2017-08-12  03:18:19.288,403,393,0
2017-08-12  03:23:19.323,413,404,0
2017-08-12  03:28:19.324,428,412,0
2017-08-12  03:33:19.293,442,422,0
2017-08-12  03:38:19.327,445,429,0
2017-08-12  03:43:19.330,456,444,0
2017-08-12  03:48:19.297,462,451,0
2017-08-12  03:53:19.333,469,459,0
2017-08-12  03:58:19.302,479,473,0
2017-08-12  04:03:19.303,491,482,0
2017-08-12  04:08:19.343,503,493,0
2017-08-12  04:13:19.307,515,503,0
2017-08-12  04:18:19.344,531,509,0
2017-08-12  04:23:19.311,539,516,0
2017-08-12  04:28:19.313,547,531,0
2017-08-12  04:33:19.314,555,539,0
2017-08-12  04:38:19.317,559,548,0
2017-08-12  04:43:19.318,570,560,0
2017-08-12  04:48:19.320,581,570,0
2017-08-12  04:53:19.356,593,579,0
2017-08-12  04:58:19.323,607,591,0
2017-08-12  05:03:19.358,618,596,0
2017-08-12  05:08:19.361,629,603,0
2017-08-12  05:13:19.363,638,619,0
2017-08-12  05:18:19.330,647,628,0
2017-08-12  05:23:19.332,653,637,0
2017-08-12  05:28:19.334,661,648,0
2017-08-12  05:33:19.336,672,656,0
2017-08-12  05:38:19.338,681,666,0
2017-08-12  05:43:19.339,692,680,0
2017-08-12  05:48:19.341,709,686,0
2017-08-12  05:53:19.343,721,693,0
2017-08-12  05:58:19.346,729,702,0
2017-08-12  06:03:19.348,736,715,0
2017-08-12  06:08:19.349,742,726,0
2017-08-12  06:13:19.385,748,736,0
2017-08-12  06:18:19.354,759,745,0
2017-08-12  06:23:19.355,772,755,0
2017-08-12  06:28:19.357,782,765,0
2017-08-12  06:33:19.358,795,774,0
2017-08-12  06:38:19.361,809,782,0
2017-08-12  06:43:19.363,818,788,0
2017-08-12  06:48:19.364,826,802,0
2017-08-12  06:53:19.366,834,816,0
2017-08-12  06:58:19.368,841,821,0
2017-08-12  07:03:19.371,849,833,0
2017-08-12  07:08:19.373,859,842,0
2017-08-12  07:13:19.375,869,854,0
2017-08-12  07:18:19.376,885,864,0
2017-08-12  07:23:19.411,900,872,0
2017-08-12  07:28:19.414,910,876,0
2017-08-12  07:33:19.415,917,888,0
2017-08-12  07:38:19.384,924,901,0
2017-08-12  07:43:19.386,932,909,0
2017-08-12  07:48:19.389,939,921,0
2017-08-12  07:53:19.391,950,928,0
2017-08-12  07:58:19.392,960,940,0
2017-08-12  08:03:19.395,974,951,0
2017-08-12  08:08:19.396,990,959,0
2017-08-12  08:13:19.399,998,965,0
2017-08-12  08:18:19.434,1010,973,0
2017-08-12  08:23:19.403,1016,987,0
2017-08-12  08:28:19.405,1026,997,0
2017-08-12  08:33:19.407,1031,1008,0
2017-08-12  08:38:19.409,1035,1016,0
2017-08-12  08:43:19.412,1048,1028,0
2017-08-12  08:48:19.447,1060,1037,0
2017-08-12  08:53:19.416,1078,1049,0
2017-08-12  08:58:19.419,1090,1054,0
2017-08-12  09:03:19.420,1101,1060,0
2017-08-12  09:08:19.422,1108,1075,0
2017-08-12  09:13:19.424,1116,1088,0
2017-08-12  09:18:19.458,1125,1096,0
2017-08-12  09:23:19.464,1130,1104,0
2017-08-12  09:28:19.465,1141,1115,0
2017-08-12  09:33:19.433,1153,1124,0
2017-08-12  09:38:19.436,1168,1138,0
2017-08-12  09:43:19.438,1178,1144,0
2017-08-12  09:48:19.477,1193,1149,0
2017-08-12  09:53:19.442,1200,1160,0
2017-08-12  09:58:19.443,1206,1176,0
2017-08-12  10:03:19.446,1217,1185,0
2017-08-12  10:08:19.447,1222,1194,0
2017-08-12  10:13:19.450,1230,1202,0
2017-08-12  10:18:19.452,1241,1214,0
2017-08-12  10:23:19.454,1257,1226,0
2017-08-12  10:28:19.492,1269,1234,0
2017-08-12  10:33:19.492,1283,1238,0
2017-08-12  10:38:19.460,1289,1247,0
2017-08-12  10:43:19.462,1295,1261,0
2017-08-12  10:48:19.464,1307,1273,0
2017-08-12  10:53:19.465,1314,1281,0
2017-08-12  10:58:19.467,1320,1290,0
2017-08-12  11:03:19.504,1330,1301,0
2017-08-12  11:08:19.471,1342,1311,0
2017-08-12  11:13:19.472,1360,1321,0
2017-08-12  11:18:19.474,1371,1329,0
2017-08-12  11:23:19.477,1377,1334,0
2017-08-12  11:28:19.479,1384,1348,0
2017-08-12  11:33:19.480,1392,1360,0
2017-08-12  11:38:19.515,1402,1370,0
2017-08-12  11:43:19.520,1407,1378,0
2017-08-12  11:48:19.486,1418,1390,0
2017-08-12  11:53:19.489,1431,1396,0
2017-08-12  11:58:19.491,1449,1409,0
2017-08-12  12:03:19.492,1463,1418,0
2017-08-12  12:08:19.494,1468,1421,0
2017-08-12  12:13:19.526,1474,1435,0
2017-08-12  12:18:19.499,1483,1448,0
2017-08-12  12:23:19.501,1493,1458,0
2017-08-12  12:28:19.502,1501,1466,0
2017-08-12  12:33:19.504,1506,1474,0
2017-08-12  12:38:19.539,1521,1485,0
2017-08-12  12:43:19.544,1536,1499,0
2017-08-12  12:48:19.511,1551,1507,0
2017-08-12  12:53:19.514,1559,1512,0
2017-08-12  12:58:19.564,1564,1522,0
2017-08-12  13:03:19.550,1575,1532,0
2017-08-12  13:08:19.520,1581,1544,0
2017-08-12  13:13:19.554,1594,1556,0
2017-08-12  13:18:19.523,1603,1563,0
2017-08-12  13:23:19.547,1616,1574,0
2017-08-12  13:28:19.536,1627,1584,0
2017-08-12  13:33:19.552,1642,1594,0
2017-08-12  13:38:19.590,1646,1602,0
2017-08-12  13:43:19.554,1661,1611,0
2017-08-12  13:48:19.603,1670,1619,0
2017-08-12  13:53:19.587,1678,1633,0
2017-08-12  13:58:19.646,1687,1642,0
2017-08-12  14:03:19.674,1693,1651,0
2017-08-12  14:08:19.622,1705,1660,0
2017-08-12  14:13:19.590,1717,1673,0
2017-08-12  14:18:19.592,1731,1681,0
2017-08-12  14:23:19.649,1738,1688,0
2017-08-12  14:28:19.691,1752,1693,0
2017-08-12  14:33:19.624,1763,1702,0
2017-08-12  14:38:19.693,1769,1710,0
2017-08-12  14:43:19.697,1778,1723,0
2017-08-12  14:48:19.658,1784,1739,0
2017-08-12  14:53:19.657,1795,1748,0
2017-08-12  14:58:19.710,1808,1758,0
2017-08-12  15:03:19.753,1821,1765,0
2017-08-12  15:08:19.684,1828,1777,0
2017-08-12  15:13:19.714,1839,1788,0
2017-08-12  15:18:19.697,1849,1797,0
2017-08-12  15:23:19.740,1858,1806,0
2017-08-12  15:28:19.745,1866,1813,0
2017-08-12  15:33:19.720,1874,1825,1
2017-08-12  15:38:19.751,1878,1834,1
2017-08-12  15:43:19.756,1884,1846,1
2017-08-12  15:48:19.698,1898,1856,1
2017-08-12  15:53:19.776,1909,1865,1
2017-08-12  15:58:19.759,1924,1876,1
2017-08-12  16:03:19.804,1933,1886,1
2017-08-12  16:08:19.814,1940,1894,1
2017-08-12  16:13:19.796,1954,1902,1
2017-08-12  16:18:19.787,1962,1911,1
2017-08-12  16:23:19.793,1966,1920,1
2017-08-12  16:28:19.789,1973,1932,1
2017-08-12  16:33:19.912,1985,1943,1
2017-08-12  16:38:19.820,1995,1952,1
2017-08-12  16:43:19.886,2010,1963,1
2017-08-12  16:48:19.603,2020,1976,1
2017-08-12  16:53:19.606,2028,1988,1
2017-08-12  16:58:19.609,2039,1995,1
2017-08-12  17:03:19.611,2047,2003,1
2017-08-12  17:08:19.613,2053,2011,1
2017-08-12  17:13:19.615,2062,2020,1
2017-08-12  17:18:19.616,2069,2031,1
2017-08-12  17:23:19.619,2084,2043,1
2017-08-12  17:28:19.620,2095,2050,1
2017-08-12  17:33:19.622,2111,2057,1
2017-08-12  17:38:19.624,2115,2070,1
2017-08-12  17:43:19.626,2125,2075,1
2017-08-12  17:48:19.629,2134,2084,1
2017-08-12  17:53:19.630,2142,2096,1
2017-08-12  17:58:19.633,2149,2106,1
2017-08-12  18:03:19.635,2157,2113,1
2017-08-12  18:08:19.637,2170,2125,1
2017-08-12  18:13:19.639,2182,2135,1
2017-08-12  18:18:19.641,2198,2141,1
2017-08-12  18:23:19.643,2204,2155,1
2017-08-12  18:28:19.645,2215,2161,1
2017-08-12  18:33:19.648,2223,2170,1
2017-08-12  18:38:19.649,2232,2183,1
2017-08-12  18:43:19.652,2238,2194,1
2017-08-12  18:48:19.654,2248,2199,1
2017-08-12  18:53:19.656,2261,2211,1
2017-08-12  18:58:19.660,2274,2223,1
2017-08-12  19:03:19.661,2288,2229,1
2017-08-12  19:08:19.662,2295,2241,1
2017-08-12  19:13:19.663,2304,2248,1
2017-08-12  19:18:19.701,2313,2256,1
2017-08-12  19:23:19.668,2326,2265,1
2017-08-12  19:28:19.670,2332,2278,1
2017-08-12  19:33:19.672,2341,2287,1
2017-08-12  19:38:19.674,2353,2297,1
2017-08-12  19:43:19.676,2363,2311,1
2017-08-12  19:48:19.678,2381,2317,1
2017-08-12  19:53:19.680,2390,2328,1
2017-08-12  19:58:19.717,2399,2337,1
2017-08-12  20:03:19.685,2406,2343,1
2017-08-12  20:08:19.723,2417,2352,1
2017-08-12  20:13:19.689,2423,2367,1
2017-08-12  20:18:19.691,2433,2376,1
2017-08-12  20:23:19.693,2447,2384,1
2017-08-12  20:28:19.695,2454,2398,1
2017-08-12  20:33:19.696,2474,2407,1
2017-08-12  20:38:19.731,2483,2414,1
2017-08-12  20:43:19.700,2491,2428,1
2017-08-12  20:48:19.702,2501,2434,1
2017-08-12  20:53:19.704,2513,2441,1
2017-08-12  20:58:19.707,2516,2454,1
2017-08-12  21:03:19.708,2524,2467,1
2017-08-12  21:08:19.711,2537,2475,1
2017-08-12  21:13:19.713,2546,2490,1
2017-08-12  21:18:19.715,2564,2497,1
2017-08-12  21:23:19.751,2573,2506,1
2017-08-12  21:28:19.719,2583,2518,1
2017-08-12  21:33:19.754,2590,2524,1
2017-08-12  21:38:19.723,2600,2530,1
2017-08-12  21:43:19.758,2606,2546,1
2017-08-12  21:48:19.726,2616,2558,1
2017-08-12  21:53:19.728,2626,2564,1
2017-08-12  21:58:19.730,2637,2581,1
2017-08-12  22:03:19.731,2652,2588,1
2017-08-12  22:08:19.734,2665,2597,1
2017-08-12  22:13:19.735,2671,2608,1
2017-08-12  22:18:19.772,2681,2616,1
2017-08-12  22:23:19.740,2691,2621,1
2017-08-12  22:28:19.776,2699,2637,1
2017-08-12  22:33:19.742,2709,2647,1
2017-08-12  22:38:19.743,2713,2655,1
2017-08-12  22:43:19.747,2727,2669,1
2017-08-12  22:48:19.781,2740,2677,1
2017-08-12  22:53:19.783,2756,2685,1
2017-08-12  22:58:19.786,2763,2698,1
2017-08-12  23:03:19.753,2772,2704,1
2017-08-12  23:08:19.755,2782,2710,1
2017-08-12  23:13:19.792,2791,2725,1
2017-08-12  23:18:19.760,2796,2737,1
2017-08-12  23:23:19.763,2807,2742,1
2017-08-12  23:28:19.764,2819,2756,1
2017-08-12  23:33:19.766,2828,2764,1
2017-08-12  23:38:19.769,2843,2772,1
2017-08-12  23:43:19.806,2854,2787,1
2017-08-12  23:48:19.773,2864,2794,1
2017-08-12  23:53:19.775,2872,2799,1
2017-08-12  23:58:19.777,2883,2811,1
2017-08-13  00:03:19.780,4,11,0
2017-08-13  00:08:19.781,13,19,0
2017-08-13  00:13:19.782,24,34,0
2017-08-13  00:18:19.784,37,43,0
2017-08-13  00:23:19.786,52,50,0
2017-08-13  00:28:19.820,62,61,0
2017-08-13  00:33:19.788,70,69,0
2017-08-13  00:38:19.790,78,77,0
2017-08-13  00:43:19.827,88,85,0
2017-08-13  00:48:19.829,96,101,0
2017-08-13  00:53:19.797,106,109,0
2017-08-13  00:58:19.798,114,118,0
2017-08-13  01:03:19.801,125,130,0
2017-08-13  01:08:19.801,141,139,0
2017-08-13  01:13:19.803,152,148,0
2017-08-13  01:18:19.807,160,160,0
2017-08-13  01:23:19.807,170,166,0
2017-08-13  01:28:19.809,181,172,0
2017-08-13  01:33:19.812,188,186,0
2017-08-13  01:38:19.814,194,198,0
2017-08-13  01:43:19.817,202,208,0
2017-08-13  01:48:19.819,215,220,0
2017-08-13  01:53:19.820,229,228,0
2017-08-13  01:58:19.858,244,234,0
2017-08-13  02:03:19.828,252,248,0
2017-08-13  02:08:19.862,261,255,0
2017-08-13  02:13:19.829,270,260,0
