Timestamp,CAM  Cumulative,CCM  Cumulative,COR  Cumulative
2017-08-13  02:18:19.832,281,274,0
2017-08-13  02:23:19.834,286,287,0
2017-08-13  02:28:19.835,296,293,0
2017-08-13  02:33:19.837,308,307,0
2017-08-13  02:38:19.839,317,315,0
2017-08-13  02:43:19.876,330,323,0
2017-08-13  02:48:19.875,342,337,0
2017-08-13  02:53:19.843,352,342,0
2017-08-13  02:58:19.845,359,350,0
2017-08-13  03:03:19.848,371,359,0
2017-08-13  03:08:19.850,376,371,0
2017-08-13  03:13:19.852,385,381,0
2017-08-13  03:18:19.889,397,393,0
2017-08-13  03:23:19.856,408,405,0
2017-08-13  03:28:19.858,423,412,0
2017-08-13  03:33:19.861,434,422,0
2017-08-13  03:38:19.863,440,430,0
2017-08-13  03:43:19.864,448,439,0
2017-08-13  03:48:19.903,460,447,0
2017-08-13  03:53:19.903,469,461,0
2017-08-13  03:58:19.904,476,471,0
2017-08-13  04:03:19.873,484,479,0
2017-08-13  04:08:19.875,496,491,0
2017-08-13  04:13:19.877,512,501,0
2017-08-13  04:18:19.880,525,509,0
2017-08-13  04:23:19.882,533,521,0
2017-08-13  04:28:19.884,542,527,0
2017-08-13  04:33:19.886,552,533,0
2017-08-13  04:38:19.889,560,548,0
2017-08-13  04:43:19.891,565,561,0
2017-08-13  04:48:19.925,574,566,0
2017-08-13  04:53:19.896,589,580,0
2017-08-13  04:58:19.897,599,589,0
2017-08-13  05:03:19.900,614,595,0
2017-08-13  05:08:19.901,624,608,0
2017-08-13  05:13:19.903,633,616,0
2017-08-13  05:18:19.904,641,622,0
2017-08-13  05:23:19.941,653,635,0
2017-08-13  05:28:19.907,657,648,0
2017-08-13  05:33:19.942,666,654,0
2017-08-13  05:38:19.911,678,665,0
2017-08-13  05:43:19.912,687,678,0
2017-08-13  05:48:19.914,703,685,0
2017-08-13  05:53:19.917,715,696,0
2017-08-13  05:58:19.919,723,704,0
2017-08-13  06:03:19.920,731,712,0
2017-08-13  06:08:19.923,740,720,0
2017-08-13  06:13:19.925,747,733,0
2017-08-13  06:18:19.927,757,743,0
2017-08-13  06:23:19.929,767,753,0
2017-08-13  06:28:19.964,778,766,0
2017-08-13  06:33:19.932,793,772,0
2017-08-13  06:38:19.968,805,783,0
2017-08-13  06:43:19.937,811,793,0
2017-08-13  06:48:19.939,821,800,0
2017-08-13  06:53:19.974,833,808,0
2017-08-13  06:58:19.975,841,822,0
2017-08-13  07:03:19.945,848,832,0
2017-08-13  07:08:19.981,856,841,0
2017-08-13  07:13:19.950,868,853,0
2017-08-13  07:18:19.986,882,863,0
2017-08-13  07:23:19.986,895,868,0
2017-08-13  07:28:19.956,904,883,0
2017-08-13  07:33:19.992,912,888,0
2017-08-13  07:38:19.996,922,894,0
2017-08-13  07:43:19.961,932,909,0
2017-08-13  07:48:19.963,937,920,0
2017-08-13  07:53:19.965,946,928,0
2017-08-13  07:58:20.003,960,940,0
2017-08-13  08:03:20.002,970,950,0
2017-08-13  08:08:19.971,984,957,0
2017-08-13  08:13:19.974,995,972,0
2017-08-13  08:18:19.976,1004,976,0
2017-08-13  08:23:19.977,1013,984,0
2017-08-13  08:28:19.980,1023,997,0
2017-08-13  08:33:19.982,1028,1008,0
2017-08-13  08:38:19.984,1037,1014,0
2017-08-13  08:43:19.986,1048,1028,0
2017-08-13  08:48:19.988,1059,1039,0
2017-08-13  08:53:19.989,1075,1045,0
2017-08-13  08:58:19.992,1087,1056,0
2017-08-13  09:03:19.994,1094,1065,0
2017-08-13  09:08:19.996,1103,1073,0
2017-08-13  09:13:19.998,1111,1082,0
2017-08-13  09:18:19.999,1121,1095,0
2017-08-13  09:23:20.001,1130,1104,0
2017-08-13  09:28:20.004,1138,1114,0
2017-08-13  09:33:20.005,1148,1126,0
2017-08-13  09:38:20.007,1163,1134,0
2017-08-13  09:43:20.009,1176,1142,0
2017-08-13  09:48:20.012,1184,1155,0
2017-08-13  09:53:20.013,1194,1163,0
2017-08-13  09:58:20.049,1204,1167,0
2017-08-13  10:03:20.019,1212,1182,0
2017-08-13  10:08:20.019,1217,1193,0
2017-08-13  10:13:20.021,1226,1201,0
2017-08-13  10:18:20.023,1240,1215,0
2017-08-13  10:23:20.025,1251,1223,0
2017-08-13  10:28:20.061,1267,1230,0
2017-08-13  10:33:20.029,1276,1245,0
2017-08-13  10:38:20.030,1285,1250,0
2017-08-13  10:43:20.032,1292,1258,0
2017-08-13  10:48:20.034,1304,1269,0
2017-08-13  10:53:20.036,1309,1281,0
2017-08-13  10:58:20.038,1317,1287,0
2017-08-13  11:03:20.039,1332,1301,0
2017-08-13  11:08:20.041,1339,1310,0
2017-08-13  11:13:20.075,1355,1320,0
2017-08-13  11:18:20.044,1367,1332,0
2017-08-13  11:23:20.046,1377,1338,0
2017-08-13  11:28:20.048,1383,1345,0
2017-08-13  11:33:20.049,1395,1354,0
2017-08-13  11:38:20.086,1399,1367,0
2017-08-13  11:43:20.053,1408,1377,0
2017-08-13  11:48:20.054,1418,1387,0
2017-08-13  11:53:20.056,1430,1400,0
2017-08-13  11:58:20.058,1446,1407,0
2017-08-13  12:03:20.059,1457,1417,0
2017-08-13  12:08:20.061,1464,1427,0
2017-08-13  12:13:20.063,1472,1435,0
2017-08-13  12:18:20.064,1484,1442,0
2017-08-13  12:23:20.067,1493,1456,0
2017-08-13  12:28:20.068,1501,1466,0
2017-08-13  12:33:20.070,1508,1475,0
2017-08-13  12:38:20.107,1520,1489,0
2017-08-13  12:43:20.073,1532,1497,0
2017-08-13  12:48:20.075,1547,1505,0
2017-08-13  12:53:20.077,1555,1517,0
2017-08-13  12:58:20.079,1565,1523,0
2017-08-13  13:03:20.081,1574,1528,0
2017-08-13  13:08:20.117,1583,1546,0
2017-08-13  13:13:20.085,1588,1554,0
2017-08-13  13:18:20.087,1597,1562,0
2017-08-13  13:23:20.123,1606,1576,0
2017-08-13  13:28:20.127,1622,1583,0
2017-08-13  13:33:20.093,1639,1592,0
2017-08-13  13:38:20.131,1648,1604,0
2017-08-13  13:43:20.098,1655,1611,0
2017-08-13  13:48:20.099,1663,1618,0
2017-08-13  13:53:20.101,1676,1631,0
2017-08-13  13:58:20.103,1681,1642,0
2017-08-13  14:03:20.139,1689,1650,0
2017-08-13  14:08:20.107,1701,1662,0
2017-08-13  14:13:20.109,1711,1672,0
2017-08-13  14:18:20.112,1727,1679,0
2017-08-13  14:23:20.114,1739,1690,0
2017-08-13  14:28:20.155,1747,1699,0
2017-08-13  14:33:20.156,1754,1707,0
2017-08-13  14:38:20.124,1764,1715,0
2017-08-13  14:43:20.158,1771,1729,0
2017-08-13  14:48:20.128,1780,1738,0
2017-08-13  14:53:20.130,1789,1748,0
2017-08-13  14:58:20.132,1801,1760,0
2017-08-13  15:03:20.133,1817,1768,0
2017-08-13  15:08:20.135,1829,1777,0
2017-08-13  15:13:20.170,1835,1788,0
2017-08-13  15:18:20.139,1844,1796,0
2017-08-13  15:23:20.140,1856,1803,0
2017-08-13  15:28:20.177,1863,1816,0
2017-08-13  15:33:20.145,1870,1826,0
2017-08-13  15:38:20.146,1877,1833,0
2017-08-13  15:43:20.148,1892,1848,0
2017-08-13  15:48:20.150,1901,1857,0
2017-08-13  15:53:20.184,1916,1864,0
2017-08-13  15:58:20.188,1925,1878,0
2017-08-13  16:03:20.155,1934,1883,0
2017-08-13  16:08:20.190,1943,1890,0
2017-08-13  16:13:20.158,1953,1904,0
2017-08-13  16:18:20.160,1957,1915,0
2017-08-13  16:23:20.194,1965,1922,0
2017-08-13  16:28:20.164,1979,1935,0
2017-08-13  16:33:20.166,1988,1945,0
2017-08-13  16:38:20.168,2002,1951,0
2017-08-13  16:43:20.208,2012,1964,0
2017-08-13  16:48:20.207,2020,1971,0
2017-08-13  16:53:20.209,2028,1978,0
2017-08-13  16:58:20.177,2039,1987,0
2017-08-13  17:03:20.179,2045,2001,0
2017-08-13  17:08:20.181,2054,2008,0
2017-08-13  17:13:20.184,2064,2020,0
2017-08-13  17:18:20.222,2074,2032,0
2017-08-13  17:23:20.187,2090,2039,0
2017-08-13  17:28:20.189,2101,2049,0
2017-08-13  17:33:20.226,2110,2057,0
2017-08-13  17:38:20.195,2117,2066,0
2017-08-13  17:43:20.197,2126,2074,0
2017-08-13  17:48:20.199,2134,2087,0
2017-08-13  17:53:20.202,2143,2096,0
2017-08-13  17:58:20.203,2151,2105,0
2017-08-13  18:03:20.206,2161,2116,0
2017-08-13  18:08:20.208,2178,2126,0
2017-08-13  18:13:20.210,2190,2133,0
2017-08-13  18:18:20.212,2198,2146,0
2017-08-13  18:23:20.214,2205,2152,0
2017-08-13  18:28:20.215,2217,2159,0
2017-08-13  18:33:20.251,2225,2174,0
2017-08-13  18:38:20.220,2231,2184,0
2017-08-13  18:43:20.222,2241,2192,0
2017-08-13  18:48:20.224,2252,2204,0
2017-08-13  18:53:20.227,2266,2214,0
2017-08-13  18:58:20.228,2281,2220,0
2017-08-13  19:03:20.231,2289,2234,0
2017-08-13  19:08:20.233,2297,2240,0
2017-08-13  19:13:20.235,2305,2245,0
2017-08-13  19:18:20.274,2317,2259,0
2017-08-13  19:23:20.239,2323,2271,0
2017-08-13  19:28:20.241,2332,2276,0
2017-08-13  19:33:20.243,2345,2289,0
2017-08-13  19:38:20.247,2358,2301,0
2017-08-13  19:43:20.247,2373,2307,0
2017-08-13  19:48:20.250,2381,2321,0
2017-08-13  19:53:20.253,2391,2327,0
2017-08-13  19:58:20.255,2400,2335,0
2017-08-13  20:03:20.257,2410,2343,0
2017-08-13  20:08:20.259,2414,2357,0
2017-08-13  20:13:20.295,2423,2366,0
2017-08-13  20:18:20.263,2438,2375,0
2017-08-13  20:23:20.263,2449,2389,0
2017-08-13  20:28:20.265,2466,2396,0
2017-08-13  20:33:20.266,2475,2407,0
2017-08-13  20:38:20.267,2483,2416,0
2017-08-13  20:43:20.270,2494,2424,0
2017-08-13  20:48:20.271,2503,2431,0
2017-08-13  20:53:20.273,2507,2448,0
2017-08-13  20:58:20.275,2517,2456,0
2017-08-13  21:03:20.276,2530,2467,0
2017-08-13  21:08:20.278,2540,2479,0
2017-08-13  21:13:20.280,2557,2487,0
2017-08-13  21:18:20.281,2566,2499,0
2017-08-13  21:23:20.283,2577,2507,0
2017-08-13  21:28:20.284,2583,2515,0
2017-08-13  21:33:20.287,2595,2523,0
2017-08-13  21:38:20.288,2599,2537,0
2017-08-13  21:43:20.290,2607,2547,0
2017-08-13  21:48:20.292,2620,2558,0
2017-08-13  21:53:20.328,2631,2571,0
2017-08-13  21:58:20.295,2646,2577,0
2017-08-13  22:03:20.298,2657,2587,0
2017-08-13  22:08:20.298,2665,2597,0
2017-08-13  22:13:20.300,2673,2606,0
2017-08-13  22:18:20.302,2685,2613,0
2017-08-13  22:23:20.305,2691,2628,0
2017-08-13  22:28:20.341,2699,2637,0
2017-08-13  22:33:20.343,2709,2647,0
2017-08-13  22:38:20.311,2719,2660,0
2017-08-13  22:43:20.313,2735,2668,0
2017-08-13  22:48:20.315,2748,2677,0
2017-08-13  22:53:20.352,2755,2687,0
2017-08-13  22:58:20.320,2764,2695,0
2017-08-13  23:03:20.322,2775,2701,0
2017-08-13  23:08:20.323,2783,2716,0
2017-08-13  23:13:20.326,2789,2727,0
2017-08-13  23:18:20.329,2798,2736,0
2017-08-13  23:23:20.329,2811,2746,0
2017-08-13  23:28:20.331,2823,2757,0
2017-08-13  23:33:20.332,2839,2762,0
2017-08-13  23:38:20.334,2846,2777,0
2017-08-13  23:43:20.337,2855,2784,0
2017-08-13  23:48:20.338,2865,2790,0
2017-08-13  23:53:20.340,2876,2802,0
2017-08-13  23:58:20.377,2879,2815,0
2017-08-14  00:03:20.343,10,5,0
2017-08-14  00:08:20.345,23,20,0
2017-08-14  00:13:20.347,32,30,0
2017-08-14  00:18:20.348,48,37,0
2017-08-14  00:23:20.350,60,51,0
2017-08-14  00:28:20.352,68,55,0
2017-08-14  00:33:20.353,75,63,0
2017-08-14  00:38:20.356,86,73,0
2017-08-14  00:43:20.358,91,87,0
2017-08-14  00:48:20.360,101,94,0
2017-08-14  00:53:20.362,111,105,0
2017-08-14  00:58:20.400,122,118,0
2017-08-14  01:03:20.401,138,125,0
2017-08-14  01:08:20.368,149,136,0
2017-08-14  01:13:20.403,157,145,0
2017-08-14  01:18:20.374,166,152,0
2017-08-14  01:23:20.398,176,160,0
2017-08-14  01:28:20.377,184,174,0
2017-08-14  01:33:20.380,191,184,0
2017-08-14  01:38:20.382,199,191,0
2017-08-14  01:43:20.384,211,207,0
2017-08-14  01:48:20.385,228,215,0
2017-08-14  01:53:20.387,240,222,0
2017-08-14  01:58:20.390,248,234,0
2017-08-14  02:03:20.393,257,241,0
2017-08-14  02:08:20.394,267,246,0
2017-08-14  02:13:20.397,275,264,0
2017-08-14  02:18:20.399,281,273,0
2017-08-14  02:23:20.400,291,279,0
2017-08-14  02:28:20.437,305,293,0
2017-08-14  02:33:20.406,314,303,0
2017-08-14  02:38:20.408,329,309,0
2017-08-14  02:43:20.410,339,322,0
2017-08-14  02:48:20.447,348,330,0
2017-08-14  02:53:20.414,356,335,0
2017-08-14  02:58:20.415,368,349,0
2017-08-14  03:03:20.418,373,359,0
2017-08-14  03:08:20.419,382,367,0
2017-08-14  03:13:20.422,394,381,0
2017-08-14  03:18:20.456,405,390,0
2017-08-14  03:23:20.425,419,397,0
2017-08-14  03:28:20.427,431,409,0
2017-08-14  03:33:20.430,439,417,0
2017-08-14  03:38:20.431,446,425,0
2017-08-14  03:43:20.433,457,435,0
2017-08-14  03:48:20.436,464,448,0
2017-08-14  03:53:20.438,473,456,0
2017-08-14  03:58:20.441,483,466,0
2017-08-14  04:03:20.443,492,479,0
2017-08-14  04:08:20.445,508,487,0
2017-08-14  04:13:20.447,520,497,0
2017-08-14  04:18:20.449,528,506,0
2017-08-14  04:23:20.452,538,513,0
2017-08-14  04:28:20.454,548,523,0
2017-08-14  04:33:20.456,555,535,0
2017-08-14  04:38:20.492,564,545,0
2017-08-14  04:43:20.459,570,554,0
2017-08-14  04:48:20.496,584,566,0
2017-08-14  04:53:20.464,597,576,0
2017-08-14  04:58:20.466,611,583,0
2017-08-14  05:03:20.467,619,596,0
2017-08-14  05:08:20.469,628,602,0
2017-08-14  05:13:20.470,638,610,0
2017-08-14  05:18:20.472,648,621,0
2017-08-14  05:23:20.473,653,633,0
2017-08-14  05:28:20.476,663,640,0
2017-08-14  05:33:20.478,676,655,0
2017-08-14  05:38:20.481,684,663,0
2017-08-14  05:43:20.483,700,671,0
2017-08-14  05:48:20.486,710,684,0
2017-08-14  05:53:20.488,721,691,0
2017-08-14  05:58:20.489,728,698,0
2017-08-14  06:03:20.492,738,708,0
2017-08-14  06:08:20.526,743,721,0
2017-08-14  06:13:20.496,752,730,0
2017-08-14  06:18:20.497,766,742,0
2017-08-14  06:23:20.499,776,752,0
2017-08-14  06:28:20.501,791,759,0
2017-08-14  06:33:20.504,802,771,0
2017-08-14  06:38:20.506,808,779,0
2017-08-14  06:43:20.509,816,787,0
2017-08-14  06:48:20.511,828,796,0
2017-08-14  06:53:20.512,836,810,0
2017-08-14  06:58:20.547,844,817,0
2017-08-14  07:03:20.553,853,827,0
2017-08-14  07:08:20.519,864,839,0
2017-08-14  07:13:20.520,879,848,0
2017-08-14  07:18:20.554,893,856,0
2017-08-14  07:23:20.557,900,868,0
2017-08-14  07:28:20.526,909,875,0
2017-08-14  07:33:20.528,919,881,0
2017-08-14  07:38:20.529,927,897,0
2017-08-14  07:43:20.531,933,908,0
2017-08-14  07:48:20.532,942,916,0
2017-08-14  07:53:20.534,957,927,0
2017-08-14  07:58:20.537,967,937,0
2017-08-14  08:03:20.573,982,943,0
2017-08-14  08:08:20.540,990,956,0
2017-08-14  08:13:20.542,1000,964,0
2017-08-14  08:18:20.544,1009,970,0
2017-08-14  08:23:20.575,1020,983,0
2017-08-14  08:28:20.547,1025,997,0
2017-08-14  08:33:20.549,1033,1002,0
2017-08-14  08:38:20.551,1047,1014,0
2017-08-14  08:43:20.553,1054,1025,0
2017-08-14  08:48:20.555,1072,1032,0
2017-08-14  08:53:20.556,1083,1046,0
2017-08-14  08:58:20.559,1092,1052,0
2017-08-14  09:03:20.562,1098,1059,0
2017-08-14  09:08:20.562,1111,1069,0
2017-08-14  09:13:20.565,1115,1082,0
2017-08-14  09:18:20.566,1125,1090,0
2017-08-14  09:23:20.569,1134,1101,0
2017-08-14  09:28:20.570,1147,1114,0
2017-08-14  09:33:20.572,1162,1120,0
2017-08-14  09:38:20.574,1173,1131,0
2017-08-14  09:43:20.576,1178,1140,0
2017-08-14  09:48:20.577,1189,1148,0
2017-08-14  09:53:20.579,1200,1158,0
2017-08-14  09:58:20.581,1208,1171,0
2017-08-14  10:03:20.583,1216,1180,0
