Timestamp,UPDATE_CCDSR_ACCEPTATION_MESSAGE,UPDATE_CCDSR_REJECTION_MESSAGE,FP_UPDATE_SUBSCRIPTION_CLIENT_MESSAGES_EVENT,FP_END_OF_UPDATE_MESSAGES_EVENT
2017-08-11  18:22:26.156,0,0,0,0
2017-08-11  18:27:26.158,0,0,0,0
2017-08-11  18:32:26.159,0,0,0,0
2017-08-11  18:37:26.160,1,0,1,0
2017-08-11  18:42:26.162,5,0,5,0
2017-08-11  18:47:26.163,8,0,8,0
2017-08-11  18:52:26.165,17,0,17,0
2017-08-11  18:57:26.166,22,0,22,0
2017-08-11  19:02:26.167,33,0,33,0
2017-08-11  19:07:26.169,40,0,40,0
2017-08-11  19:12:26.170,47,0,47,0
2017-08-11  19:17:26.171,57,0,57,0
2017-08-11  19:22:26.173,64,0,64,0
2017-08-11  19:27:26.174,76,0,76,0
2017-08-11  19:32:26.176,85,0,85,0
2017-08-11  19:37:26.177,102,0,100,2
2017-08-11  19:42:26.179,114,0,112,2
2017-08-11  19:47:26.180,129,0,125,4
2017-08-11  19:52:26.182,145,0,141,4
2017-08-11  19:57:26.183,157,0,152,5
2017-08-11  20:02:26.184,172,0,164,8
2017-08-11  20:07:26.186,181,0,172,9
2017-08-11  20:12:26.188,198,0,188,10
2017-08-11  20:17:26.189,215,0,201,14
2017-08-11  20:22:26.190,230,0,215,15
2017-08-11  20:27:26.192,250,0,229,21
2017-08-11  20:32:26.193,262,0,240,22
2017-08-11  20:37:26.194,283,0,261,22
2017-08-11  20:42:26.196,299,0,274,25
2017-08-11  20:47:26.197,320,0,290,30
2017-08-11  20:52:26.199,328,0,296,32
2017-08-11  20:57:26.201,346,0,313,33
2017-08-11  21:02:26.202,360,0,324,36
2017-08-11  21:07:26.203,377,0,339,38
2017-08-11  21:12:26.204,396,0,355,41
2017-08-11  21:17:26.206,409,0,364,45
2017-08-11  21:22:26.207,431,0,385,46
2017-08-11  21:27:26.211,446,0,399,47
2017-08-11  21:32:26.210,464,0,412,52
2017-08-11  21:37:26.212,476,0,420,56
2017-08-11  21:42:26.216,491,0,435,56
2017-08-11  21:47:26.215,507,0,448,59
2017-08-11  21:52:26.216,518,0,459,59
2017-08-11  21:57:26.218,538,0,475,63
2017-08-11  22:02:26.220,554,0,487,67
2017-08-11  22:07:26.224,576,0,507,69
2017-08-11  22:12:26.223,591,0,521,70
2017-08-11  22:17:26.224,606,0,532,74
2017-08-11  22:22:26.226,619,0,542,77
2017-08-11  22:27:26.227,632,0,554,78
2017-08-11  22:32:26.229,651,0,569,82
2017-08-11  22:37:26.231,657,0,575,82
2017-08-11  22:42:26.232,680,0,594,86
2017-08-11  22:47:26.233,699,0,610,89
2017-08-11  22:52:26.235,719,0,628,91
2017-08-11  22:57:26.236,733,2,643,92
2017-08-11  23:02:26.238,748,2,653,97
2017-08-11  23:07:26.242,764,4,666,102
2017-08-11  23:12:26.240,776,4,676,104
2017-08-11  23:17:26.242,790,4,690,104
2017-08-11  23:22:26.245,802,4,700,106
2017-08-11  23:27:26.245,825,4,718,111
2017-08-11  23:32:26.246,842,4,731,115
2017-08-11  23:37:26.248,859,16,747,128
2017-08-11  23:42:26.249,877,16,765,128
2017-08-11  23:47:26.250,890,17,775,132
2017-08-11  23:52:26.252,907,17,788,136
2017-08-11  23:57:26.253,919,18,798,139
2017-08-12  00:02:26.255,15,1,13,3
2017-08-12  00:07:26.259,30,1,25,6
2017-08-12  00:12:26.258,48,2,42,8
2017-08-12  00:17:26.262,65,5,56,14
2017-08-12  00:22:26.263,80,5,68,17
2017-08-12  00:27:26.264,102,5,89,18
2017-08-12  00:32:26.266,116,7,100,23
2017-08-12  00:37:26.265,132,7,113,26
2017-08-12  00:42:26.266,142,8,121,29
2017-08-12  00:47:26.268,156,8,133,31
2017-08-12  00:52:26.269,172,8,147,33
2017-08-12  00:57:26.274,183,9,156,36
2017-08-12  01:02:26.272,204,11,173,42
2017-08-12  01:07:26.273,224,11,188,47
2017-08-12  01:12:26.274,245,11,208,48
2017-08-12  01:17:26.279,259,14,222,51
2017-08-12  01:22:26.277,275,14,235,54
2017-08-12  01:27:26.279,289,15,245,59
2017-08-12  01:32:26.280,301,16,256,61
2017-08-12  01:37:26.282,314,16,267,63
2017-08-12  01:42:26.283,325,17,277,65
2017-08-12  01:47:26.287,346,18,295,69
2017-08-12  01:52:26.286,361,18,308,71
2017-08-12  01:57:26.288,381,18,326,73
2017-08-12  02:02:26.289,397,22,342,77
2017-08-12  02:07:26.290,413,22,353,82
2017-08-12  02:12:26.292,429,23,367,85
2017-08-12  02:17:26.293,439,23,375,87
2017-08-12  02:22:26.294,454,23,388,89
2017-08-12  02:27:26.299,469,23,401,91
2017-08-12  02:32:26.297,487,25,417,95
2017-08-12  02:37:26.299,505,26,430,101
2017-08-12  02:42:26.300,525,26,447,104
2017-08-12  02:47:26.303,541,27,462,106
2017-08-12  02:52:26.306,556,27,475,108
2017-08-12  02:57:26.304,572,27,489,110
2017-08-12  03:02:26.308,586,29,499,116
2017-08-12  03:07:26.307,600,29,511,118
2017-08-12  03:12:26.308,615,31,525,121
2017-08-12  03:17:26.313,627,32,536,123
2017-08-12  03:22:26.313,645,33,551,127
2017-08-12  03:27:26.313,662,33,565,130
2017-08-12  03:32:26.314,683,35,585,133
2017-08-12  03:37:26.316,699,35,600,134
2017-08-12  03:42:26.317,714,35,612,137
2017-08-12  03:47:26.318,730,36,623,143
2017-08-12  03:52:26.322,739,36,631,144
2017-08-12  03:57:26.324,759,36,646,149
2017-08-12  04:02:26.323,769,39,654,154
2017-08-12  04:07:26.324,789,40,671,158
2017-08-12  04:12:26.326,810,40,687,163
2017-08-12  04:17:26.330,833,40,709,164
2017-08-12  04:22:26.331,847,41,721,167
2017-08-12  04:27:26.332,863,41,733,171
2017-08-12  04:32:26.334,880,43,746,177
2017-08-12  04:37:26.333,886,43,752,177
2017-08-12  04:42:26.335,901,43,766,178
2017-08-12  04:47:26.336,914,44,777,181
2017-08-12  04:52:26.340,930,45,790,185
2017-08-12  04:57:26.339,952,46,809,189
2017-08-12  05:02:26.343,971,47,825,193
2017-08-12  05:07:26.345,990,48,842,196
2017-08-12  05:12:26.344,1004,48,851,201
2017-08-12  05:17:26.345,1026,48,869,205
2017-08-12  05:22:26.346,1031,49,874,206
2017-08-12  05:27:26.348,1046,49,888,207
2017-08-12  05:32:26.352,1059,51,899,211
2017-08-12  05:37:26.351,1070,52,909,213
2017-08-12  05:42:26.355,1097,55,931,221
2017-08-12  05:47:26.354,1110,56,941,225
2017-08-12  05:52:26.355,1133,59,964,228
2017-08-12  05:57:26.357,1144,59,975,228
2017-08-12  06:02:26.358,1166,64,993,237
2017-08-12  06:07:26.362,1176,65,999,242
2017-08-12  06:12:26.363,1186,65,1009,242
2017-08-12  06:17:26.363,1202,66,1023,245
2017-08-12  06:22:26.367,1209,67,1030,246
2017-08-12  06:27:26.366,1233,68,1048,253
2017-08-12  06:32:26.368,1253,69,1065,257
2017-08-12  06:37:26.371,1272,71,1082,261
2017-08-12  06:42:26.373,1287,71,1097,261
2017-08-12  06:47:26.372,1303,71,1110,264
2017-08-12  06:52:26.373,1318,74,1122,270
2017-08-12  06:57:26.374,1330,74,1132,272
2017-08-12  07:02:26.376,1347,75,1145,277
2017-08-12  07:07:26.380,1357,77,1153,281
2017-08-12  07:12:26.379,1374,78,1168,284
2017-08-12  07:17:26.380,1396,78,1187,287
2017-08-12  07:22:26.384,1414,79,1202,291
2017-08-12  07:27:26.385,1431,80,1218,293
2017-08-12  07:32:26.385,1448,81,1232,297
2017-08-12  07:37:26.386,1467,82,1246,303
2017-08-12  07:42:26.390,1474,82,1251,305
2017-08-12  07:47:26.391,1488,82,1264,306
2017-08-12  07:52:26.390,1502,83,1275,310
2017-08-12  07:57:26.391,1517,86,1290,313
2017-08-12  08:02:26.395,1540,88,1309,319
2017-08-12  08:07:26.394,1556,89,1322,323
2017-08-12  08:12:26.396,1576,90,1340,326
2017-08-12  08:17:26.400,1595,90,1356,329
2017-08-12  08:22:26.398,1607,90,1366,331
2017-08-12  08:27:26.400,1621,91,1377,335
2017-08-12  08:32:26.403,1632,92,1387,337
2017-08-12  08:37:26.405,1644,95,1399,340
2017-08-12  08:42:26.407,1657,96,1411,342
2017-08-12  08:47:26.406,1670,97,1420,347
2017-08-12  08:52:26.407,1696,98,1444,350
2017-08-12  08:57:26.409,1710,99,1456,353
2017-08-12  09:02:26.413,1733,100,1474,359
2017-08-12  09:07:26.412,1745,100,1484,361
2017-08-12  09:12:26.412,1758,101,1494,365
2017-08-12  09:17:26.414,1771,101,1505,367
2017-08-12  09:22:26.418,1781,102,1515,368
2017-08-12  09:27:26.417,1795,103,1527,371
2017-08-12  09:32:26.419,1811,105,1542,374
2017-08-12  09:37:26.420,1830,106,1558,378
2017-08-12  09:42:26.422,1850,106,1576,380
2017-08-12  09:47:26.423,1871,107,1592,386
2017-08-12  09:52:26.424,1887,107,1605,389
2017-08-12  09:57:26.428,1899,108,1616,391
2017-08-12  10:02:26.427,1914,109,1629,394
2017-08-12  10:07:26.429,1925,110,1638,397
2017-08-12  10:12:26.431,1939,110,1650,399
2017-08-12  10:17:26.434,1956,112,1663,405
2017-08-12  10:22:26.436,1970,112,1676,406
2017-08-12  10:27:26.435,1993,113,1695,411
2017-08-12  10:32:26.439,2010,115,1710,415
2017-08-12  10:37:26.438,2031,115,1727,419
2017-08-12  10:42:26.440,2045,116,1738,423
2017-08-12  10:47:26.441,2060,116,1750,426
2017-08-12  10:52:26.443,2069,116,1758,427
2017-08-12  10:57:26.447,2078,117,1767,428
2017-08-12  11:02:26.446,2096,118,1783,431
2017-08-12  11:07:26.447,2113,120,1796,437
2017-08-12  11:12:26.449,2135,121,1815,441
2017-08-12  11:17:26.451,2153,122,1830,445
2017-08-12  11:22:26.452,2174,122,1847,449
2017-08-12  11:27:26.453,2187,122,1858,451
2017-08-12  11:32:26.457,2199,124,1870,453
2017-08-12  11:37:26.456,2213,124,1881,456
2017-08-12  11:42:26.461,2225,125,1889,461
2017-08-12  11:47:26.459,2242,125,1905,462
2017-08-12  11:52:26.463,2255,127,1917,465
2017-08-12  11:57:26.462,2273,128,1931,470
2017-08-12  12:02:26.463,2296,131,1953,474
2017-08-12  12:07:26.467,2316,132,1967,481
2017-08-12  12:12:26.466,2330,132,1980,482
2017-08-12  12:17:26.468,2343,133,1992,484
2017-08-12  12:22:26.472,2355,133,2002,486
2017-08-12  12:27:26.471,2366,134,2011,489
2017-08-12  12:32:26.473,2383,135,2026,492
2017-08-12  12:37:26.477,2398,137,2039,496
2017-08-12  12:42:26.478,2414,137,2053,498
2017-08-12  12:47:26.477,2434,138,2071,501
2017-08-12  12:52:26.479,2457,139,2090,506
2017-08-12  12:57:26.480,2471,139,2101,509
2017-08-12  13:02:26.482,2483,141,2111,513
2017-08-12  13:07:26.486,2497,141,2125,513
2017-08-12  13:12:26.484,2509,142,2134,517
2017-08-12  13:17:26.486,2527,146,2151,522
2017-08-12  13:22:26.487,2544,146,2167,523
2017-08-12  13:27:26.489,2563,148,2184,527
2017-08-12  13:32:26.491,2579,150,2196,533
2017-08-12  13:37:26.494,2601,151,2213,539
2017-08-12  13:42:26.494,2612,151,2221,542
2017-08-12  13:47:26.495,2629,154,2237,546
2017-08-12  13:52:26.496,2636,156,2245,547
2017-08-12  13:57:26.497,2651,157,2257,551
2017-08-12  14:02:26.501,2666,158,2270,554
2017-08-12  14:07:26.500,2680,158,2283,555
2017-08-12  14:12:26.505,2702,160,2303,559
2017-08-12  14:17:26.503,2716,161,2316,561
2017-08-12  14:22:26.505,2742,161,2335,568
2017-08-12  14:27:26.506,2757,162,2347,572
2017-08-12  14:32:26.511,2775,166,2361,580
2017-08-12  14:37:26.509,2784,166,2369,581
2017-08-12  14:42:26.511,2798,167,2383,582
2017-08-12  14:47:26.515,2815,167,2396,586
2017-08-12  14:52:26.514,2824,167,2403,588
2017-08-12  14:57:26.515,2846,170,2422,594
2017-08-12  15:02:26.517,2865,173,2437,601
2017-08-12  15:07:26.518,2882,173,2454,601
2017-08-12  15:12:26.520,2897,174,2469,602
2017-08-12  15:17:26.521,2912,175,2478,609
2017-08-12  15:22:26.523,2929,175,2492,612
2017-08-12  15:27:26.524,2938,176,2501,613
2017-08-12  15:32:26.526,2954,177,2516,615
2017-08-12  15:37:26.530,2966,179,2526,619
2017-08-12  15:42:26.531,2984,180,2541,623
2017-08-12  15:47:26.532,2999,180,2552,627
2017-08-12  15:52:26.531,3014,181,2565,630
2017-08-12  15:57:26.533,3031,182,2582,631
2017-08-12  16:02:26.534,3052,183,2600,635
2017-08-12  16:07:26.536,3067,185,2613,639
2017-08-12  16:12:26.537,3082,187,2626,643
2017-08-12  16:17:26.539,3091,189,2635,645
2017-08-12  16:22:26.543,3106,189,2647,648
2017-08-12  16:27:26.544,3122,191,2662,651
2017-08-12  16:32:26.546,3136,192,2672,656
2017-08-12  16:37:26.544,3149,193,2682,660
2017-08-12  16:42:26.548,3169,193,2702,660
2017-08-12  16:47:26.550,3190,194,2721,663
2017-08-12  16:52:26.552,3207,196,2733,670
2017-08-12  16:57:26.551,3222,200,2747,675
2017-08-12  17:02:26.551,3232,201,2757,676
2017-08-12  17:07:26.554,3245,201,2768,678
2017-08-12  17:12:26.558,3259,203,2781,681
2017-08-12  17:17:26.556,3276,203,2797,682
2017-08-12  17:22:26.558,3290,204,2807,687
2017-08-12  17:27:26.560,3310,204,2825,689
2017-08-12  17:32:26.563,3333,207,2846,694
2017-08-12  17:37:26.562,3348,207,2857,698
2017-08-12  17:42:26.564,3363,207,2869,701
2017-08-12  17:47:26.565,3373,208,2879,702
2017-08-12  17:52:26.567,3385,209,2889,705
2017-08-12  17:57:26.568,3403,210,2903,710
2017-08-12  18:02:26.570,3420,212,2917,715
2017-08-12  18:07:26.571,3433,212,2930,715
2017-08-12  18:12:26.573,3450,214,2944,720
2017-08-12  18:17:26.574,3477,216,2964,729
2017-08-12  18:22:26.576,3495,216,2977,734
2017-08-12  18:27:26.579,3508,217,2987,738
2017-08-12  18:32:26.581,3526,219,3003,742
2017-08-12  18:37:26.582,3536,219,3012,743
2017-08-12  18:42:26.581,3555,219,3027,747
2017-08-12  18:47:26.587,3568,219,3038,749
2017-08-12  18:52:26.586,3583,220,3053,750
2017-08-12  18:57:26.585,3597,222,3065,754
2017-08-12  19:02:26.587,3617,224,3081,760
2017-08-12  19:07:26.589,3639,224,3098,765
2017-08-12  19:12:26.593,3652,225,3109,768
2017-08-12  19:17:26.595,3670,226,3126,770
2017-08-12  19:22:26.593,3678,226,3133,771
2017-08-12  19:27:26.595,3692,226,3145,773
2017-08-12  19:32:26.598,3708,227,3158,777
2017-08-12  19:37:26.600,3725,227,3174,778
2017-08-12  19:42:26.601,3739,228,3186,781
2017-08-12  19:47:26.603,3762,229,3205,786
2017-08-12  19:52:26.602,3782,231,3221,792
2017-08-12  19:57:26.603,3796,232,3233,795
2017-08-12  20:02:26.605,3815,233,3249,799
2017-08-12  20:07:26.606,3823,233,3256,800
2017-08-12  20:12:26.607,3839,233,3270,802
2017-08-12  20:17:26.609,3854,233,3282,805
2017-08-12  20:22:26.610,3868,236,3296,808
2017-08-12  20:27:26.614,3884,236,3310,810
2017-08-12  20:32:26.613,3906,239,3328,817
2017-08-12  20:37:26.614,3926,239,3344,821
2017-08-12  20:42:26.616,3942,241,3356,827
2017-08-12  20:47:26.617,3961,242,3373,830
2017-08-12  20:52:26.618,3972,242,3383,831
2017-08-12  20:57:26.620,3983,242,3393,832
2017-08-12  21:02:26.621,4000,242,3407,835
2017-08-12  21:07:26.623,4015,244,3421,838
2017-08-12  21:12:26.624,4031,244,3435,840
2017-08-12  21:17:26.627,4054,246,3453,847
2017-08-12  21:22:26.627,4073,248,3470,851
2017-08-12  21:27:26.628,4086,249,3479,856
2017-08-12  21:32:26.629,4107,251,3497,861
2017-08-12  21:37:26.631,4115,251,3505,861
2017-08-12  21:42:26.632,4129,251,3518,862
2017-08-12  21:47:26.634,4144,251,3530,865
2017-08-12  21:52:26.635,4162,253,3547,868
2017-08-12  21:57:26.636,4176,254,3559,871
2017-08-12  22:02:26.640,4192,255,3572,875
2017-08-12  22:07:26.639,4218,256,3593,881
2017-08-12  22:12:26.641,4232,256,3603,885
2017-08-12  22:17:26.642,4250,260,3619,891
2017-08-12  22:22:26.644,4261,260,3629,892
2017-08-12  22:27:26.647,4272,260,3640,892
2017-08-12  22:32:26.649,4290,261,3655,896
2017-08-12  22:37:26.648,4307,262,3670,899
2017-08-12  22:42:26.652,4320,266,3684,902
2017-08-12  22:47:26.653,4339,266,3698,907
2017-08-12  22:52:26.654,4358,270,3715,913
2017-08-12  22:57:26.654,4375,272,3729,918
2017-08-12  23:02:26.657,4386,274,3739,921
2017-08-12  23:07:26.656,4403,274,3753,924
2017-08-12  23:12:26.657,4411,274,3760,925
2017-08-12  23:17:26.659,4430,274,3776,928
2017-08-12  23:22:26.660,4448,275,3792,931
2017-08-12  23:27:26.662,4458,276,3802,932
2017-08-12  23:32:26.663,4474,278,3815,937
2017-08-12  23:37:26.665,4495,278,3833,940
2017-08-12  23:42:26.670,4517,280,3848,949
2017-08-12  23:47:26.668,4532,281,3860,953
2017-08-12  23:52:26.672,4547,281,3875,953
2017-08-12  23:57:26.671,4556,281,3883,954
2017-08-13  00:02:26.672,15,1,13,3
2017-08-13  00:07:26.674,29,3,25,7
2017-08-13  00:12:26.675,46,3,42,7
2017-08-13  00:17:26.677,59,3,53,9
2017-08-13  00:22:26.679,81,5,70,16
2017-08-13  00:27:26.680,101,5,87,19
2017-08-13  00:32:26.684,113,11,98,26
2017-08-13  00:37:26.683,135,11,116,30
2017-08-13  00:42:26.685,144,13,124,33
2017-08-13  00:47:26.686,156,13,135,34
2017-08-13  00:52:26.690,172,14,149,37
2017-08-13  00:57:26.689,185,14,162,37
2017-08-13  01:02:26.693,200,15,176,39
2017-08-13  01:07:26.691,217,17,189,45
2017-08-13  01:12:26.695,243,17,209,51
2017-08-13  01:17:26.694,258,19,221,56
2017-08-13  01:22:26.696,275,19,236,58
2017-08-13  01:27:26.697,286,20,246,60
2017-08-13  01:32:26.699,297,21,256,62
2017-08-13  01:37:26.700,314,21,271,64
2017-08-13  01:42:26.704,329,22,285,66
2017-08-13  01:47:26.703,341,22,295,68
2017-08-13  01:52:26.704,358,24,307,75
2017-08-13  01:57:26.706,379,24,327,76
2017-08-13  02:02:26.707,400,27,342,85
2017-08-13  02:07:26.708,414,27,353,88
2017-08-13  02:12:26.712,428,28,366,90
2017-08-13  02:17:26.711,436,31,375,92
2017-08-13  02:22:26.712,454,31,391,94
