Timestamp,UPDATE_CCDSR_ACCEPTATION_MESSAGE,UPDATE_CCDSR_REJECTION_MESSAGE,FP_UPDATE_SUBSCRIPTION_CLIENT_MESSAGES_EVENT,FP_END_OF_UPDATE_MESSAGES_EVENT
2017-08-13  02:27:26.714,469,32,403,98
2017-08-13  02:32:26.715,483,34,417,100
2017-08-13  02:37:26.716,498,35,429,104
2017-08-13  02:42:26.717,518,35,446,107
2017-08-13  02:47:26.721,538,37,462,113
2017-08-13  02:52:26.720,551,38,474,115
2017-08-13  02:57:26.724,570,40,491,119
2017-08-13  03:02:26.731,577,41,497,121
2017-08-13  03:07:26.732,593,41,511,123
2017-08-13  03:12:26.728,606,42,522,126
2017-08-13  03:17:26.727,622,42,538,126
2017-08-13  03:22:26.729,640,42,552,130
2017-08-13  03:27:26.733,658,43,566,135
2017-08-13  03:32:26.732,681,44,586,139
2017-08-13  03:37:26.736,691,47,594,144
2017-08-13  03:42:26.738,710,47,610,147
2017-08-13  03:47:26.736,720,48,619,149
2017-08-13  03:52:26.738,732,48,630,150
2017-08-13  03:57:26.739,748,49,644,153
2017-08-13  04:02:26.743,763,50,658,155
2017-08-13  04:07:26.742,779,50,672,157
2017-08-13  04:12:26.744,798,51,686,163
2017-08-13  04:17:26.747,821,51,704,168
2017-08-13  04:22:26.749,838,53,717,174
2017-08-13  04:27:26.750,853,54,730,177
2017-08-13  04:32:26.749,865,56,742,179
2017-08-13  04:37:26.751,876,56,752,180
2017-08-13  04:42:26.752,891,56,765,182
2017-08-13  04:47:26.754,908,57,780,185
2017-08-13  04:52:26.758,921,57,791,187
2017-08-13  04:57:26.757,938,58,803,193
2017-08-13  05:02:26.758,958,59,822,195
2017-08-13  05:07:26.762,978,60,837,201
2017-08-13  05:12:26.761,989,62,847,204
2017-08-13  05:17:26.763,1006,66,864,208
2017-08-13  05:22:26.764,1017,66,873,210
2017-08-13  05:27:26.766,1033,67,887,213
2017-08-13  05:32:26.767,1045,69,898,216
2017-08-13  05:37:26.768,1061,69,912,218
2017-08-13  05:42:26.770,1078,69,926,221
2017-08-13  05:47:26.771,1095,73,942,226
2017-08-13  05:52:26.773,1116,74,959,231
2017-08-13  05:57:26.774,1127,76,969,234
2017-08-13  06:02:26.776,1147,79,987,239
2017-08-13  06:07:26.780,1157,79,995,241
2017-08-13  06:12:26.781,1169,79,1007,241
2017-08-13  06:17:26.780,1184,80,1019,245
2017-08-13  06:22:26.782,1203,80,1036,247
2017-08-13  06:27:26.783,1220,80,1049,251
2017-08-13  06:32:26.784,1235,82,1060,257
2017-08-13  06:37:26.786,1259,82,1081,260
2017-08-13  06:42:26.787,1272,85,1092,265
2017-08-13  06:47:26.791,1290,86,1107,269
2017-08-13  06:52:26.790,1299,86,1115,270
2017-08-13  06:57:26.792,1311,86,1127,270
2017-08-13  07:02:26.796,1326,88,1140,274
2017-08-13  07:07:26.795,1343,90,1155,278
2017-08-13  07:12:26.798,1356,90,1167,279
2017-08-13  07:17:26.800,1372,92,1180,284
2017-08-13  07:22:26.799,1394,92,1199,287
2017-08-13  07:27:26.803,1412,95,1212,295
2017-08-13  07:32:26.805,1426,97,1223,300
2017-08-13  07:37:26.804,1441,97,1237,301
2017-08-13  07:42:26.806,1450,97,1246,301
2017-08-13  07:47:26.807,1469,97,1262,304
2017-08-13  07:52:26.808,1486,98,1276,308
2017-08-13  07:57:26.810,1497,98,1286,309
2017-08-13  08:02:26.812,1515,100,1300,315
2017-08-13  08:07:26.815,1535,100,1319,316
2017-08-13  08:12:26.815,1554,103,1332,325
2017-08-13  08:17:26.818,1568,104,1345,327
2017-08-13  08:22:26.818,1584,104,1359,329
2017-08-13  08:27:26.821,1592,104,1366,330
2017-08-13  08:32:26.822,1608,105,1380,333
2017-08-13  08:37:26.824,1622,109,1394,337
2017-08-13  08:42:26.826,1635,112,1409,338
2017-08-13  08:47:26.827,1652,114,1424,342
2017-08-13  08:52:26.828,1667,116,1438,345
2017-08-13  08:57:26.828,1689,116,1455,350
2017-08-13  09:02:26.829,1703,120,1466,357
2017-08-13  09:07:26.833,1720,121,1481,360
2017-08-13  09:12:26.832,1732,121,1492,361
2017-08-13  09:17:26.833,1743,121,1502,362
2017-08-13  09:22:26.837,1758,126,1517,367
2017-08-13  09:27:26.837,1770,133,1533,370
2017-08-13  09:32:26.838,1787,134,1547,374
2017-08-13  09:37:26.840,1804,137,1562,379
2017-08-13  09:42:26.841,1821,138,1576,383
2017-08-13  09:47:26.842,1838,142,1592,388
2017-08-13  09:52:26.846,1852,143,1604,391
2017-08-13  09:57:26.846,1866,144,1617,393
2017-08-13  10:02:26.849,1877,145,1627,395
2017-08-13  10:07:26.848,1891,147,1641,397
2017-08-13  10:12:26.850,1907,148,1655,400
2017-08-13  10:17:26.854,1922,148,1668,402
2017-08-13  10:22:26.853,1936,149,1679,406
2017-08-13  10:27:26.856,1960,149,1700,409
2017-08-13  10:32:26.855,1976,153,1712,417
2017-08-13  10:37:26.857,1988,154,1722,420
2017-08-13  10:42:26.858,2006,154,1739,421
2017-08-13  10:47:26.860,2015,154,1747,422
2017-08-13  10:52:26.864,2034,154,1762,426
2017-08-13  10:57:26.863,2047,155,1773,429
2017-08-13  11:02:26.864,2059,159,1786,432
2017-08-13  11:07:26.868,2077,159,1800,436
2017-08-13  11:12:26.867,2093,161,1816,438
2017-08-13  11:17:26.868,2116,163,1834,445
2017-08-13  11:22:26.872,2126,165,1843,448
2017-08-13  11:27:26.871,2147,165,1861,451
2017-08-13  11:32:26.875,2157,166,1869,454
2017-08-13  11:37:26.874,2173,166,1882,457
2017-08-13  11:42:26.876,2188,167,1895,460
2017-08-13  11:47:26.877,2200,168,1907,461
2017-08-13  11:52:26.878,2217,169,1922,464
2017-08-13  11:57:26.880,2233,170,1935,468
2017-08-13  12:02:26.882,2255,172,1953,474
2017-08-13  12:07:26.883,2268,175,1965,478
2017-08-13  12:12:26.885,2288,176,1982,482
2017-08-13  12:17:26.889,2299,176,1991,484
2017-08-13  12:22:26.887,2311,176,2001,486
2017-08-13  12:27:26.889,2327,176,2016,487
2017-08-13  12:32:26.890,2341,178,2029,490
2017-08-13  12:37:26.892,2358,178,2044,492
2017-08-13  12:42:26.893,2375,179,2056,498
2017-08-13  12:47:26.895,2396,182,2074,504
2017-08-13  12:52:26.898,2415,185,2090,510
2017-08-13  12:57:26.900,2426,186,2100,512
2017-08-13  13:02:26.901,2441,187,2113,515
2017-08-13  13:07:26.900,2451,187,2123,515
2017-08-13  13:12:26.902,2467,187,2136,518
2017-08-13  13:17:26.906,2482,188,2150,520
2017-08-13  13:22:26.905,2494,188,2161,521
2017-08-13  13:27:26.909,2511,189,2175,525
2017-08-13  13:32:26.908,2533,190,2195,528
2017-08-13  13:37:26.910,2550,195,2208,537
2017-08-13  13:42:26.911,2565,196,2222,539
2017-08-13  13:47:26.915,2579,198,2235,542
2017-08-13  13:52:26.914,2590,198,2244,544
2017-08-13  13:57:26.917,2606,198,2257,547
2017-08-13  14:02:26.919,2617,203,2269,551
2017-08-13  14:07:26.921,2633,204,2285,552
2017-08-13  14:12:26.923,2646,208,2299,555
2017-08-13  14:17:26.922,2663,210,2313,560
2017-08-13  14:22:26.923,2685,212,2331,566
2017-08-13  14:27:26.927,2696,214,2341,569
2017-08-13  14:32:26.928,2714,216,2357,573
2017-08-13  14:37:26.930,2722,216,2364,574
2017-08-13  14:42:26.929,2738,216,2378,576
2017-08-13  14:47:26.933,2752,216,2389,579
2017-08-13  14:52:26.935,2770,217,2405,582
2017-08-13  14:57:26.937,2783,217,2417,583
2017-08-13  15:02:26.938,2803,219,2434,588
2017-08-13  15:07:26.937,2821,219,2447,593
2017-08-13  15:12:26.941,2837,222,2461,598
2017-08-13  15:17:26.943,2853,223,2475,601
2017-08-13  15:22:26.944,2865,223,2485,603
2017-08-13  15:27:26.943,2880,223,2499,604
2017-08-13  15:32:26.945,2895,225,2511,609
2017-08-13  15:37:26.946,2905,229,2523,611
2017-08-13  15:42:26.948,2917,229,2534,612
2017-08-13  15:47:26.950,2931,231,2545,617
2017-08-13  15:52:26.954,2948,231,2559,620
2017-08-13  15:57:26.953,2968,234,2573,629
2017-08-13  16:02:26.954,2979,236,2583,632
2017-08-13  16:07:26.955,2994,239,2598,635
2017-08-13  16:12:26.959,3004,239,2607,636
2017-08-13  16:17:26.958,3020,240,2623,637
2017-08-13  16:22:26.960,3033,244,2637,640
2017-08-13  16:27:26.964,3045,245,2648,642
2017-08-13  16:32:26.963,3061,248,2660,649
2017-08-13  16:37:26.967,3080,248,2678,650
2017-08-13  16:42:26.968,3098,251,2692,657
2017-08-13  16:47:26.969,3111,251,2703,659
2017-08-13  16:52:26.971,3128,252,2719,661
2017-08-13  16:57:26.972,3138,252,2727,663
2017-08-13  17:02:26.976,3150,254,2739,665
2017-08-13  17:07:26.977,3164,255,2751,668
2017-08-13  17:12:26.979,3179,255,2766,668
2017-08-13  17:17:26.979,3197,255,2781,671
2017-08-13  17:22:26.980,3215,256,2795,676
2017-08-13  17:27:26.984,3238,256,2813,681
2017-08-13  17:32:26.983,3252,259,2825,686
2017-08-13  17:37:26.984,3268,260,2839,689
2017-08-13  17:42:26.988,3279,260,2849,690
2017-08-13  17:47:26.987,3292,262,2860,694
2017-08-13  17:52:26.989,3310,265,2874,701
2017-08-13  17:57:26.990,3326,267,2889,704
2017-08-13  18:02:26.991,3341,268,2902,707
2017-08-13  18:07:26.995,3361,269,2916,714
2017-08-13  18:12:26.995,3381,272,2934,719
2017-08-13  18:17:26.996,3397,275,2947,725
2017-08-13  18:22:27.000,3411,277,2961,727
2017-08-13  18:27:26.999,3424,277,2972,729
2017-08-13  18:32:27.001,3435,278,2982,731
2017-08-13  18:37:27.002,3453,278,2998,733
2017-08-13  18:42:27.004,3467,279,3011,735
2017-08-13  18:47:27.008,3479,279,3022,736
2017-08-13  18:52:27.010,3497,280,3036,741
2017-08-13  18:57:27.008,3515,280,3052,743
2017-08-13  19:02:27.010,3534,284,3066,752
2017-08-13  19:07:27.012,3547,285,3077,755
2017-08-13  19:12:27.016,3564,285,3093,756
2017-08-13  19:17:27.014,3575,285,3103,757
2017-08-13  19:22:27.016,3590,285,3116,759
2017-08-13  19:27:27.018,3602,287,3127,762
2017-08-13  19:32:27.022,3616,289,3142,763
2017-08-13  19:37:27.023,3633,290,3157,766
2017-08-13  19:42:27.024,3653,292,3174,771
2017-08-13  19:47:27.023,3674,295,3190,779
2017-08-13  19:52:27.027,3689,295,3203,781
2017-08-13  19:57:27.026,3703,296,3215,784
2017-08-13  20:02:27.028,3716,296,3226,786
2017-08-13  20:07:27.029,3727,296,3236,787
2017-08-13  20:12:27.033,3748,297,3253,792
2017-08-13  20:17:27.033,3762,297,3265,794
2017-08-13  20:22:27.037,3775,297,3278,794
2017-08-13  20:27:27.035,3800,298,3297,801
2017-08-13  20:32:27.039,3819,298,3313,804
2017-08-13  20:37:27.041,3835,301,3325,811
2017-08-13  20:42:27.040,3853,302,3340,815
2017-08-13  20:47:27.042,3863,302,3349,816
2017-08-13  20:52:27.046,3876,302,3361,817
2017-08-13  20:57:27.047,3896,302,3378,820
2017-08-13  21:02:27.046,3909,304,3389,824
2017-08-13  21:07:27.048,3925,304,3403,826
2017-08-13  21:12:27.049,3945,305,3420,830
2017-08-13  21:17:27.050,3966,305,3436,835
2017-08-13  21:22:27.054,3981,308,3449,840
2017-08-13  21:27:27.053,3999,309,3463,845
2017-08-13  21:32:27.055,4011,309,3473,847
2017-08-13  21:37:27.056,4023,309,3484,848
2017-08-13  21:42:27.060,4038,309,3497,850
2017-08-13  21:47:27.059,4054,310,3512,852
2017-08-13  21:52:27.061,4070,310,3525,855
2017-08-13  21:57:27.062,4090,314,3543,861
2017-08-13  22:02:27.067,4110,314,3559,865
2017-08-13  22:07:27.069,4110,314,3559,865
2017-08-13  22:12:27.069,4125,317,3571,871
2017-08-13  22:17:27.071,4143,319,3588,874
2017-08-13  22:22:27.072,4151,319,3594,876
2017-08-13  22:27:27.071,4165,319,3607,877
2017-08-13  22:32:27.072,4179,319,3619,879
2017-08-13  22:37:27.074,4196,320,3635,881
2017-08-13  22:42:27.078,4212,320,3649,883
2017-08-13  22:47:27.079,4228,321,3662,887
2017-08-13  22:52:27.079,4251,321,3679,893
2017-08-13  22:57:27.080,4266,324,3692,898
2017-08-13  23:02:27.082,4283,324,3706,901
2017-08-13  23:07:27.083,4295,326,3717,904
2017-08-13  23:12:27.085,4308,326,3728,906
2017-08-13  23:17:27.086,4322,331,3743,910
2017-08-13  23:22:27.088,4336,333,3758,911
2017-08-13  23:27:27.092,4347,334,3769,912
2017-08-13  23:32:27.091,4364,336,3783,917
2017-08-13  23:37:27.093,4385,337,3801,921
2017-08-13  23:42:27.094,4402,340,3815,927
2017-08-13  23:47:27.096,4414,343,3825,932
2017-08-13  23:52:27.097,4429,344,3839,934
2017-08-13  23:57:27.101,4439,344,3848,935
2017-08-14  00:02:27.100,0,0,0,0
2017-08-14  00:07:27.102,13,2,12,3
2017-08-14  00:12:27.103,27,2,25,4
2017-08-14  00:17:27.105,45,3,40,8
2017-08-14  00:22:27.109,68,6,60,14
2017-08-14  00:27:27.108,82,8,72,18
2017-08-14  00:32:27.111,98,10,85,23
2017-08-14  00:37:27.111,113,13,100,26
2017-08-14  00:42:27.115,124,13,108,29
2017-08-14  00:47:27.116,141,13,121,33
2017-08-14  00:52:27.117,151,15,132,34
2017-08-14  00:57:27.117,167,15,148,34
2017-08-14  01:02:27.120,182,16,161,37
2017-08-14  01:07:27.120,203,18,177,44
2017-08-14  01:12:27.120,224,19,194,49
2017-08-14  01:17:27.123,237,21,204,54
2017-08-14  01:22:27.124,258,21,222,57
2017-08-14  01:27:27.126,265,22,228,59
2017-08-14  01:32:27.127,280,22,241,61
2017-08-14  01:37:27.129,294,23,254,63
2017-08-14  01:42:27.130,309,24,267,66
2017-08-14  01:47:27.131,327,24,282,69
2017-08-14  01:52:27.133,345,25,296,74
2017-08-14  01:57:27.134,366,25,313,78
2017-08-14  02:02:27.136,382,27,327,82
2017-08-14  02:07:27.140,396,32,341,87
2017-08-14  02:12:27.139,410,33,352,91
2017-08-14  02:17:27.143,422,33,362,93
2017-08-14  02:22:27.142,438,34,377,95
2017-08-14  02:27:27.146,453,38,392,99
2017-08-14  02:32:27.147,466,38,404,100
2017-08-14  02:37:27.148,483,41,417,107
2017-08-14  02:42:27.147,500,41,433,108
2017-08-14  02:47:27.149,520,46,450,116
2017-08-14  02:52:27.150,531,50,462,119
2017-08-14  02:57:27.155,548,51,477,122
2017-08-14  03:02:27.153,556,52,485,123
2017-08-14  03:07:27.158,571,54,498,127
2017-08-14  03:12:27.156,586,55,511,130
2017-08-14  03:17:27.161,602,55,524,133
2017-08-14  03:22:27.160,618,56,538,136
2017-08-14  03:27:27.161,636,56,553,139
2017-08-14  03:32:27.162,658,59,571,146
2017-08-14  03:37:27.164,671,61,582,150
2017-08-14  03:42:27.167,688,62,597,153
2017-08-14  03:47:27.167,697,62,604,155
2017-08-14  03:52:27.171,709,62,615,156
2017-08-14  03:57:27.173,724,63,627,160
2017-08-14  04:02:27.172,741,63,643,161
2017-08-14  04:07:27.174,753,65,655,163
2017-08-14  04:12:27.175,775,66,672,169
2017-08-14  04:17:27.180,796,67,689,174
2017-08-14  04:22:27.178,808,69,699,178
2017-08-14  04:27:27.180,826,69,714,181
2017-08-14  04:32:27.182,841,70,726,185
2017-08-14  04:37:27.183,852,71,735,188
2017-08-14  04:42:27.185,869,71,750,190
2017-08-14  04:47:27.186,883,72,764,191
2017-08-14  04:52:27.188,898,72,778,192
2017-08-14  04:57:27.190,915,73,791,197
2017-08-14  05:02:27.191,935,73,806,202
2017-08-14  05:07:27.192,952,76,821,207
2017-08-14  05:12:27.196,966,78,833,211
2017-08-14  05:17:27.195,980,78,845,213
2017-08-14  05:22:27.196,991,78,856,213
2017-08-14  05:27:27.197,1007,78,870,215
2017-08-14  05:32:27.199,1023,79,884,218
2017-08-14  05:37:27.203,1039,80,897,222
2017-08-14  05:42:27.202,1054,81,908,227
2017-08-14  05:47:27.204,1074,81,925,230
2017-08-14  05:52:27.207,1094,86,942,238
2017-08-14  05:57:27.207,1106,88,952,242
2017-08-14  06:02:27.208,1121,88,966,243
2017-08-14  06:07:27.210,1131,89,974,246
2017-08-14  06:12:27.211,1147,89,989,247
2017-08-14  06:17:27.215,1161,90,1001,250
2017-08-14  06:22:27.214,1175,90,1015,250
2017-08-14  06:27:27.216,1192,90,1029,253
2017-08-14  06:32:27.217,1210,91,1044,257
2017-08-14  06:37:27.219,1231,93,1060,264
2017-08-14  06:42:27.220,1245,95,1072,268
2017-08-14  06:47:27.222,1265,96,1088,273
2017-08-14  06:52:27.224,1275,96,1097,274
2017-08-14  06:57:27.227,1289,96,1109,276
2017-08-14  07:02:27.227,1303,97,1121,279
2017-08-14  07:07:27.229,1317,101,1137,281
2017-08-14  07:12:27.230,1332,101,1150,283
2017-08-14  07:17:27.231,1352,103,1166,289
2017-08-14  07:22:27.233,1371,103,1182,292
2017-08-14  07:27:27.234,1386,106,1195,297
2017-08-14  07:32:27.238,1402,107,1208,301
2017-08-14  07:37:27.238,1414,108,1219,303
2017-08-14  07:42:27.242,1425,111,1232,304
2017-08-14  07:47:27.241,1440,113,1245,308
2017-08-14  07:52:27.245,1453,120,1261,312
2017-08-14  07:57:27.244,1467,121,1275,313
2017-08-14  08:02:27.246,1481,124,1287,318
2017-08-14  08:07:27.250,1500,126,1304,322
2017-08-14  08:12:27.251,1520,130,1319,331
2017-08-14  08:17:27.250,1533,131,1331,333
2017-08-14  08:22:27.252,1548,131,1344,335
2017-08-14  08:27:27.255,1558,131,1354,335
2017-08-14  08:32:27.255,1575,132,1369,338
2017-08-14  08:37:27.256,1588,134,1381,341
2017-08-14  08:42:27.257,1600,135,1392,343
2017-08-14  08:47:27.258,1619,137,1407,349
2017-08-14  08:52:27.262,1636,141,1427,350
2017-08-14  08:57:27.264,1654,144,1439,359
2017-08-14  09:02:27.263,1668,146,1449,365
2017-08-14  09:07:27.264,1688,147,1468,367
2017-08-14  09:12:27.265,1698,147,1477,368
2017-08-14  09:17:27.267,1711,147,1487,371
2017-08-14  09:22:27.271,1725,148,1500,373
2017-08-14  09:27:27.270,1740,148,1515,373
2017-08-14  09:32:27.271,1755,148,1528,375
2017-08-14  09:37:27.276,1775,150,1545,380
2017-08-14  09:42:27.277,1800,150,1563,387
2017-08-14  09:47:27.276,1810,154,1574,390
2017-08-14  09:52:27.277,1829,155,1590,394
2017-08-14  09:57:27.281,1837,156,1597,396
2017-08-14  10:02:27.281,1851,156,1609,398
2017-08-14  10:07:27.284,1865,158,1623,400
