Timestamp,IFPL  Messages  (cumulative)
2017-08-11  18:28:19.084,0
2017-08-11  18:33:19.087,0
2017-08-11  18:38:19.090,353
2017-08-11  18:43:19.092,362
2017-08-11  18:48:19.093,373
2017-08-11  18:53:19.095,380
2017-08-11  18:58:19.097,393
2017-08-11  19:03:19.099,402
2017-08-11  19:08:19.101,415
2017-08-11  19:13:19.102,425
2017-08-11  19:18:19.104,431
2017-08-11  19:23:19.107,441
2017-08-11  19:28:19.109,449
2017-08-11  19:33:19.111,461
2017-08-11  19:38:19.112,469
2017-08-11  19:43:19.149,482
2017-08-11  19:48:19.117,492
2017-08-11  19:53:19.119,501
2017-08-11  19:58:19.121,513
2017-08-11  20:03:19.123,521
2017-08-11  20:08:19.125,529
2017-08-11  20:13:19.126,536
2017-08-11  20:18:19.128,549
2017-08-11  20:23:19.130,558
2017-08-11  20:28:19.166,569
2017-08-11  20:33:19.168,580
2017-08-11  20:38:19.135,589
2017-08-11  20:43:19.136,601
2017-08-11  20:48:19.137,609
2017-08-11  20:53:19.173,617
2017-08-11  20:58:19.142,625
2017-08-11  21:03:19.144,637
2017-08-11  21:08:19.146,647
2017-08-11  21:13:19.148,654
2017-08-11  21:18:19.186,669
2017-08-11  21:23:19.153,674
2017-08-11  21:28:19.154,687
2017-08-11  21:33:19.156,699
2017-08-11  21:38:19.159,705
2017-08-11  21:43:19.159,715
2017-08-11  21:48:19.162,722
2017-08-11  21:53:19.164,732
2017-08-11  21:58:19.166,740
2017-08-11  22:03:19.168,754
2017-08-11  22:08:19.204,765
2017-08-11  22:13:19.204,777
2017-08-11  22:18:19.173,785
2017-08-11  22:23:19.176,793
2017-08-11  22:28:19.213,803
2017-08-11  22:33:19.215,811
2017-08-11  22:38:19.182,821
2017-08-11  22:43:19.184,831
2017-08-11  22:48:19.185,842
2017-08-11  22:53:19.223,851
2017-08-11  22:58:19.189,862
2017-08-11  23:03:19.191,872
2017-08-11  23:08:19.193,883
2017-08-11  23:13:19.194,891
2017-08-11  23:18:19.231,898
2017-08-11  23:23:19.199,910
2017-08-11  23:28:19.201,917
2017-08-11  23:33:19.203,927
2017-08-11  23:38:19.205,941
2017-08-11  23:43:19.206,952
2017-08-11  23:48:19.208,961
2017-08-11  23:53:19.211,969
2017-08-11  23:58:19.212,978
2017-08-12  00:03:19.215,986
2017-08-12  00:08:19.216,997
2017-08-12  00:13:19.218,1008
2017-08-12  00:18:19.254,1014
2017-08-12  00:23:19.222,1029
2017-08-12  00:28:19.227,1039
2017-08-12  00:33:19.226,1050
2017-08-12  00:38:19.262,1058
2017-08-12  00:43:19.264,1068
2017-08-12  00:48:19.233,1075
2017-08-12  00:53:19.235,1083
2017-08-12  00:58:19.274,1094
2017-08-12  01:03:19.238,1103
2017-08-12  01:08:19.239,1113
2017-08-12  01:13:19.241,1128
2017-08-12  01:18:19.243,1136
2017-08-12  01:23:19.245,1145
2017-08-12  01:28:19.281,1155
2017-08-12  01:33:19.249,1163
2017-08-12  01:38:19.287,1173
2017-08-12  01:43:19.253,1182
2017-08-12  01:48:19.256,1191
2017-08-12  01:53:19.257,1201
2017-08-12  01:58:19.259,1214
2017-08-12  02:03:19.296,1226
2017-08-12  02:08:19.263,1233
2017-08-12  02:13:19.264,1244
2017-08-12  02:18:19.300,1250
2017-08-12  02:23:19.268,1259
2017-08-12  02:28:19.270,1269
2017-08-12  02:33:19.306,1280
2017-08-12  02:38:19.274,1287
2017-08-12  02:43:19.276,1303
2017-08-12  02:48:19.313,1311
2017-08-12  02:53:19.313,1320
2017-08-12  02:58:19.281,1330
2017-08-12  03:03:19.318,1339
2017-08-12  03:08:19.285,1348
2017-08-12  03:13:19.320,1357
2017-08-12  03:18:19.288,1366
2017-08-12  03:23:19.323,1374
2017-08-12  03:28:19.324,1385
2017-08-12  03:33:19.293,1400
2017-08-12  03:38:19.327,1409
2017-08-12  03:43:19.330,1418
2017-08-12  03:48:19.297,1426
2017-08-12  03:53:19.333,1436
2017-08-12  03:58:19.302,1445
2017-08-12  04:03:19.303,1454
2017-08-12  04:08:19.343,1463
2017-08-12  04:13:19.307,1475
2017-08-12  04:18:19.344,1487
2017-08-12  04:23:19.311,1495
2017-08-12  04:28:19.313,1507
2017-08-12  04:33:19.314,1516
2017-08-12  04:38:19.317,1525
2017-08-12  04:43:19.318,1534
2017-08-12  04:48:19.320,1542
2017-08-12  04:53:19.356,1551
2017-08-12  04:58:19.323,1559
2017-08-12  05:03:19.358,1574
2017-08-12  05:08:19.361,1584
2017-08-12  05:13:19.363,1594
2017-08-12  05:18:19.330,1604
2017-08-12  05:23:19.332,1611
2017-08-12  05:28:19.334,1621
2017-08-12  05:33:19.336,1632
2017-08-12  05:38:19.338,1640
2017-08-12  05:43:19.339,1650
2017-08-12  05:48:19.341,1658
2017-08-12  05:53:19.343,1667
2017-08-12  05:58:19.346,1677
2017-08-12  06:03:19.348,1691
2017-08-12  06:08:19.349,1697
2017-08-12  06:13:19.385,1710
2017-08-12  06:18:19.354,1719
2017-08-12  06:23:19.355,1729
2017-08-12  06:28:19.357,1738
2017-08-12  06:33:19.358,1748
2017-08-12  06:38:19.361,1758
2017-08-12  06:43:19.363,1769
2017-08-12  06:48:19.364,1781
2017-08-12  06:53:19.366,1787
2017-08-12  06:58:19.368,1795
2017-08-12  07:03:19.371,1808
2017-08-12  07:08:19.373,1816
2017-08-12  07:13:19.375,1825
2017-08-12  07:18:19.376,1835
2017-08-12  07:23:19.411,1848
2017-08-12  07:28:19.414,1856
2017-08-12  07:33:19.415,1867
2017-08-12  07:38:19.384,1876
2017-08-12  07:43:19.386,1884
2017-08-12  07:48:19.389,1896
2017-08-12  07:53:19.391,1902
2017-08-12  07:58:19.392,1912
2017-08-12  08:03:19.395,1924
2017-08-12  08:08:19.396,1933
2017-08-12  08:13:19.399,1943
2017-08-12  08:18:19.434,1955
2017-08-12  08:23:19.403,1965
2017-08-12  08:28:19.405,1973
2017-08-12  08:33:19.407,1984
2017-08-12  08:38:19.409,1992
2017-08-12  08:43:19.412,2002
2017-08-12  08:48:19.447,2012
2017-08-12  08:53:19.416,2022
2017-08-12  08:58:19.419,2031
2017-08-12  09:03:19.420,2043
2017-08-12  09:08:19.422,2051
2017-08-12  09:13:19.424,2062
2017-08-12  09:18:19.458,2072
2017-08-12  09:23:19.464,2080
2017-08-12  09:28:19.465,2089
2017-08-12  09:33:19.433,2101
2017-08-12  09:38:19.436,2111
2017-08-12  09:43:19.438,2120
2017-08-12  09:48:19.477,2129
2017-08-12  09:53:19.442,2140
2017-08-12  09:58:19.443,2149
2017-08-12  10:03:19.446,2160
2017-08-12  10:08:19.447,2168
2017-08-12  10:13:19.450,2176
2017-08-12  10:18:19.452,2189
2017-08-12  10:23:19.454,2194
2017-08-12  10:28:19.492,2210
2017-08-12  10:33:19.492,2217
2017-08-12  10:38:19.460,2231
2017-08-12  10:43:19.462,2238
2017-08-12  10:48:19.464,2245
2017-08-12  10:53:19.465,2254
2017-08-12  10:58:19.467,2263
2017-08-12  11:03:19.504,2274
2017-08-12  11:08:19.471,2280
2017-08-12  11:13:19.472,2296
2017-08-12  11:18:19.474,2304
2017-08-12  11:23:19.477,2317
2017-08-12  11:28:19.479,2326
2017-08-12  11:33:19.480,2335
2017-08-12  11:38:19.515,2342
2017-08-12  11:43:19.520,2351
2017-08-12  11:48:19.486,2361
2017-08-12  11:53:19.489,2370
2017-08-12  11:58:19.491,2382
2017-08-12  12:03:19.492,2392
2017-08-12  12:08:19.494,2401
2017-08-12  12:13:19.526,2414
2017-08-12  12:18:19.499,2422
2017-08-12  12:23:19.501,2428
2017-08-12  12:28:19.502,2437
2017-08-12  12:33:19.504,2447
2017-08-12  12:38:19.539,2454
2017-08-12  12:43:19.544,2462
2017-08-12  12:48:19.511,2478
2017-08-12  12:53:19.514,2484
2017-08-12  12:58:19.564,2495
2017-08-12  13:03:19.550,2506
2017-08-12  13:08:19.520,2518
2017-08-12  13:13:19.554,2526
2017-08-12  13:18:19.523,2534
2017-08-12  13:23:19.547,2543
2017-08-12  13:28:19.536,2555
2017-08-12  13:33:19.552,2563
2017-08-12  13:38:19.590,2570
2017-08-12  13:43:19.554,2583
2017-08-12  13:48:19.603,2593
2017-08-12  13:53:19.587,2600
2017-08-12  13:58:19.646,2614
2017-08-12  14:03:19.674,2619
2017-08-12  14:08:19.622,2629
2017-08-12  14:13:19.590,2641
2017-08-12  14:18:19.592,2649
2017-08-12  14:23:19.649,2658
2017-08-12  14:28:19.691,2669
2017-08-12  14:33:19.624,2676
2017-08-12  14:38:19.693,2688
2017-08-12  14:43:19.697,2699
2017-08-12  14:48:19.658,2707
2017-08-12  14:53:19.657,2713
2017-08-12  14:58:19.710,2727
2017-08-12  15:03:19.753,2736
2017-08-12  15:08:19.684,2743
2017-08-12  15:13:19.714,2752
2017-08-12  15:18:19.697,2763
2017-08-12  15:23:19.740,2781
2017-08-12  15:28:19.745,2795
2017-08-12  15:33:19.720,2815
2017-08-12  15:38:19.751,2821
2017-08-12  15:43:19.756,2834
2017-08-12  15:48:19.698,2842
2017-08-12  15:53:19.776,2851
2017-08-12  15:58:19.759,2860
2017-08-12  16:03:19.804,2872
2017-08-12  16:08:19.814,2882
2017-08-12  16:13:19.796,2891
2017-08-12  16:18:19.787,2904
2017-08-12  16:23:19.793,2908
2017-08-12  16:28:19.789,2921
2017-08-12  16:33:19.912,2931
2017-08-12  16:38:19.820,2941
2017-08-12  16:43:19.886,2951
2017-08-12  16:48:19.603,2963
2017-08-12  16:53:19.606,2972
2017-08-12  16:58:19.609,2982
2017-08-12  17:03:19.611,2995
2017-08-12  17:08:19.613,3002
2017-08-12  17:13:19.615,3013
2017-08-12  17:18:19.616,3020
2017-08-12  17:23:19.619,3030
2017-08-12  17:28:19.620,3040
2017-08-12  17:33:19.622,3053
2017-08-12  17:38:19.624,3060
2017-08-12  17:43:19.626,3074
2017-08-12  17:48:19.629,3086
2017-08-12  17:53:19.630,3091
2017-08-12  17:58:19.633,3105
2017-08-12  18:03:19.635,3113
2017-08-12  18:08:19.637,3124
2017-08-12  18:13:19.639,3132
2017-08-12  18:18:19.641,3143
2017-08-12  18:23:19.643,3152
2017-08-12  18:28:19.645,3162
2017-08-12  18:33:19.648,3175
2017-08-12  18:38:19.649,3180
2017-08-12  18:43:19.652,3193
2017-08-12  18:48:19.654,3201
2017-08-12  18:53:19.656,3210
2017-08-12  18:58:19.660,3218
2017-08-12  19:03:19.661,3233
2017-08-12  19:08:19.662,3238
2017-08-12  19:13:19.663,3249
2017-08-12  19:18:19.701,3264
2017-08-12  19:23:19.668,3269
2017-08-12  19:28:19.670,3278
2017-08-12  19:33:19.672,3290
2017-08-12  19:38:19.674,3298
2017-08-12  19:43:19.676,3307
2017-08-12  19:48:19.678,3320
2017-08-12  19:53:19.680,3327
2017-08-12  19:58:19.717,3337
2017-08-12  20:03:19.685,3351
2017-08-12  20:08:19.723,3358
2017-08-12  20:13:19.689,3366
2017-08-12  20:18:19.691,3377
2017-08-12  20:23:19.693,3387
2017-08-12  20:28:19.695,3395
2017-08-12  20:33:19.696,3404
2017-08-12  20:38:19.731,3415
2017-08-12  20:43:19.700,3426
2017-08-12  20:48:19.702,3435
2017-08-12  20:53:19.704,3447
2017-08-12  20:58:19.707,3453
2017-08-12  21:03:19.708,3467
2017-08-12  21:08:19.711,3473
2017-08-12  21:13:19.713,3483
2017-08-12  21:18:19.715,3493
2017-08-12  21:23:19.751,3504
2017-08-12  21:28:19.719,3513
2017-08-12  21:33:19.754,3524
2017-08-12  21:38:19.723,3536
2017-08-12  21:43:19.758,3542
2017-08-12  21:48:19.726,3554
2017-08-12  21:53:19.728,3561
2017-08-12  21:58:19.730,3572
2017-08-12  22:03:19.731,3580
2017-08-12  22:08:19.734,3593
2017-08-12  22:13:19.735,3600
2017-08-12  22:18:19.772,3610
2017-08-12  22:23:19.740,3625
2017-08-12  22:28:19.776,3630
2017-08-12  22:33:19.742,3640
2017-08-12  22:38:19.743,3651
2017-08-12  22:43:19.747,3661
2017-08-12  22:48:19.781,3667
2017-08-12  22:53:19.783,3676
2017-08-12  22:58:19.786,3689
2017-08-12  23:03:19.753,3698
2017-08-12  23:08:19.755,3711
2017-08-12  23:13:19.792,3720
2017-08-12  23:18:19.760,3727
2017-08-12  23:23:19.763,3738
2017-08-12  23:28:19.764,3748
2017-08-12  23:33:19.766,3758
2017-08-12  23:38:19.769,3766
2017-08-12  23:43:19.806,3778
2017-08-12  23:48:19.773,3787
2017-08-12  23:53:19.775,3796
2017-08-12  23:58:19.777,3809
2017-08-13  00:03:19.780,3814
2017-08-13  00:08:19.781,3827
2017-08-13  00:13:19.782,3835
2017-08-13  00:18:19.784,3844
2017-08-13  00:23:19.786,3855
2017-08-13  00:28:19.820,3865
2017-08-13  00:33:19.788,3873
2017-08-13  00:38:19.790,3884
2017-08-13  00:43:19.827,3898
2017-08-13  00:48:19.829,3903
2017-08-13  00:53:19.797,3914
2017-08-13  00:58:19.798,3922
2017-08-13  01:03:19.801,3933
2017-08-13  01:08:19.801,3941
2017-08-13  01:13:19.803,3953
2017-08-13  01:18:19.807,3961
2017-08-13  01:23:19.807,3972
2017-08-13  01:28:19.809,3986
2017-08-13  01:33:19.812,3992
2017-08-13  01:38:19.814,4001
2017-08-13  01:43:19.817,4013
2017-08-13  01:48:19.819,4022
2017-08-13  01:53:19.820,4029
2017-08-13  01:58:19.858,4037
2017-08-13  02:03:19.828,4050
2017-08-13  02:08:19.862,4061
2017-08-13  02:13:19.829,4071
2017-08-13  02:18:19.832,4082
2017-08-13  02:23:19.834,4087
2017-08-13  02:28:19.835,4100
2017-08-13  02:33:19.837,4108
2017-08-13  02:38:19.839,4119
2017-08-13  02:43:19.876,4128
2017-08-13  02:48:19.875,4139
2017-08-13  02:53:19.843,4146
2017-08-13  02:58:19.845,4155
2017-08-13  03:03:19.848,4170
2017-08-13  03:08:19.850,4176
2017-08-13  03:13:19.852,4187
2017-08-13  03:18:19.889,4196
2017-08-13  03:23:19.856,4206
2017-08-13  03:28:19.858,4216
2017-08-13  03:33:19.861,4227
2017-08-13  03:38:19.863,4234
2017-08-13  03:43:19.864,4243
2017-08-13  03:48:19.903,4257
2017-08-13  03:53:19.903,4263
2017-08-13  03:58:19.904,4273
2017-08-13  04:03:19.873,4283
2017-08-13  04:08:19.875,4294
2017-08-13  04:13:19.877,4301
2017-08-13  04:18:19.880,4312
2017-08-13  04:23:19.882,4323
2017-08-13  04:28:19.884,4333
2017-08-13  04:33:19.886,4346
2017-08-13  04:38:19.889,4353
2017-08-13  04:43:19.891,4362
2017-08-13  04:48:19.925,4373
2017-08-13  04:53:19.896,4382
2017-08-13  04:58:19.897,4391
2017-08-13  05:03:19.900,4400
2017-08-13  05:08:19.901,4411
2017-08-13  05:13:19.903,4421
2017-08-13  05:18:19.904,4430
2017-08-13  05:23:19.941,4442
2017-08-13  05:28:19.907,4448
2017-08-13  05:33:19.942,4463
2017-08-13  05:38:19.911,4469
2017-08-13  05:43:19.912,4478
2017-08-13  05:48:19.914,4489
2017-08-13  05:53:19.917,4501
2017-08-13  05:58:19.919,4506
2017-08-13  06:03:19.920,4519
2017-08-13  06:08:19.923,4532
2017-08-13  06:13:19.925,4538
2017-08-13  06:18:19.927,4549
2017-08-13  06:23:19.929,4558
2017-08-13  06:28:19.964,4567
2017-08-13  06:33:19.932,4577
2017-08-13  06:38:19.968,4586
2017-08-13  06:43:19.937,4596
2017-08-13  06:48:19.939,4605
2017-08-13  06:53:19.974,4620
2017-08-13  06:58:19.975,4625
2017-08-13  07:03:19.945,4635
2017-08-13  07:08:19.981,4646
2017-08-13  07:13:19.950,4656
2017-08-13  07:18:19.986,4663
2017-08-13  07:23:19.986,4673
2017-08-13  07:28:19.956,4684
2017-08-13  07:33:19.992,4694
2017-08-13  07:38:19.996,4706
2017-08-13  07:43:19.961,4716
2017-08-13  07:48:19.963,4723
2017-08-13  07:53:19.965,4734
2017-08-13  07:58:20.003,4743
2017-08-13  08:03:20.002,4752
2017-08-13  08:08:19.971,4763
2017-08-13  08:13:19.974,4774
2017-08-13  08:18:19.976,4783
2017-08-13  08:23:19.977,4791
2017-08-13  08:28:19.980,4804
2017-08-13  08:33:19.982,4810
2017-08-13  08:38:19.984,4824
2017-08-13  08:43:19.986,4831
2017-08-13  08:48:19.988,4840
2017-08-13  08:53:19.989,4849
2017-08-13  08:58:19.992,4860
2017-08-13  09:03:19.994,4869
2017-08-13  09:08:19.996,4878
2017-08-13  09:13:19.998,4892
2017-08-13  09:18:19.999,4899
2017-08-13  09:23:20.001,4908
2017-08-13  09:28:20.004,4918
2017-08-13  09:33:20.005,4929
2017-08-13  09:38:20.007,4937
2017-08-13  09:43:20.009,4947
2017-08-13  09:48:20.012,4958
2017-08-13  09:53:20.013,4968
2017-08-13  09:58:20.049,4979
2017-08-13  10:03:20.019,4987
2017-08-13  10:08:20.019,4994
2017-08-13  10:13:20.021,5007
2017-08-13  10:18:20.023,5016
2017-08-13  10:23:20.025,5024
2017-08-13  10:28:20.061,5032
2017-08-13  10:33:20.029,5046
2017-08-13  10:38:20.030,5054
2017-08-13  10:43:20.032,5064
2017-08-13  10:48:20.034,5077
2017-08-13  10:53:20.036,5081
2017-08-13  10:58:20.038,5093
2017-08-13  11:03:20.039,5102
2017-08-13  11:08:20.041,5112
2017-08-13  11:13:20.075,5123
2017-08-13  11:18:20.044,5133
2017-08-13  11:23:20.046,5142
2017-08-13  11:28:20.048,5150
2017-08-13  11:33:20.049,5166
2017-08-13  11:38:20.086,5170
2017-08-13  11:43:20.053,5182
2017-08-13  11:48:20.054,5191
2017-08-13  11:53:20.056,5201
2017-08-13  11:58:20.058,5207
2017-08-13  12:03:20.059,5223
2017-08-13  12:08:20.061,5229
2017-08-13  12:13:20.063,5239
2017-08-13  12:18:20.064,5252
2017-08-13  12:23:20.067,5258
2017-08-13  12:28:20.068,5269
2017-08-13  12:33:20.070,5279
2017-08-13  12:38:20.107,5285
2017-08-13  12:43:20.073,5297
2017-08-13  12:48:20.075,5307
2017-08-13  12:53:20.077,5318
2017-08-13  12:58:20.079,5328
2017-08-13  13:03:20.081,5337
2017-08-13  13:08:20.117,5347
2017-08-13  13:13:20.085,5354
2017-08-13  13:18:20.087,5366
2017-08-13  13:23:20.123,5374
2017-08-13  13:28:20.127,5384
2017-08-13  13:33:20.093,5392
2017-08-13  13:38:20.131,5403
2017-08-13  13:43:20.098,5413
2017-08-13  13:48:20.099,5424
2017-08-13  13:53:20.101,5434
2017-08-13  13:58:20.103,5439
2017-08-13  14:03:20.139,5452
2017-08-13  14:08:20.107,5460
2017-08-13  14:13:20.109,5469
2017-08-13  14:18:20.112,5479
2017-08-13  14:23:20.114,5491
2017-08-13  14:28:20.155,5498
2017-08-13  14:33:20.156,5508
2017-08-13  14:38:20.124,5522
2017-08-13  14:43:20.158,5528
2017-08-13  14:48:20.128,5538
2017-08-13  14:53:20.130,5546
2017-08-13  14:58:20.132,5556
2017-08-13  15:03:20.133,5564
2017-08-13  15:08:20.135,5576
2017-08-13  15:13:20.170,5585
2017-08-13  15:18:20.139,5595
2017-08-13  15:23:20.140,5608
2017-08-13  15:28:20.177,5614
2017-08-13  15:33:20.145,5624
2017-08-13  15:38:20.146,5634
2017-08-13  15:43:20.148,5645
2017-08-13  15:48:20.150,5652
2017-08-13  15:53:20.184,5661
2017-08-13  15:58:20.188,5673
2017-08-13  16:03:20.155,5683
2017-08-13  16:08:20.190,5692
2017-08-13  16:13:20.158,5704
2017-08-13  16:18:20.160,5709
2017-08-13  16:23:20.194,5724
2017-08-13  16:28:20.164,5731
2017-08-13  16:33:20.166,5743
2017-08-13  16:38:20.168,5751
2017-08-13  16:43:20.208,5763
2017-08-13  16:48:20.207,5774
2017-08-13  16:53:20.209,5784
2017-08-13  16:58:20.177,5794
2017-08-13  17:03:20.179,5803
2017-08-13  17:08:20.181,5815
2017-08-13  17:13:20.184,5824
2017-08-13  17:18:20.222,5833
2017-08-13  17:23:20.187,5841
2017-08-13  17:28:20.189,5852
2017-08-13  17:33:20.226,5863
2017-08-13  17:38:20.195,5873
2017-08-13  17:43:20.197,5886
2017-08-13  17:48:20.199,5895
2017-08-13  17:53:20.202,5905
2017-08-13  17:58:20.203,5916
2017-08-13  18:03:20.206,5924
2017-08-13  18:08:20.208,5932
2017-08-13  18:13:20.210,5944
2017-08-13  18:18:20.212,5954
2017-08-13  18:23:20.214,5964
2017-08-13  18:28:20.215,5975
2017-08-13  18:33:20.251,5983
2017-08-13  18:38:20.220,5995
2017-08-13  18:43:20.222,6001
2017-08-13  18:48:20.224,6013
2017-08-13  18:53:20.227,6021
2017-08-13  18:58:20.228,6032
2017-08-13  19:03:20.231,6042
2017-08-13  19:08:20.233,6051
2017-08-13  19:13:20.235,6064
2017-08-13  19:18:20.274,6069
2017-08-13  19:23:20.239,6080
2017-08-13  19:28:20.241,6090
2017-08-13  19:33:20.243,6101
2017-08-13  19:38:20.247,6110
2017-08-13  19:43:20.247,6123
2017-08-13  19:48:20.250,6128
2017-08-13  19:53:20.253,6138
2017-08-13  19:58:20.255,6152
2017-08-13  20:03:20.257,6158
2017-08-13  20:08:20.259,6167
2017-08-13  20:13:20.295,6179
2017-08-13  20:18:20.263,6189
2017-08-13  20:23:20.263,6196
2017-08-13  20:28:20.265,6207
2017-08-13  20:33:20.266,6218
2017-08-13  20:38:20.267,6228
2017-08-13  20:43:20.270,6238
2017-08-13  20:48:20.271,6248
2017-08-13  20:53:20.273,6255
2017-08-13  20:58:20.275,6266
2017-08-13  21:03:20.276,6277
2017-08-13  21:08:20.278,6286
2017-08-13  21:13:20.280,6295
2017-08-13  21:18:20.281,6306
2017-08-13  21:23:20.283,6315
2017-08-13  21:28:20.284,6325
2017-08-13  21:33:20.287,6339
2017-08-13  21:38:20.288,6343
2017-08-13  21:43:20.290,6355
2017-08-13  21:48:20.292,6363
2017-08-13  21:53:20.328,6373
2017-08-13  21:58:20.295,6383
2017-08-13  22:03:20.298,6395
2017-08-13  22:08:20.298,6401
2017-08-13  22:13:20.300,6412
2017-08-13  22:18:20.302,6426
2017-08-13  22:23:20.305,6431
2017-08-13  22:28:20.341,6442
2017-08-13  22:33:20.343,6452
2017-08-13  22:38:20.311,6462
2017-08-13  22:43:20.313,6472
2017-08-13  22:48:20.315,6481
2017-08-13  22:53:20.352,6490
2017-08-13  22:58:20.320,6500
2017-08-13  23:03:20.322,6514
2017-08-13  23:08:20.323,6520
2017-08-13  23:13:20.326,6529
2017-08-13  23:18:20.329,6541
2017-08-13  23:23:20.329,6550
2017-08-13  23:28:20.331,6557
2017-08-13  23:33:20.332,6567
2017-08-13  23:38:20.334,6579
2017-08-13  23:43:20.337,6590
2017-08-13  23:48:20.338,6598
2017-08-13  23:53:20.340,6609
2017-08-13  23:58:20.377,6615
2017-08-14  00:03:20.343,6630
2017-08-14  00:08:20.345,6636
2017-08-14  00:13:20.347,6647
2017-08-14  00:18:20.348,6656
2017-08-14  00:23:20.350,6667
2017-08-14  00:28:20.352,6677
2017-08-14  00:33:20.353,6687
2017-08-14  00:38:20.356,6699
2017-08-14  00:43:20.358,6704
2017-08-14  00:48:20.360,6716
2017-08-14  00:53:20.362,6724
2017-08-14  00:58:20.400,6734
2017-08-14  01:03:20.401,6744
2017-08-14  01:08:20.368,6756
2017-08-14  01:13:20.403,6764
2017-08-14  01:18:20.374,6772
2017-08-14  01:23:20.398,6788
2017-08-14  01:28:20.377,6793
2017-08-14  01:33:20.380,6803
2017-08-14  01:38:20.382,6814
2017-08-14  01:43:20.384,6824
2017-08-14  01:48:20.385,6829
2017-08-14  01:53:20.387,6841
2017-08-14  01:58:20.390,6851
2017-08-14  02:03:20.393,6862
2017-08-14  02:08:20.394,6874
2017-08-14  02:13:20.397,6882
2017-08-14  02:18:20.399,6889
2017-08-14  02:23:20.400,6901
2017-08-14  02:28:20.437,6910
2017-08-14  02:33:20.406,6920
2017-08-14  02:38:20.408,6928
2017-08-14  02:43:20.410,6942
2017-08-14  02:48:20.447,6951
2017-08-14  02:53:20.414,6960
2017-08-14  02:58:20.415,6971
2017-08-14  03:03:20.418,6978
2017-08-14  03:08:20.419,6991
2017-08-14  03:13:20.422,6997
2017-08-14  03:18:20.456,7007
2017-08-14  03:23:20.425,7017
2017-08-14  03:28:20.427,7028
2017-08-14  03:33:20.430,7037
2017-08-14  03:38:20.431,7048
2017-08-14  03:43:20.433,7061
2017-08-14  03:48:20.436,7066
2017-08-14  03:53:20.438,7077
2017-08-14  03:58:20.441,7085
2017-08-14  04:03:20.443,7097
2017-08-14  04:08:20.445,7104
2017-08-14  04:13:20.447,7114
2017-08-14  04:18:20.449,7124
2017-08-14  04:23:20.452,7134
2017-08-14  04:28:20.454,7147
2017-08-14  04:33:20.456,7155
2017-08-14  04:38:20.492,7164
2017-08-14  04:43:20.459,7175
2017-08-14  04:48:20.496,7184
2017-08-14  04:53:20.464,7191
2017-08-14  04:58:20.466,7200
2017-08-14  05:03:20.467,7214
2017-08-14  05:08:20.469,7224
2017-08-14  05:13:20.470,7235
2017-08-14  05:18:20.472,7243
2017-08-14  05:23:20.473,7250
2017-08-14  05:28:20.476,7263
2017-08-14  05:33:20.478,7273
2017-08-14  05:38:20.481,7281
2017-08-14  05:43:20.483,7291
2017-08-14  05:48:20.486,7302
2017-08-14  05:53:20.488,7310
2017-08-14  05:58:20.489,7318
2017-08-14  06:03:20.492,7334
2017-08-14  06:08:20.526,7338
2017-08-14  06:13:20.496,7351
2017-08-14  06:18:20.497,7359
2017-08-14  06:23:20.499,7369
2017-08-14  06:28:20.501,7378
2017-08-14  06:33:20.504,7390
2017-08-14  06:38:20.506,7395
2017-08-14  06:43:20.509,7408
2017-08-14  06:48:20.511,7422
2017-08-14  06:53:20.512,7427
2017-08-14  06:58:20.547,7437
2017-08-14  07:03:20.553,7447
2017-08-14  07:08:20.519,7457
2017-08-14  07:13:20.520,7465
2017-08-14  07:18:20.554,7476
2017-08-14  07:23:20.557,7486
2017-08-14  07:28:20.526,7496
2017-08-14  07:33:20.528,7509
2017-08-14  07:38:20.529,7516
2017-08-14  07:43:20.531,7525
2017-08-14  07:48:20.532,7536
2017-08-14  07:53:20.534,7545
2017-08-14  07:58:20.537,7553
2017-08-14  08:03:20.573,7563
2017-08-14  08:08:20.540,7575
2017-08-14  08:13:20.542,7585
2017-08-14  08:18:20.544,7594
2017-08-14  08:23:20.575,7606
2017-08-14  08:28:20.547,7611
2017-08-14  08:33:20.549,7625
2017-08-14  08:38:20.551,7632
2017-08-14  08:43:20.553,7643
2017-08-14  08:48:20.555,7652
2017-08-14  08:53:20.556,7663
2017-08-14  08:58:20.559,7670
2017-08-14  09:03:20.562,7682
2017-08-14  09:08:20.562,7694
2017-08-14  09:13:20.565,7700
2017-08-14  09:18:20.566,7710
2017-08-14  09:23:20.569,7720
2017-08-14  09:28:20.570,7730
2017-08-14  09:33:20.572,7740
2017-08-14  09:38:20.574,7752
2017-08-14  09:43:20.576,7760
2017-08-14  09:48:20.577,7769
2017-08-14  09:53:20.579,7782
2017-08-14  09:58:20.581,7788
2017-08-14  10:03:20.583,7797
